"from","to","gender","age","rate"
"WA","DC","f","4","0"
"WA","DC","f","5","0"
"WA","DC","f","6","0"
"WA","DC","f","7","0"
"WA","DC","f","8","0"
"WA","DC","f","9","0"
"WA","DC","f","10","0"
"WA","DC","f","11","0"
"WA","DC","f","12","0"
"WA","DC","f","13","0"
"WA","DC","f","14","0"
"WA","DC","f","15","0.0000591"
"WA","DC","f","16","0.0000591"
"WA","DC","f","17","0.0000591"
"WA","DC","f","18","0.0000591"
"WA","DC","f","19","0.0000591"
"WA","DC","f","20","0.000101398"
"WA","DC","f","21","0.000101398"
"WA","DC","f","22","0.000101398"
"WA","DC","f","23","0.000101398"
"WA","DC","f","24","0.000101398"
"WA","DC","f","25","0.000225175"
"WA","DC","f","26","0.000225175"
"WA","DC","f","27","0.000225175"
"WA","DC","f","28","0.000225175"
"WA","DC","f","29","0.000225175"
"WA","DC","f","30","0.0000709168"
"WA","DC","f","31","0.0000709168"
"WA","DC","f","32","0.0000709168"
"WA","DC","f","33","0.0000709168"
"WA","DC","f","34","0.0000709168"
"WA","DC","f","35","0.0000458"
"WA","DC","f","36","0.0000458"
"WA","DC","f","37","0.0000458"
"WA","DC","f","38","0.0000458"
"WA","DC","f","39","0.0000458"
"WA","DC","f","40","0.0000435"
"WA","DC","f","41","0.0000435"
"WA","DC","f","42","0.0000435"
"WA","DC","f","43","0.0000435"
"WA","DC","f","44","0.0000435"
"WA","DC","f","45","0.0000852392"
"WA","DC","f","46","0.0000852392"
"WA","DC","f","47","0.0000852392"
"WA","DC","f","48","0.0000852392"
"WA","DC","f","49","0.0000852392"
"WA","DC","f","50","0.000019"
"WA","DC","f","51","0.000019"
"WA","DC","f","52","0.000019"
"WA","DC","f","53","0.000019"
"WA","DC","f","54","0.000019"
"WA","DC","f","55","0"
"WA","DC","f","56","0"
"WA","DC","f","57","0"
"WA","DC","f","58","0"
"WA","DC","f","59","0"
"WA","DC","f","60","0"
"WA","DC","f","61","0"
"WA","DC","f","62","0"
"WA","DC","f","63","0"
"WA","DC","f","64","0"
"WA","DC","f","65","0"
"WA","DC","f","66","0"
"WA","DC","f","67","0"
"WA","DC","f","68","0"
"WA","DC","f","69","0"
"WA","DC","f","70","0"
"WA","DC","f","71","0"
"WA","DC","f","72","0"
"WA","DC","f","73","0"
"WA","DC","f","74","0"
"WA","DC","f","75","0"
"WA","DC","f","76","0"
"WA","DC","f","77","0"
"WA","DC","f","78","0"
"WA","DC","f","79","0"
"WA","DC","f","80","0"
"WA","DC","f","81","0"
"WA","DC","f","82","0"
"WA","DC","f","83","0"
"WA","DC","f","84","0"
"WA","DC","f","85","0"
"WA","DC","f","86","0"
"WA","DC","f","87","0"
"WA","DC","f","88","0"
"WA","DC","f","89","0"
"WA","DC","f","90","0"
"WA","DC","f","91","0"
"WA","DC","f","92","0"
"WA","DC","f","93","0"
"WA","DC","f","94","0"
"WA","DC","f","95","0"
"WA","DC","f","96","0"
"WA","DC","f","97","0"
"WA","DC","f","98","0"
"WA","DC","f","99","0"
"WA","DC","f","100","0"
"WA","DE","m","0","0"
"WA","DE","m","1","0"
"WA","DE","m","2","0"
"WA","DE","m","3","0"
"WA","DE","m","4","0"
"WA","DE","m","5","0.0000481"
"WA","DE","m","6","0.0000481"
"WA","DE","m","7","0.0000481"
"WA","DE","m","8","0.0000481"
"WA","DE","m","9","0.0000481"
"WA","DE","m","10","0"
"WA","DE","m","11","0"
"WA","DE","m","12","0"
"WA","DE","m","13","0"
"WA","DE","m","14","0"
"WA","DE","m","15","0"
"WA","DE","m","16","0"
"WA","DE","m","17","0"
"WA","DE","m","18","0"
"WA","DE","m","19","0"
"WA","DE","m","20","0.0000313"
"WA","DE","m","21","0.0000313"
"WA","DE","m","22","0.0000313"
"WA","DE","m","23","0.0000313"
"WA","DE","m","24","0.0000313"
"WA","DE","m","25","0.0000229"
"WA","DE","m","26","0.0000229"
"WA","DE","m","27","0.0000229"
"WA","DE","m","28","0.0000229"
"WA","DE","m","29","0.0000229"
"WA","DE","m","30","0.0000156"
"WA","DE","m","31","0.0000156"
"WA","DE","m","32","0.0000156"
"WA","DE","m","33","0.0000156"
"WA","DE","m","34","0.0000156"
"WA","DE","m","35","0"
"WA","DE","m","36","0"
"WA","DE","m","37","0"
"WA","DE","m","38","0"
"WA","DE","m","39","0"
"WA","DE","m","40","0"
"WA","DE","m","41","0"
"WA","DE","m","42","0"
"WA","DE","m","43","0"
"WA","DE","m","44","0"
"WA","DE","m","45","0"
"WA","DE","m","46","0"
"WA","DE","m","47","0"
"WA","DE","m","48","0"
"WA","DE","m","49","0"
"WA","DE","m","50","0"
"WA","DE","m","51","0"
"WA","DE","m","52","0"
"WA","DE","m","53","0"
"WA","DE","m","54","0"
"WA","DE","m","55","0"
"WA","DE","m","56","0"
"WA","DE","m","57","0"
"WA","DE","m","58","0"
"WA","DE","m","59","0"
"WA","DE","m","60","0"
"WA","DE","m","61","0"
"WA","DE","m","62","0"
"WA","DE","m","63","0"
"WA","DE","m","64","0"
"WA","DE","m","65","0.0000317"
"WA","DE","m","66","0.0000317"
"WA","DE","m","67","0.0000317"
"WA","DE","m","68","0.0000317"
"WA","DE","m","69","0.0000317"
"WA","DE","m","70","0"
"WA","DE","m","71","0"
"WA","DE","m","72","0"
"WA","DE","m","73","0"
"WA","DE","m","74","0"
"WA","DE","m","75","0"
"WA","DE","m","76","0"
"WA","DE","m","77","0"
"WA","DE","m","78","0"
"WA","DE","m","79","0"
"WA","DE","m","80","0"
"WA","DE","m","81","0"
"WA","DE","m","82","0"
"WA","DE","m","83","0"
"WA","DE","m","84","0"
"WA","DE","m","85","0"
"WA","DE","m","86","0"
"WA","DE","m","87","0"
"WA","DE","m","88","0"
"WA","DE","m","89","0"
"WA","DE","m","90","0"
"WA","DE","m","91","0"
"WA","DE","m","92","0"
"WA","DE","m","93","0"
"WA","DE","m","94","0"
"WA","DE","m","95","0"
"WA","DE","m","96","0"
"WA","DE","m","97","0"
"WA","DE","m","98","0"
"WA","DE","m","99","0"
"WA","DE","m","100","0"
"WA","DE","f","0","0.0000549"
"WA","DE","f","1","0.0000549"
"WA","DE","f","2","0.0000549"
"WA","DE","f","3","0.0000549"
"WA","DE","f","4","0.0000549"
"WA","DE","f","5","0.000051"
"WA","DE","f","6","0.000051"
"WA","DE","f","7","0.000051"
"WA","DE","f","8","0.000051"
"WA","DE","f","9","0.000051"
"WA","DE","f","10","0"
"WA","DE","f","11","0"
"WA","DE","f","12","0"
"WA","DE","f","13","0"
"WA","DE","f","14","0"
"WA","DE","f","15","0"
"WA","DE","f","16","0"
"WA","DE","f","17","0"
"WA","DE","f","18","0"
"WA","DE","f","19","0"
"WA","DE","f","20","0.0000617"
"WA","DE","f","21","0.0000617"
"WA","DE","f","22","0.0000617"
"WA","DE","f","23","0.0000617"
"WA","DE","f","24","0.0000617"
"WA","DE","f","25","0.000177325"
"WA","DE","f","26","0.000177325"
"WA","DE","f","27","0.000177325"
"WA","DE","f","28","0.000177325"
"WA","DE","f","29","0.000177325"
"WA","DE","f","30","0"
"WA","DE","f","31","0"
"WA","DE","f","32","0"
"WA","DE","f","33","0"
"WA","DE","f","34","0"
"WA","DE","f","35","0"
"WA","DE","f","36","0"
"WA","DE","f","37","0"
"WA","DE","f","38","0"
"WA","DE","f","39","0"
"WA","DE","f","40","0"
"WA","DE","f","41","0"
"WA","DE","f","42","0"
"WA","DE","f","43","0"
"WA","DE","f","44","0"
"WA","DE","f","45","0"
"WA","DE","f","46","0"
"WA","DE","f","47","0"
"WA","DE","f","48","0"
"WA","DE","f","49","0"
"WA","DE","f","50","0"
"WA","DE","f","51","0"
"WA","DE","f","52","0"
"WA","DE","f","53","0"
"WA","DE","f","54","0"
"WA","DE","f","55","0"
"WA","DE","f","56","0"
"WA","DE","f","57","0"
"WA","DE","f","58","0"
"WA","DE","f","59","0"
"WA","DE","f","60","0.000238169"
"WA","DE","f","61","0.000238169"
"WA","DE","f","62","0.000238169"
"WA","DE","f","63","0.000238169"
"WA","DE","f","64","0.000238169"
"WA","DE","f","65","0.000027"
"WA","DE","f","66","0.000027"
"WA","DE","f","67","0.000027"
"WA","DE","f","68","0.000027"
"WA","DE","f","69","0.000027"
"WA","DE","f","70","0"
"WA","DE","f","71","0"
"WA","DE","f","72","0"
"WA","DE","f","73","0"
"WA","DE","f","74","0"
"WA","DE","f","75","0"
"WA","DE","f","76","0"
"WA","DE","f","77","0"
"WA","DE","f","78","0"
"WA","DE","f","79","0"
"WA","DE","f","80","0"
"WA","DE","f","81","0"
"WA","DE","f","82","0"
"WA","DE","f","83","0"
"WA","DE","f","84","0"
"WA","DE","f","85","0"
"WA","DE","f","86","0"
"WA","DE","f","87","0"
"WA","DE","f","88","0"
"WA","DE","f","89","0"
"WA","DE","f","90","0"
"WA","DE","f","91","0"
"WA","DE","f","92","0"
"WA","DE","f","93","0"
"WA","DE","f","94","0"
"WA","DE","f","95","0"
"WA","DE","f","96","0"
"WA","DE","f","97","0"
"WA","DE","f","98","0"
"WA","DE","f","99","0"
"WA","DE","f","100","0"
"WA","FL","m","0","0.000426095"
"WA","FL","m","1","0.000426095"
"WA","FL","m","2","0.000426095"
"WA","FL","m","3","0.000426095"
"WA","FL","m","4","0.000426095"
"WA","FL","m","5","0.000573807"
"WA","FL","m","6","0.000573807"
"WA","FL","m","7","0.000573807"
"WA","FL","m","8","0.000573807"
"WA","FL","m","9","0.000573807"
"WA","FL","m","10","0.000270421"
"WA","FL","m","11","0.000270421"
"WA","FL","m","12","0.000270421"
"WA","FL","m","13","0.000270421"
"WA","FL","m","14","0.000270421"
"WA","FL","m","15","0.00117831"
"WA","FL","m","16","0.00117831"
"WA","FL","m","17","0.00117831"
"WA","FL","m","18","0.00117831"
"WA","FL","m","19","0.00117831"
"WA","FL","m","20","0.001236722"
"WA","FL","m","21","0.001236722"
"WA","FL","m","22","0.001236722"
"WA","FL","m","23","0.001236722"
"WA","FL","m","24","0.001236722"
"WA","FL","m","25","0.000896434"
"WA","FL","m","26","0.000896434"
"WA","FL","m","27","0.000896434"
"WA","FL","m","28","0.000896434"
"WA","FL","m","29","0.000896434"
"WA","FL","m","30","0.001080692"
"WA","FL","m","31","0.001080692"
"WA","FL","m","32","0.001080692"
"WA","FL","m","33","0.001080692"
"WA","FL","m","34","0.001080692"
"WA","FL","m","35","0.000684358"
"WA","FL","m","36","0.000684358"
"WA","FL","m","37","0.000684358"
"WA","FL","m","38","0.000684358"
"WA","FL","m","39","0.000684358"
"WA","FL","m","40","0.000486124"
"WA","FL","m","41","0.000486124"
"WA","FL","m","42","0.000486124"
"WA","FL","m","43","0.000486124"
"WA","FL","m","44","0.000486124"
"WA","FL","m","45","0.000383003"
"WA","FL","m","46","0.000383003"
"WA","FL","m","47","0.000383003"
"WA","FL","m","48","0.000383003"
"WA","FL","m","49","0.000383003"
"WA","FL","m","50","0.00049366"
"WA","FL","m","51","0.00049366"
"WA","FL","m","52","0.00049366"
"WA","FL","m","53","0.00049366"
"WA","FL","m","54","0.00049366"
"WA","FL","m","55","0.000438962"
"WA","FL","m","56","0.000438962"
"WA","FL","m","57","0.000438962"
"WA","FL","m","58","0.000438962"
"WA","FL","m","59","0.000438962"
"WA","FL","m","60","0.000415121"
"WA","FL","m","61","0.000415121"
"WA","FL","m","62","0.000415121"
"WA","FL","m","63","0.000415121"
"WA","FL","m","64","0.000415121"
"WA","FL","m","65","0.000416821"
"WA","FL","m","66","0.000416821"
"WA","FL","m","67","0.000416821"
"WA","FL","m","68","0.000416821"
"WA","FL","m","69","0.000416821"
"WA","FL","m","70","0.000417547"
"WA","FL","m","71","0.000417547"
"WA","FL","m","72","0.000417547"
"WA","FL","m","73","0.000417547"
"WA","FL","m","74","0.000417547"
"WA","FL","m","75","0.000246614"
"WA","FL","m","76","0.000246614"
"WA","FL","m","77","0.000246614"
"WA","FL","m","78","0.000246614"
"WA","FL","m","79","0.000246614"
"WA","FL","m","80","0.0000628"
"WA","FL","m","81","0.0000628"
"WA","FL","m","82","0.0000628"
"WA","FL","m","83","0.0000628"
"WA","FL","m","84","0.0000628"
"WA","FL","m","85","0"
"WA","FL","m","86","0"
"WA","FL","m","87","0"
"WA","FL","m","88","0"
"WA","FL","m","89","0"
"WA","FL","m","90","0"
"WA","FL","m","91","0"
"WA","FL","m","92","0"
"WA","FL","m","93","0"
"WA","FL","m","94","0"
"WA","FL","m","95","0"
"WA","FL","m","96","0"
"WA","FL","m","97","0"
"WA","FL","m","98","0"
"WA","FL","m","99","0"
"WA","FL","m","100","0"
"WA","FL","f","0","0.000617682"
"WA","FL","f","1","0.000617682"
"WA","FL","f","2","0.000617682"
"WA","FL","f","3","0.000617682"
"WA","FL","f","4","0.000617682"
"WA","FL","f","5","0.000514568"
"WA","FL","f","6","0.000514568"
"WA","FL","f","7","0.000514568"
"WA","FL","f","8","0.000514568"
"WA","FL","f","9","0.000514568"
"WA","FL","f","10","0.000845503"
"WA","FL","f","11","0.000845503"
"WA","FL","f","12","0.000845503"
"WA","FL","f","13","0.000845503"
"WA","FL","f","14","0.000845503"
"WA","FL","f","15","0.000888747"
"WA","FL","f","16","0.000888747"
"WA","FL","f","17","0.000888747"
"WA","FL","f","18","0.000888747"
"WA","FL","f","19","0.000888747"
"WA","FL","f","20","0.001165345"
"WA","FL","f","21","0.001165345"
"WA","FL","f","22","0.001165345"
"WA","FL","f","23","0.001165345"
"WA","FL","f","24","0.001165345"
"WA","FL","f","25","0.000913366"
"WA","FL","f","26","0.000913366"
"WA","FL","f","27","0.000913366"
"WA","FL","f","28","0.000913366"
"WA","FL","f","29","0.000913366"
"WA","FL","f","30","0.000641206"
"WA","FL","f","31","0.000641206"
"WA","FL","f","32","0.000641206"
"WA","FL","f","33","0.000641206"
"WA","FL","f","34","0.000641206"
"WA","FL","f","35","0.000664841"
"WA","FL","f","36","0.000664841"
"WA","FL","f","37","0.000664841"
"WA","FL","f","38","0.000664841"
"WA","FL","f","39","0.000664841"
"WA","FL","f","40","0.00048038"
"WA","FL","f","41","0.00048038"
"WA","FL","f","42","0.00048038"
"WA","FL","f","43","0.00048038"
"WA","FL","f","44","0.00048038"
"WA","FL","f","45","0.000347944"
"WA","FL","f","46","0.000347944"
"WA","FL","f","47","0.000347944"
"WA","FL","f","48","0.000347944"
"WA","FL","f","49","0.000347944"
"WA","FL","f","50","0.000619049"
"WA","FL","f","51","0.000619049"
"WA","FL","f","52","0.000619049"
"WA","FL","f","53","0.000619049"
"WA","FL","f","54","0.000619049"
"WA","FL","f","55","0.000453112"
"WA","FL","f","56","0.000453112"
"WA","FL","f","57","0.000453112"
"WA","FL","f","58","0.000453112"
"WA","FL","f","59","0.000453112"
"WA","FL","f","60","0.000285131"
"WA","FL","f","61","0.000285131"
"WA","FL","f","62","0.000285131"
"WA","FL","f","63","0.000285131"
"WA","FL","f","64","0.000285131"
"WA","FL","f","65","0.000196046"
"WA","FL","f","66","0.000196046"
"WA","FL","f","67","0.000196046"
"WA","FL","f","68","0.000196046"
"WA","FL","f","69","0.000196046"
"WA","FL","f","70","0.000137067"
"WA","FL","f","71","0.000137067"
"WA","FL","f","72","0.000137067"
"WA","FL","f","73","0.000137067"
"WA","FL","f","74","0.000137067"
"WA","FL","f","75","0.000193723"
"WA","FL","f","76","0.000193723"
"WA","FL","f","77","0.000193723"
"WA","FL","f","78","0.000193723"
"WA","FL","f","79","0.000193723"
"WA","FL","f","80","0.00035194"
"WA","FL","f","81","0.00035194"
"WA","FL","f","82","0.00035194"
"WA","FL","f","83","0.00035194"
"WA","FL","f","84","0.00035194"
"WA","FL","f","85","0.000290313"
"WA","FL","f","86","0.000290313"
"WA","FL","f","87","0.000290313"
"WA","FL","f","88","0.000290313"
"WA","FL","f","89","0.000290313"
"WA","FL","f","90","0.000166751"
"WA","FL","f","91","0.000166751"
"WA","FL","f","92","0.000166751"
"WA","FL","f","93","0.000166751"
"WA","FL","f","94","0.000166751"
"WA","FL","f","95","0"
"WA","FL","f","96","0"
"WA","FL","f","97","0"
"WA","FL","f","98","0"
"WA","FL","f","99","0"
"WA","FL","f","100","0"
"WA","GA","m","0","0.000516115"
"WA","GA","m","1","0.000516115"
"WA","GA","m","2","0.000516115"
"WA","GA","m","3","0.000516115"
"WA","GA","m","4","0.000516115"
"WA","GA","m","5","0.000339477"
"WA","GA","m","6","0.000339477"
"WA","GA","m","7","0.000339477"
"WA","GA","m","8","0.000339477"
"WA","GA","m","9","0.000339477"
"WA","GA","m","10","0.000316994"
"WA","GA","m","11","0.000316994"
"WA","GA","m","12","0.000316994"
"WA","GA","m","13","0.000316994"
"WA","GA","m","14","0.000316994"
"WA","GA","m","15","0.000344451"
"WA","GA","m","16","0.000344451"
"WA","GA","m","17","0.000344451"
"WA","GA","m","18","0.000344451"
"WA","GA","m","19","0.000344451"
"WA","GA","m","20","0.000589758"
"WA","GA","m","21","0.000589758"
"WA","GA","m","22","0.000589758"
"WA","GA","m","23","0.000589758"
"WA","GA","m","24","0.000589758"
"WA","GA","m","25","0.000754892"
"WA","GA","m","26","0.000754892"
"WA","GA","m","27","0.000754892"
"WA","GA","m","28","0.000754892"
"WA","GA","m","29","0.000754892"
"WA","GA","m","30","0.000439387"
"WA","GA","m","31","0.000439387"
"WA","GA","m","32","0.000439387"
"WA","GA","m","33","0.000439387"
"WA","GA","m","34","0.000439387"
"WA","GA","m","35","0.000370392"
"WA","GA","m","36","0.000370392"
"WA","GA","m","37","0.000370392"
"WA","GA","m","38","0.000370392"
"WA","GA","m","39","0.000370392"
"WA","GA","m","40","0.000209949"
"WA","GA","m","41","0.000209949"
"WA","GA","m","42","0.000209949"
"WA","GA","m","43","0.000209949"
"WA","GA","m","44","0.000209949"
"WA","GA","m","45","0.000172699"
"WA","GA","m","46","0.000172699"
"WA","GA","m","47","0.000172699"
"WA","GA","m","48","0.000172699"
"WA","GA","m","49","0.000172699"
"WA","GA","m","50","0.0000910099"
"WA","GA","m","51","0.0000910099"
"WA","GA","m","52","0.0000910099"
"WA","GA","m","53","0.0000910099"
"WA","GA","m","54","0.0000910099"
"WA","GA","m","55","0.0000407"
"WA","GA","m","56","0.0000407"
"WA","GA","m","57","0.0000407"
"WA","GA","m","58","0.0000407"
"WA","GA","m","59","0.0000407"
"WA","GA","m","60","0.0000936231"
"WA","GA","m","61","0.0000936231"
"WA","GA","m","62","0.0000936231"
"WA","GA","m","63","0.0000936231"
"WA","GA","m","64","0.0000936231"
"WA","GA","m","65","0.00010969"
"WA","GA","m","66","0.00010969"
"WA","GA","m","67","0.00010969"
"WA","GA","m","68","0.00010969"
"WA","GA","m","69","0.00010969"
"WA","GA","m","70","0"
"WA","GA","m","71","0"
"WA","GA","m","72","0"
"WA","GA","m","73","0"
"WA","GA","m","74","0"
"WA","GA","m","75","0"
"WA","GA","m","76","0"
"WA","GA","m","77","0"
"WA","GA","m","78","0"
"WA","GA","m","79","0"
"WA","GA","m","80","0"
"WA","GA","m","81","0"
"WA","GA","m","82","0"
"WA","GA","m","83","0"
"WA","GA","m","84","0"
"WA","GA","m","85","0"
"WA","GA","m","86","0"
"WA","GA","m","87","0"
"WA","GA","m","88","0"
"WA","GA","m","89","0"
"WA","GA","m","90","0"
"WA","GA","m","91","0"
"WA","GA","m","92","0"
"WA","GA","m","93","0"
"WA","GA","m","94","0"
"WA","GA","m","95","0"
"WA","GA","m","96","0"
"WA","GA","m","97","0"
"WA","GA","m","98","0"
"WA","GA","m","99","0"
"WA","GA","m","100","0"
"WA","GA","f","0","0.000628656"
"WA","GA","f","1","0.000628656"
"WA","GA","f","2","0.000628656"
"WA","GA","f","3","0.000628656"
"WA","GA","f","4","0.000628656"
"WA","GA","f","5","0.000288349"
"WA","GA","f","6","0.000288349"
"WA","GA","f","7","0.000288349"
"WA","GA","f","8","0.000288349"
"WA","GA","f","9","0.000288349"
"WA","GA","f","10","0.000156117"
"WA","GA","f","11","0.000156117"
"WA","GA","f","12","0.000156117"
"WA","GA","f","13","0.000156117"
"WA","GA","f","14","0.000156117"
"WA","GA","f","15","0.000265411"
"WA","GA","f","16","0.000265411"
"WA","GA","f","17","0.000265411"
"WA","GA","f","18","0.000265411"
"WA","GA","f","19","0.000265411"
"WA","GA","f","20","0.000883193"
"WA","GA","f","21","0.000883193"
"WA","GA","f","22","0.000883193"
"WA","GA","f","23","0.000883193"
"WA","GA","f","24","0.000883193"
"WA","GA","f","25","0.000565752"
"WA","GA","f","26","0.000565752"
"WA","GA","f","27","0.000565752"
"WA","GA","f","28","0.000565752"
"WA","GA","f","29","0.000565752"
"WA","GA","f","30","0.000586541"
"WA","GA","f","31","0.000586541"
"WA","GA","f","32","0.000586541"
"WA","GA","f","33","0.000586541"
"WA","GA","f","34","0.000586541"
"WA","GA","f","35","0.000305827"
"WA","GA","f","36","0.000305827"
"WA","GA","f","37","0.000305827"
"WA","GA","f","38","0.000305827"
"WA","GA","f","39","0.000305827"
"WA","GA","f","40","0.0000972371"
"WA","GA","f","41","0.0000972371"
"WA","GA","f","42","0.0000972371"
"WA","GA","f","43","0.0000972371"
"WA","GA","f","44","0.0000972371"
"WA","GA","f","45","0.0000391"
"WA","GA","f","46","0.0000391"
"WA","GA","f","47","0.0000391"
"WA","GA","f","48","0.0000391"
"WA","GA","f","49","0.0000391"
"WA","GA","f","50","0.0000991021"
"WA","GA","f","51","0.0000991021"
"WA","GA","f","52","0.0000991021"
"WA","GA","f","53","0.0000991021"
"WA","GA","f","54","0.0000991021"
"WA","GA","f","55","0.000013"
"WA","GA","f","56","0.000013"
"WA","GA","f","57","0.000013"
"WA","GA","f","58","0.000013"
"WA","GA","f","59","0.000013"
"WA","GA","f","60","0.000174433"
"WA","GA","f","61","0.000174433"
"WA","GA","f","62","0.000174433"
"WA","GA","f","63","0.000174433"
"WA","GA","f","64","0.000174433"
"WA","GA","f","65","0.000135204"
"WA","GA","f","66","0.000135204"
"WA","GA","f","67","0.000135204"
"WA","GA","f","68","0.000135204"
"WA","GA","f","69","0.000135204"
"WA","GA","f","70","0.000156192"
"WA","GA","f","71","0.000156192"
"WA","GA","f","72","0.000156192"
"WA","GA","f","73","0.000156192"
"WA","GA","f","74","0.000156192"
"WA","GA","f","75","0"
"WA","GA","f","76","0"
"WA","GA","f","77","0"
"WA","GA","f","78","0"
"WA","GA","f","79","0"
"WA","GA","f","80","0.000070388"
"WA","GA","f","81","0.000070388"
"WA","GA","f","82","0.000070388"
"WA","GA","f","83","0.000070388"
"WA","GA","f","84","0.000070388"
"WA","GA","f","85","0"
"WA","GA","f","86","0"
"WA","GA","f","87","0"
"WA","GA","f","88","0"
"WA","GA","f","89","0"
"WA","GA","f","90","0"
"WA","GA","f","91","0"
"WA","GA","f","92","0"
"WA","GA","f","93","0"
"WA","GA","f","94","0"
"WA","GA","f","95","0"
"WA","GA","f","96","0"
"WA","GA","f","97","0"
"WA","GA","f","98","0"
"WA","GA","f","99","0"
"WA","GA","f","100","0"
"WA","HI","m","0","0.000472605"
"WA","HI","m","1","0.000472605"
"WA","HI","m","2","0.000472605"
"WA","HI","m","3","0.000472605"
"WA","HI","m","4","0.000472605"
"WA","HI","m","5","0.000118667"
"WA","HI","m","6","0.000118667"
"WA","HI","m","7","0.000118667"
"WA","HI","m","8","0.000118667"
"WA","HI","m","9","0.000118667"
"WA","HI","m","10","0.000374083"
"WA","HI","m","11","0.000374083"
"WA","HI","m","12","0.000374083"
"WA","HI","m","13","0.000374083"
"WA","HI","m","14","0.000374083"
"WA","HI","m","15","0.000579826"
"WA","HI","m","16","0.000579826"
"WA","HI","m","17","0.000579826"
"WA","HI","m","18","0.000579826"
"WA","HI","m","19","0.000579826"
"WA","HI","m","20","0.000687824"
"WA","HI","m","21","0.000687824"
"WA","HI","m","22","0.000687824"
"WA","HI","m","23","0.000687824"
"WA","HI","m","24","0.000687824"
"WA","HI","m","25","0.000781853"
"WA","HI","m","26","0.000781853"
"WA","HI","m","27","0.000781853"
"WA","HI","m","28","0.000781853"
"WA","HI","m","29","0.000781853"
"WA","HI","m","30","0.001033767"
"WA","HI","m","31","0.001033767"
"WA","HI","m","32","0.001033767"
"WA","HI","m","33","0.001033767"
"WA","HI","m","34","0.001033767"
"WA","HI","m","35","0.000138897"
"WA","HI","m","36","0.000138897"
"WA","HI","m","37","0.000138897"
"WA","HI","m","38","0.000138897"
"WA","HI","m","39","0.000138897"
"WA","HI","m","40","0.000405808"
"WA","HI","m","41","0.000405808"
"WA","HI","m","42","0.000405808"
"WA","HI","m","43","0.000405808"
"WA","HI","m","44","0.000405808"
"WA","HI","m","45","0.000286904"
"WA","HI","m","46","0.000286904"
"WA","HI","m","47","0.000286904"
"WA","HI","m","48","0.000286904"
"WA","HI","m","49","0.000286904"
"WA","HI","m","50","0.000241314"
"WA","HI","m","51","0.000241314"
"WA","HI","m","52","0.000241314"
"WA","HI","m","53","0.000241314"
"WA","HI","m","54","0.000241314"
"WA","HI","m","55","0.000168948"
"WA","HI","m","56","0.000168948"
"WA","HI","m","57","0.000168948"
"WA","HI","m","58","0.000168948"
"WA","HI","m","59","0.000168948"
"WA","HI","m","60","0.000192546"
"WA","HI","m","61","0.000192546"
"WA","HI","m","62","0.000192546"
"WA","HI","m","63","0.000192546"
"WA","HI","m","64","0.000192546"
"WA","HI","m","65","0.000292506"
"WA","HI","m","66","0.000292506"
"WA","HI","m","67","0.000292506"
"WA","HI","m","68","0.000292506"
"WA","HI","m","69","0.000292506"
"WA","HI","m","70","0.000307121"
"WA","HI","m","71","0.000307121"
"WA","HI","m","72","0.000307121"
"WA","HI","m","73","0.000307121"
"WA","HI","m","74","0.000307121"
"WA","HI","m","75","0.000246614"
"WA","HI","m","76","0.000246614"
"WA","HI","m","77","0.000246614"
"WA","HI","m","78","0.000246614"
"WA","HI","m","79","0.000246614"
"WA","HI","m","80","0.000265136"
"WA","HI","m","81","0.000265136"
"WA","HI","m","82","0.000265136"
"WA","HI","m","83","0.000265136"
"WA","HI","m","84","0.000265136"
"WA","HI","m","85","0"
