"from","to","gender","age","rate"
"WA","HI","m","86","0"
"WA","HI","m","87","0"
"WA","HI","m","88","0"
"WA","HI","m","89","0"
"WA","HI","m","90","0.000633003"
"WA","HI","m","91","0.000633003"
"WA","HI","m","92","0.000633003"
"WA","HI","m","93","0.000633003"
"WA","HI","m","94","0.000633003"
"WA","HI","m","95","0"
"WA","HI","m","96","0"
"WA","HI","m","97","0"
"WA","HI","m","98","0"
"WA","HI","m","99","0"
"WA","HI","m","100","0"
"WA","HI","f","0","0.000575354"
"WA","HI","f","1","0.000575354"
"WA","HI","f","2","0.000575354"
"WA","HI","f","3","0.000575354"
"WA","HI","f","4","0.000575354"
"WA","HI","f","5","0.000213474"
"WA","HI","f","6","0.000213474"
"WA","HI","f","7","0.000213474"
"WA","HI","f","8","0.000213474"
"WA","HI","f","9","0.000213474"
"WA","HI","f","10","0.000165391"
"WA","HI","f","11","0.000165391"
"WA","HI","f","12","0.000165391"
"WA","HI","f","13","0.000165391"
"WA","HI","f","14","0.000165391"
"WA","HI","f","15","0.00046409"
"WA","HI","f","16","0.00046409"
"WA","HI","f","17","0.00046409"
"WA","HI","f","18","0.00046409"
"WA","HI","f","19","0.00046409"
"WA","HI","f","20","0.00089495"
"WA","HI","f","21","0.00089495"
"WA","HI","f","22","0.00089495"
"WA","HI","f","23","0.00089495"
"WA","HI","f","24","0.00089495"
"WA","HI","f","25","0.000688191"
"WA","HI","f","26","0.000688191"
"WA","HI","f","27","0.000688191"
"WA","HI","f","28","0.000688191"
"WA","HI","f","29","0.000688191"
"WA","HI","f","30","0.000641206"
"WA","HI","f","31","0.000641206"
"WA","HI","f","32","0.000641206"
"WA","HI","f","33","0.000641206"
"WA","HI","f","34","0.000641206"
"WA","HI","f","35","0.00024082"
"WA","HI","f","36","0.00024082"
"WA","HI","f","37","0.00024082"
"WA","HI","f","38","0.00024082"
"WA","HI","f","39","0.00024082"
"WA","HI","f","40","0.000359922"
"WA","HI","f","41","0.000359922"
"WA","HI","f","42","0.000359922"
"WA","HI","f","43","0.000359922"
"WA","HI","f","44","0.000359922"
"WA","HI","f","45","0.000211002"
"WA","HI","f","46","0.000211002"
"WA","HI","f","47","0.000211002"
"WA","HI","f","48","0.000211002"
"WA","HI","f","49","0.000211002"
"WA","HI","f","50","0.000510444"
"WA","HI","f","51","0.000510444"
"WA","HI","f","52","0.000510444"
"WA","HI","f","53","0.000510444"
"WA","HI","f","54","0.000510444"
"WA","HI","f","55","0.000337301"
"WA","HI","f","56","0.000337301"
"WA","HI","f","57","0.000337301"
"WA","HI","f","58","0.000337301"
"WA","HI","f","59","0.000337301"
"WA","HI","f","60","0.0000453"
"WA","HI","f","61","0.0000453"
"WA","HI","f","62","0.0000453"
"WA","HI","f","63","0.0000453"
"WA","HI","f","64","0.0000453"
"WA","HI","f","65","0.00033801"
"WA","HI","f","66","0.00033801"
"WA","HI","f","67","0.00033801"
"WA","HI","f","68","0.00033801"
"WA","HI","f","69","0.00033801"
"WA","HI","f","70","0.0000478"
"WA","HI","f","71","0.0000478"
"WA","HI","f","72","0.0000478"
"WA","HI","f","73","0.0000478"
"WA","HI","f","74","0.0000478"
"WA","HI","f","75","0.000329741"
"WA","HI","f","76","0.000329741"
"WA","HI","f","77","0.000329741"
"WA","HI","f","78","0.000329741"
"WA","HI","f","79","0.000329741"
"WA","HI","f","80","0.000135748"
"WA","HI","f","81","0.000135748"
"WA","HI","f","82","0.000135748"
"WA","HI","f","83","0.000135748"
"WA","HI","f","84","0.000135748"
"WA","HI","f","85","0.000130641"
"WA","HI","f","86","0.000130641"
"WA","HI","f","87","0.000130641"
"WA","HI","f","88","0.000130641"
"WA","HI","f","89","0.000130641"
"WA","HI","f","90","0.000166751"
"WA","HI","f","91","0.000166751"
"WA","HI","f","92","0.000166751"
"WA","HI","f","93","0.000166751"
"WA","HI","f","94","0.000166751"
"WA","HI","f","95","0"
"WA","HI","f","96","0"
"WA","HI","f","97","0"
"WA","HI","f","98","0"
"WA","HI","f","99","0"
"WA","HI","f","100","0"
"WA","IA","m","0","0.000151534"
"WA","IA","m","1","0.000151534"
"WA","IA","m","2","0.000151534"
"WA","IA","m","3","0.000151534"
"WA","IA","m","4","0.000151534"
"WA","IA","m","5","0"
"WA","IA","m","6","0"
"WA","IA","m","7","0"
"WA","IA","m","8","0"
"WA","IA","m","9","0"
"WA","IA","m","10","0.000159248"
"WA","IA","m","11","0.000159248"
"WA","IA","m","12","0.000159248"
"WA","IA","m","13","0.000159248"
"WA","IA","m","14","0.000159248"
"WA","IA","m","15","0.000231069"
"WA","IA","m","16","0.000231069"
"WA","IA","m","17","0.000231069"
"WA","IA","m","18","0.000231069"
"WA","IA","m","19","0.000231069"
"WA","IA","m","20","0.000217925"
"WA","IA","m","21","0.000217925"
"WA","IA","m","22","0.000217925"
"WA","IA","m","23","0.000217925"
"WA","IA","m","24","0.000217925"
"WA","IA","m","25","0.000176591"
"WA","IA","m","26","0.000176591"
"WA","IA","m","27","0.000176591"
"WA","IA","m","28","0.000176591"
"WA","IA","m","29","0.000176591"
"WA","IA","m","30","0.000125133"
"WA","IA","m","31","0.000125133"
"WA","IA","m","32","0.000125133"
"WA","IA","m","33","0.000125133"
"WA","IA","m","34","0.000125133"
"WA","IA","m","35","0.0000275"
"WA","IA","m","36","0.0000275"
"WA","IA","m","37","0.0000275"
"WA","IA","m","38","0.0000275"
"WA","IA","m","39","0.0000275"
"WA","IA","m","40","0.000038"
"WA","IA","m","41","0.000038"
"WA","IA","m","42","0.000038"
"WA","IA","m","43","0.000038"
"WA","IA","m","44","0.000038"
"WA","IA","m","45","0.0000181"
"WA","IA","m","46","0.0000181"
"WA","IA","m","47","0.0000181"
"WA","IA","m","48","0.0000181"
"WA","IA","m","49","0.0000181"
"WA","IA","m","50","0.000115831"
"WA","IA","m","51","0.000115831"
"WA","IA","m","52","0.000115831"
"WA","IA","m","53","0.000115831"
"WA","IA","m","54","0.000115831"
"WA","IA","m","55","0.0000724062"
"WA","IA","m","56","0.0000724062"
"WA","IA","m","57","0.0000724062"
"WA","IA","m","58","0.0000724062"
"WA","IA","m","59","0.0000724062"
"WA","IA","m","60","0.000153683"
"WA","IA","m","61","0.000153683"
"WA","IA","m","62","0.000153683"
"WA","IA","m","63","0.000153683"
"WA","IA","m","64","0.000153683"
"WA","IA","m","65","0"
"WA","IA","m","66","0"
"WA","IA","m","67","0"
"WA","IA","m","68","0"
"WA","IA","m","69","0"
"WA","IA","m","70","0"
"WA","IA","m","71","0"
"WA","IA","m","72","0"
"WA","IA","m","73","0"
"WA","IA","m","74","0"
"WA","IA","m","75","0"
"WA","IA","m","76","0"
"WA","IA","m","77","0"
"WA","IA","m","78","0"
"WA","IA","m","79","0"
"WA","IA","m","80","0"
"WA","IA","m","81","0"
"WA","IA","m","82","0"
"WA","IA","m","83","0"
"WA","IA","m","84","0"
"WA","IA","m","85","0"
"WA","IA","m","86","0"
"WA","IA","m","87","0"
"WA","IA","m","88","0"
"WA","IA","m","89","0"
"WA","IA","m","90","0"
"WA","IA","m","91","0"
"WA","IA","m","92","0"
"WA","IA","m","93","0"
"WA","IA","m","94","0"
"WA","IA","m","95","0"
"WA","IA","m","96","0"
"WA","IA","m","97","0"
"WA","IA","m","98","0"
"WA","IA","m","99","0"
"WA","IA","m","100","0"
"WA","IA","f","0","0.000211642"
"WA","IA","f","1","0.000211642"
"WA","IA","f","2","0.000211642"
"WA","IA","f","3","0.000211642"
"WA","IA","f","4","0.000211642"
"WA","IA","f","5","0.000200729"
"WA","IA","f","6","0.000200729"
"WA","IA","f","7","0.000200729"
"WA","IA","f","8","0.000200729"
"WA","IA","f","9","0.000200729"
"WA","IA","f","10","0.0000108"
"WA","IA","f","11","0.0000108"
"WA","IA","f","12","0.0000108"
"WA","IA","f","13","0.0000108"
"WA","IA","f","14","0.0000108"
"WA","IA","f","15","0.000109198"
"WA","IA","f","16","0.000109198"
"WA","IA","f","17","0.000109198"
"WA","IA","f","18","0.000109198"
"WA","IA","f","19","0.000109198"
"WA","IA","f","20","0.000123441"
"WA","IA","f","21","0.000123441"
"WA","IA","f","22","0.000123441"
"WA","IA","f","23","0.000123441"
"WA","IA","f","24","0.000123441"
"WA","IA","f","25","0.0000535"
"WA","IA","f","26","0.0000535"
"WA","IA","f","27","0.0000535"
"WA","IA","f","28","0.0000535"
"WA","IA","f","29","0.0000535"
"WA","IA","f","30","0.000311739"
"WA","IA","f","31","0.000311739"
"WA","IA","f","32","0.000311739"
"WA","IA","f","33","0.000311739"
"WA","IA","f","34","0.000311739"
"WA","IA","f","35","0.000031"
"WA","IA","f","36","0.000031"
"WA","IA","f","37","0.000031"
"WA","IA","f","38","0.000031"
"WA","IA","f","39","0.000031"
"WA","IA","f","40","0.000104494"
"WA","IA","f","41","0.000104494"
"WA","IA","f","42","0.000104494"
"WA","IA","f","43","0.000104494"
"WA","IA","f","44","0.000104494"
"WA","IA","f","45","0.000131352"
"WA","IA","f","46","0.000131352"
"WA","IA","f","47","0.000131352"
"WA","IA","f","48","0.000131352"
"WA","IA","f","49","0.000131352"
"WA","IA","f","50","0.000019"
"WA","IA","f","51","0.000019"
"WA","IA","f","52","0.000019"
"WA","IA","f","53","0.000019"
"WA","IA","f","54","0.000019"
"WA","IA","f","55","0.00018385"
"WA","IA","f","56","0.00018385"
"WA","IA","f","57","0.00018385"
"WA","IA","f","58","0.00018385"
"WA","IA","f","59","0.00018385"
"WA","IA","f","60","0.000105666"
"WA","IA","f","61","0.000105666"
"WA","IA","f","62","0.000105666"
"WA","IA","f","63","0.000105666"
"WA","IA","f","64","0.000105666"
"WA","IA","f","65","0.0000743622"
"WA","IA","f","66","0.0000743622"
"WA","IA","f","67","0.0000743622"
"WA","IA","f","68","0.0000743622"
"WA","IA","f","69","0.0000743622"
"WA","IA","f","70","0.0000128"
"WA","IA","f","71","0.0000128"
"WA","IA","f","72","0.0000128"
"WA","IA","f","73","0.0000128"
"WA","IA","f","74","0.0000128"
"WA","IA","f","75","0"
"WA","IA","f","76","0"
"WA","IA","f","77","0"
"WA","IA","f","78","0"
"WA","IA","f","79","0"
"WA","IA","f","80","0"
"WA","IA","f","81","0"
"WA","IA","f","82","0"
"WA","IA","f","83","0"
"WA","IA","f","84","0"
"WA","IA","f","85","0"
"WA","IA","f","86","0"
"WA","IA","f","87","0"
"WA","IA","f","88","0"
"WA","IA","f","89","0"
"WA","IA","f","90","0"
"WA","IA","f","91","0"
"WA","IA","f","92","0"
"WA","IA","f","93","0"
"WA","IA","f","94","0"
"WA","IA","f","95","0"
"WA","IA","f","96","0"
"WA","IA","f","97","0"
"WA","IA","f","98","0"
"WA","IA","f","99","0"
"WA","IA","f","100","0"
"WA","ID","m","0","0.001005224"
"WA","ID","m","1","0.001005224"
"WA","ID","m","2","0.001005224"
"WA","ID","m","3","0.001005224"
"WA","ID","m","4","0.001005224"
"WA","ID","m","5","0.001006415"
"WA","ID","m","6","0.001006415"
"WA","ID","m","7","0.001006415"
"WA","ID","m","8","0.001006415"
"WA","ID","m","9","0.001006415"
"WA","ID","m","10","0.000734645"
"WA","ID","m","11","0.000734645"
"WA","ID","m","12","0.000734645"
"WA","ID","m","13","0.000734645"
"WA","ID","m","14","0.000734645"
"WA","ID","m","15","0.002012169"
"WA","ID","m","16","0.002012169"
"WA","ID","m","17","0.002012169"
"WA","ID","m","18","0.002012169"
"WA","ID","m","19","0.002012169"
"WA","ID","m","20","0.00243122"
"WA","ID","m","21","0.00243122"
"WA","ID","m","22","0.00243122"
"WA","ID","m","23","0.00243122"
"WA","ID","m","24","0.00243122"
"WA","ID","m","25","0.001693115"
"WA","ID","m","26","0.001693115"
"WA","ID","m","27","0.001693115"
"WA","ID","m","28","0.001693115"
"WA","ID","m","29","0.001693115"
"WA","ID","m","30","0.001269813"
"WA","ID","m","31","0.001269813"
"WA","ID","m","32","0.001269813"
"WA","ID","m","33","0.001269813"
"WA","ID","m","34","0.001269813"
"WA","ID","m","35","0.001012792"
"WA","ID","m","36","0.001012792"
"WA","ID","m","37","0.001012792"
"WA","ID","m","38","0.001012792"
"WA","ID","m","39","0.001012792"
"WA","ID","m","40","0.000703119"
"WA","ID","m","41","0.000703119"
"WA","ID","m","42","0.000703119"
"WA","ID","m","43","0.000703119"
"WA","ID","m","44","0.000703119"
"WA","ID","m","45","0.00036629"
"WA","ID","m","46","0.00036629"
"WA","ID","m","47","0.00036629"
"WA","ID","m","48","0.00036629"
"WA","ID","m","49","0.00036629"
"WA","ID","m","50","0.000442639"
"WA","ID","m","51","0.000442639"
"WA","ID","m","52","0.000442639"
"WA","ID","m","53","0.000442639"
"WA","ID","m","54","0.000442639"
"WA","ID","m","55","0.000693892"
"WA","ID","m","56","0.000693892"
"WA","ID","m","57","0.000693892"
"WA","ID","m","58","0.000693892"
"WA","ID","m","59","0.000693892"
"WA","ID","m","60","0.000559972"
"WA","ID","m","61","0.000559972"
"WA","ID","m","62","0.000559972"
"WA","ID","m","63","0.000559972"
"WA","ID","m","64","0.000559972"
"WA","ID","m","65","0.00035832"
"WA","ID","m","66","0.00035832"
"WA","ID","m","67","0.00035832"
"WA","ID","m","68","0.00035832"
"WA","ID","m","69","0.00035832"
"WA","ID","m","70","0.000407195"
"WA","ID","m","71","0.000407195"
"WA","ID","m","72","0.000407195"
"WA","ID","m","73","0.000407195"
"WA","ID","m","74","0.000407195"
"WA","ID","m","75","0.000201318"
"WA","ID","m","76","0.000201318"
"WA","ID","m","77","0.000201318"
"WA","ID","m","78","0.000201318"
"WA","ID","m","79","0.000201318"
"WA","ID","m","80","0"
"WA","ID","m","81","0"
"WA","ID","m","82","0"
"WA","ID","m","83","0"
"WA","ID","m","84","0"
"WA","ID","m","85","0.000136002"
"WA","ID","m","86","0.000136002"
"WA","ID","m","87","0.000136002"
"WA","ID","m","88","0.000136002"
"WA","ID","m","89","0.000136002"
"WA","ID","m","90","0.001213256"
"WA","ID","m","91","0.001213256"
"WA","ID","m","92","0.001213256"
"WA","ID","m","93","0.001213256"
"WA","ID","m","94","0.001213256"
"WA","ID","m","95","0"
"WA","ID","m","96","0"
"WA","ID","m","97","0"
"WA","ID","m","98","0"
"WA","ID","m","99","0"
"WA","ID","m","100","0"
"WA","ID","f","0","0.000928091"
"WA","ID","f","1","0.000928091"
"WA","ID","f","2","0.000928091"
"WA","ID","f","3","0.000928091"
"WA","ID","f","4","0.000928091"
"WA","ID","f","5","0.001244202"
"WA","ID","f","6","0.001244202"
"WA","ID","f","7","0.001244202"
"WA","ID","f","8","0.001244202"
"WA","ID","f","9","0.001244202"
"WA","ID","f","10","0.000626012"
"WA","ID","f","11","0.000626012"
"WA","ID","f","12","0.000626012"
"WA","ID","f","13","0.000626012"
"WA","ID","f","14","0.000626012"
"WA","ID","f","15","0.001992856"
"WA","ID","f","16","0.001992856"
"WA","ID","f","17","0.001992856"
"WA","ID","f","18","0.001992856"
"WA","ID","f","19","0.001992856"
"WA","ID","f","20","0.002511443"
"WA","ID","f","21","0.002511443"
"WA","ID","f","22","0.002511443"
"WA","ID","f","23","0.002511443"
"WA","ID","f","24","0.002511443"
"WA","ID","f","25","0.001950578"
"WA","ID","f","26","0.001950578"
"WA","ID","f","27","0.001950578"
"WA","ID","f","28","0.001950578"
"WA","ID","f","29","0.001950578"
"WA","ID","f","30","0.001239567"
"WA","ID","f","31","0.001239567"
"WA","ID","f","32","0.001239567"
"WA","ID","f","33","0.001239567"
"WA","ID","f","34","0.001239567"
"WA","ID","f","35","0.000551079"
"WA","ID","f","36","0.000551079"
"WA","ID","f","37","0.000551079"
"WA","ID","f","38","0.000551079"
"WA","ID","f","39","0.000551079"
"WA","ID","f","40","0.000831595"
"WA","ID","f","41","0.000831595"
"WA","ID","f","42","0.000831595"
"WA","ID","f","43","0.000831595"
"WA","ID","f","44","0.000831595"
"WA","ID","f","45","0.000498859"
"WA","ID","f","46","0.000498859"
"WA","ID","f","47","0.000498859"
"WA","ID","f","48","0.000498859"
"WA","ID","f","49","0.000498859"
"WA","ID","f","50","0.000587825"
"WA","ID","f","51","0.000587825"
"WA","ID","f","52","0.000587825"
"WA","ID","f","53","0.000587825"
"WA","ID","f","54","0.000587825"
"WA","ID","f","55","0.000735402"
"WA","ID","f","56","0.000735402"
"WA","ID","f","57","0.000735402"
"WA","ID","f","58","0.000735402"
"WA","ID","f","59","0.000735402"
"WA","ID","f","60","0.000459565"
"WA","ID","f","61","0.000459565"
"WA","ID","f","62","0.000459565"
"WA","ID","f","63","0.000459565"
"WA","ID","f","64","0.000459565"
"WA","ID","f","65","0.000703061"
"WA","ID","f","66","0.000703061"
"WA","ID","f","67","0.000703061"
"WA","ID","f","68","0.000703061"
"WA","ID","f","69","0.000703061"
"WA","ID","f","70","0.000366574"
"WA","ID","f","71","0.000366574"
"WA","ID","f","72","0.000366574"
"WA","ID","f","73","0.000366574"
"WA","ID","f","74","0.000366574"
"WA","ID","f","75","0.000226697"
"WA","ID","f","76","0.000226697"
"WA","ID","f","77","0.000226697"
"WA","ID","f","78","0.000226697"
"WA","ID","f","79","0.000226697"
"WA","ID","f","80","0.00017597"
"WA","ID","f","81","0.00017597"
"WA","ID","f","82","0.00017597"
"WA","ID","f","83","0.00017597"
"WA","ID","f","84","0.00017597"
"WA","ID","f","85","0.000602399"
"WA","ID","f","86","0.000602399"
"WA","ID","f","87","0.000602399"
"WA","ID","f","88","0.000602399"
"WA","ID","f","89","0.000602399"
"WA","ID","f","90","0.000589185"
"WA","ID","f","91","0.000589185"
"WA","ID","f","92","0.000589185"
"WA","ID","f","93","0.000589185"
"WA","ID","f","94","0.000589185"
"WA","ID","f","95","0"
"WA","ID","f","96","0"
"WA","ID","f","97","0"
"WA","ID","f","98","0"
"WA","ID","f","99","0"
"WA","ID","f","100","0"
"WA","IL","m","0","0.000489109"
"WA","IL","m","1","0.000489109"
"WA","IL","m","2","0.000489109"
"WA","IL","m","3","0.000489109"
"WA","IL","m","4","0.000489109"
"WA","IL","m","5","0.000420591"
"WA","IL","m","6","0.000420591"
"WA","IL","m","7","0.000420591"
"WA","IL","m","8","0.000420591"
"WA","IL","m","9","0.000420591"
"WA","IL","m","10","0.000139718"
"WA","IL","m","11","0.000139718"
"WA","IL","m","12","0.000139718"
"WA","IL","m","13","0.000139718"
"WA","IL","m","14","0.000139718"
"WA","IL","m","15","0.000690337"
"WA","IL","m","16","0.000690337"
"WA","IL","m","17","0.000690337"
"WA","IL","m","18","0.000690337"
"WA","IL","m","19","0.000690337"
"WA","IL","m","20","0.001251704"
"WA","IL","m","21","0.001251704"
"WA","IL","m","22","0.001251704"
"WA","IL","m","23","0.001251704"
"WA","IL","m","24","0.001251704"
"WA","IL","m","25","0.001163343"
"WA","IL","m","26","0.001163343"
"WA","IL","m","27","0.001163343"
"WA","IL","m","28","0.001163343"
"WA","IL","m","29","0.001163343"
"WA","IL","m","30","0.000659791"
"WA","IL","m","31","0.000659791"
"WA","IL","m","32","0.000659791"
"WA","IL","m","33","0.000659791"
"WA","IL","m","34","0.000659791"
"WA","IL","m","35","0.000306731"
"WA","IL","m","36","0.000306731"
"WA","IL","m","37","0.000306731"
"WA","IL","m","38","0.000306731"
"WA","IL","m","39","0.000306731"
"WA","IL","m","40","0.000300129"
"WA","IL","m","41","0.000300129"
"WA","IL","m","42","0.000300129"
"WA","IL","m","43","0.000300129"
"WA","IL","m","44","0.000300129"
"WA","IL","m","45","0.000176878"
"WA","IL","m","46","0.000176878"
"WA","IL","m","47","0.000176878"
"WA","IL","m","48","0.000176878"
"WA","IL","m","49","0.000176878"
"WA","IL","m","50","0.000051"
"WA","IL","m","51","0.000051"
"WA","IL","m","52","0.000051"
"WA","IL","m","53","0.000051"
"WA","IL","m","54","0.000051"
"WA","IL","m","55","0.00013727"
"WA","IL","m","56","0.00013727"
"WA","IL","m","57","0.00013727"
"WA","IL","m","58","0.00013727"
"WA","IL","m","59","0.00013727"
"WA","IL","m","60","0.0000794913"
"WA","IL","m","61","0.0000794913"
"WA","IL","m","62","0.0000794913"
"WA","IL","m","63","0.0000794913"
"WA","IL","m","64","0.0000794913"
"WA","IL","m","65","0.0000463"
"WA","IL","m","66","0.0000463"
"WA","IL","m","67","0.0000463"
"WA","IL","m","68","0.0000463"
"WA","IL","m","69","0.0000463"
"WA","IL","m","70","0.0000414"
"WA","IL","m","71","0.0000414"
"WA","IL","m","72","0.0000414"
"WA","IL","m","73","0.0000414"
"WA","IL","m","74","0.0000414"
"WA","IL","m","75","0"
"WA","IL","m","76","0"
"WA","IL","m","77","0"
"WA","IL","m","78","0"
"WA","IL","m","79","0"
"WA","IL","m","80","0"
"WA","IL","m","81","0"
"WA","IL","m","82","0"
"WA","IL","m","83","0"
"WA","IL","m","84","0"
"WA","IL","m","85","0"
"WA","IL","m","86","0"
"WA","IL","m","87","0"
"WA","IL","m","88","0"
"WA","IL","m","89","0"
"WA","IL","m","90","0"
"WA","IL","m","91","0"
"WA","IL","m","92","0"
"WA","IL","m","93","0"
"WA","IL","m","94","0"
"WA","IL","m","95","0"
"WA","IL","m","96","0"
"WA","IL","m","97","0"
"WA","IL","m","98","0"
"WA","IL","m","99","0"
"WA","IL","m","100","0"
"WA","IL","f","0","0.00028219"
"WA","IL","f","1","0.00028219"
"WA","IL","f","2","0.00028219"
"WA","IL","f","3","0.00028219"
"WA","IL","f","4","0.00028219"
"WA","IL","f","5","0.000178426"
"WA","IL","f","6","0.000178426"
"WA","IL","f","7","0.000178426"
"WA","IL","f","8","0.000178426"
"WA","IL","f","9","0.000178426"
"WA","IL","f","10","0.0000618"
"WA","IL","f","11","0.0000618"
"WA","IL","f","12","0.0000618"
"WA","IL","f","13","0.0000618"
"WA","IL","f","14","0.0000618"
"WA","IL","f","15","0.00046409"
"WA","IL","f","16","0.00046409"
"WA","IL","f","17","0.00046409"
"WA","IL","f","18","0.00046409"
"WA","IL","f","19","0.00046409"
"WA","IL","f","20","0.001146241"
"WA","IL","f","21","0.001146241"
"WA","IL","f","22","0.001146241"
"WA","IL","f","23","0.001146241"
"WA","IL","f","24","0.001146241"
"WA","IL","f","25","0.001486155"
"WA","IL","f","26","0.001486155"
"WA","IL","f","27","0.001486155"
"WA","IL","f","28","0.001486155"
"WA","IL","f","29","0.001486155"
"WA","IL","f","30","0.000426978"
"WA","IL","f","31","0.000426978"
"WA","IL","f","32","0.000426978"
"WA","IL","f","33","0.000426978"
"WA","IL","f","34","0.000426978"
"WA","IL","f","35","0.000192065"
"WA","IL","f","36","0.000192065"
"WA","IL","f","37","0.000192065"
"WA","IL","f","38","0.000192065"
"WA","IL","f","39","0.000192065"
"WA","IL","f","40","0.0000740163"
"WA","IL","f","41","0.0000740163"
"WA","IL","f","42","0.0000740163"
"WA","IL","f","43","0.0000740163"
"WA","IL","f","44","0.0000740163"
"WA","IL","f","45","0.00013275"
"WA","IL","f","46","0.00013275"
"WA","IL","f","47","0.00013275"
"WA","IL","f","48","0.00013275"
"WA","IL","f","49","0.00013275"
"WA","IL","f","50","0.0000909568"
"WA","IL","f","51","0.0000909568"
"WA","IL","f","52","0.0000909568"
"WA","IL","f","53","0.0000909568"
"WA","IL","f","54","0.0000909568"
"WA","IL","f","55","0.000096992"
"WA","IL","f","56","0.000096992"
"WA","IL","f","57","0.000096992"
"WA","IL","f","58","0.000096992"
"WA","IL","f","59","0.000096992"
"WA","IL","f","60","0"
"WA","IL","f","61","0"
"WA","IL","f","62","0"
"WA","IL","f","63","0"
"WA","IL","f","64","0"
"WA","IL","f","65","0.0000361"
"WA","IL","f","66","0.0000361"
"WA","IL","f","67","0.0000361"
"WA","IL","f","68","0.0000361"
"WA","IL","f","69","0.0000361"
"WA","IL","f","70","0"
"WA","IL","f","71","0"
"WA","IL","f","72","0"
"WA","IL","f","73","0"
"WA","IL","f","74","0"
"WA","IL","f","75","0"
"WA","IL","f","76","0"
"WA","IL","f","77","0"
"WA","IL","f","78","0"
"WA","IL","f","79","0"
"WA","IL","f","80","0.0000955266"
"WA","IL","f","81","0.0000955266"
"WA","IL","f","82","0.0000955266"
"WA","IL","f","83","0.0000955266"
"WA","IL","f","84","0.0000955266"
"WA","IL","f","85","0"
"WA","IL","f","86","0"
"WA","IL","f","87","0"
"WA","IL","f","88","0"
"WA","IL","f","89","0"
"WA","IL","f","90","0"
"WA","IL","f","91","0"
"WA","IL","f","92","0"
"WA","IL","f","93","0"
"WA","IL","f","94","0"
"WA","IL","f","95","0"
"WA","IL","f","96","0"
"WA","IL","f","97","0"
"WA","IL","f","98","0"
"WA","IL","f","99","0"
"WA","IL","f","100","0"
"WA","IN","m","0","0.0000780174"
"WA","IN","m","1","0.0000780174"
"WA","IN","m","2","0.0000780174"
"WA","IN","m","3","0.0000780174"
"WA","IN","m","4","0.0000780174"
"WA","IN","m","5","0.000301924"
"WA","IN","m","6","0.000301924"
"WA","IN","m","7","0.000301924"
"WA","IN","m","8","0.000301924"
"WA","IN","m","9","0.000301924"
"WA","IN","m","10","0.000126197"
"WA","IN","m","11","0.000126197"
"WA","IN","m","12","0.000126197"
"WA","IN","m","13","0.000126197"
"WA","IN","m","14","0.000126197"
"WA","IN","m","15","0.000198059"
"WA","IN","m","16","0.000198059"
"WA","IN","m","17","0.000198059"
"WA","IN","m","18","0.000198059"
"WA","IN","m","19","0.000198059"
"WA","IN","m","20","0.000254699"
"WA","IN","m","21","0.000254699"
"WA","IN","m","22","0.000254699"
"WA","IN","m","23","0.000254699"
"WA","IN","m","24","0.000254699"
"WA","IN","m","25","0.000114582"
"WA","IN","m","26","0.000114582"
"WA","IN","m","27","0.000114582"
"WA","IN","m","28","0.000114582"
"WA","IN","m","29","0.000114582"
