"from","to","gender","age","rate"
"WA","IN","m","30","0.000361179"
"WA","IN","m","31","0.000361179"
"WA","IN","m","32","0.000361179"
"WA","IN","m","33","0.000361179"
"WA","IN","m","34","0.000361179"
"WA","IN","m","35","0.000212686"
"WA","IN","m","36","0.000212686"
"WA","IN","m","37","0.000212686"
"WA","IN","m","38","0.000212686"
"WA","IN","m","39","0.000212686"
"WA","IN","m","40","0.0000578"
"WA","IN","m","41","0.0000578"
"WA","IN","m","42","0.0000578"
"WA","IN","m","43","0.0000578"
"WA","IN","m","44","0.0000578"
"WA","IN","m","45","0.0000960989"
"WA","IN","m","46","0.0000960989"
"WA","IN","m","47","0.0000960989"
"WA","IN","m","48","0.0000960989"
"WA","IN","m","49","0.0000960989"
"WA","IN","m","50","0.000051"
"WA","IN","m","51","0.000051"
"WA","IN","m","52","0.000051"
"WA","IN","m","53","0.000051"
"WA","IN","m","54","0.000051"
"WA","IN","m","55","0"
"WA","IN","m","56","0"
"WA","IN","m","57","0"
"WA","IN","m","58","0"
"WA","IN","m","59","0"
"WA","IN","m","60","0.000118354"
"WA","IN","m","61","0.000118354"
"WA","IN","m","62","0.000118354"
"WA","IN","m","63","0.000118354"
"WA","IN","m","64","0.000118354"
"WA","IN","m","65","0.0000999395"
"WA","IN","m","66","0.0000999395"
"WA","IN","m","67","0.0000999395"
"WA","IN","m","68","0.0000999395"
"WA","IN","m","69","0.0000999395"
"WA","IN","m","70","0"
"WA","IN","m","71","0"
"WA","IN","m","72","0"
"WA","IN","m","73","0"
"WA","IN","m","74","0"
"WA","IN","m","75","0"
"WA","IN","m","76","0"
"WA","IN","m","77","0"
"WA","IN","m","78","0"
"WA","IN","m","79","0"
"WA","IN","m","80","0"
"WA","IN","m","81","0"
"WA","IN","m","82","0"
"WA","IN","m","83","0"
"WA","IN","m","84","0"
"WA","IN","m","85","0"
"WA","IN","m","86","0"
"WA","IN","m","87","0"
"WA","IN","m","88","0"
"WA","IN","m","89","0"
"WA","IN","m","90","0"
"WA","IN","m","91","0"
"WA","IN","m","92","0"
"WA","IN","m","93","0"
"WA","IN","m","94","0"
"WA","IN","m","95","0"
"WA","IN","m","96","0"
"WA","IN","m","97","0"
"WA","IN","m","98","0"
"WA","IN","m","99","0"
"WA","IN","m","100","0"
"WA","IN","f","0","0.000244564"
"WA","IN","f","1","0.000244564"
"WA","IN","f","2","0.000244564"
"WA","IN","f","3","0.000244564"
"WA","IN","f","4","0.000244564"
"WA","IN","f","5","0.0000494"
"WA","IN","f","6","0.0000494"
"WA","IN","f","7","0.0000494"
"WA","IN","f","8","0.0000494"
"WA","IN","f","9","0.0000494"
"WA","IN","f","10","0.0000803768"
"WA","IN","f","11","0.0000803768"
"WA","IN","f","12","0.0000803768"
"WA","IN","f","13","0.0000803768"
"WA","IN","f","14","0.0000803768"
"WA","IN","f","15","0.000151663"
"WA","IN","f","16","0.000151663"
"WA","IN","f","17","0.000151663"
"WA","IN","f","18","0.000151663"
"WA","IN","f","19","0.000151663"
"WA","IN","f","20","0.000280682"
"WA","IN","f","21","0.000280682"
"WA","IN","f","22","0.000280682"
"WA","IN","f","23","0.000280682"
"WA","IN","f","24","0.000280682"
"WA","IN","f","25","0.000244878"
"WA","IN","f","26","0.000244878"
"WA","IN","f","27","0.000244878"
"WA","IN","f","28","0.000244878"
"WA","IN","f","29","0.000244878"
"WA","IN","f","30","0.000251164"
"WA","IN","f","31","0.000251164"
"WA","IN","f","32","0.000251164"
"WA","IN","f","33","0.000251164"
"WA","IN","f","34","0.000251164"
"WA","IN","f","35","0.000233433"
"WA","IN","f","36","0.000233433"
"WA","IN","f","37","0.000233433"
"WA","IN","f","38","0.000233433"
"WA","IN","f","39","0.000233433"
"WA","IN","f","40","0.000107396"
"WA","IN","f","41","0.000107396"
"WA","IN","f","42","0.000107396"
"WA","IN","f","43","0.000107396"
"WA","IN","f","44","0.000107396"
"WA","IN","f","45","0"
"WA","IN","f","46","0"
"WA","IN","f","47","0"
"WA","IN","f","48","0"
"WA","IN","f","49","0"
"WA","IN","f","50","0.0000705933"
"WA","IN","f","51","0.0000705933"
"WA","IN","f","52","0.0000705933"
"WA","IN","f","53","0.0000705933"
"WA","IN","f","54","0.0000705933"
"WA","IN","f","55","0"
"WA","IN","f","56","0"
"WA","IN","f","57","0"
"WA","IN","f","58","0"
"WA","IN","f","59","0"
"WA","IN","f","60","0.00011573"
"WA","IN","f","61","0.00011573"
"WA","IN","f","62","0.00011573"
"WA","IN","f","63","0.00011573"
"WA","IN","f","64","0.00011573"
"WA","IN","f","65","0.000164498"
"WA","IN","f","66","0.000164498"
"WA","IN","f","67","0.000164498"
"WA","IN","f","68","0.000164498"
"WA","IN","f","69","0.000164498"
"WA","IN","f","70","0.000102003"
"WA","IN","f","71","0.000102003"
"WA","IN","f","72","0.000102003"
"WA","IN","f","73","0.000102003"
"WA","IN","f","74","0.000102003"
"WA","IN","f","75","0"
"WA","IN","f","76","0"
"WA","IN","f","77","0"
"WA","IN","f","78","0"
"WA","IN","f","79","0"
"WA","IN","f","80","0"
"WA","IN","f","81","0"
"WA","IN","f","82","0"
"WA","IN","f","83","0"
"WA","IN","f","84","0"
"WA","IN","f","85","0"
"WA","IN","f","86","0"
"WA","IN","f","87","0"
"WA","IN","f","88","0"
"WA","IN","f","89","0"
"WA","IN","f","90","0"
"WA","IN","f","91","0"
"WA","IN","f","92","0"
"WA","IN","f","93","0"
"WA","IN","f","94","0"
"WA","IN","f","95","0"
"WA","IN","f","96","0"
"WA","IN","f","97","0"
"WA","IN","f","98","0"
"WA","IN","f","99","0"
"WA","IN","f","100","0"
"WA","KS","m","0","0.00022505"
"WA","KS","m","1","0.00022505"
"WA","KS","m","2","0.00022505"
"WA","KS","m","3","0.00022505"
"WA","KS","m","4","0.00022505"
"WA","KS","m","5","0"
"WA","KS","m","6","0"
"WA","KS","m","7","0"
"WA","KS","m","8","0"
"WA","KS","m","9","0"
"WA","KS","m","10","0.0000901405"
"WA","KS","m","11","0.0000901405"
"WA","KS","m","12","0.0000901405"
"WA","KS","m","13","0.0000901405"
"WA","KS","m","14","0.0000901405"
"WA","KS","m","15","0.000119123"
"WA","KS","m","16","0.000119123"
"WA","KS","m","17","0.000119123"
"WA","KS","m","18","0.000119123"
"WA","KS","m","19","0.000119123"
"WA","KS","m","20","0.000262871"
"WA","KS","m","21","0.000262871"
"WA","KS","m","22","0.000262871"
"WA","KS","m","23","0.000262871"
"WA","KS","m","24","0.000262871"
"WA","KS","m","25","0.0002386"
"WA","KS","m","26","0.0002386"
"WA","KS","m","27","0.0002386"
"WA","KS","m","28","0.0002386"
"WA","KS","m","29","0.0002386"
"WA","KS","m","30","0.000365444"
"WA","KS","m","31","0.000365444"
"WA","KS","m","32","0.000365444"
"WA","KS","m","33","0.000365444"
"WA","KS","m","34","0.000365444"
"WA","KS","m","35","0.000377627"
"WA","KS","m","36","0.000377627"
"WA","KS","m","37","0.000377627"
"WA","KS","m","38","0.000377627"
"WA","KS","m","39","0.000377627"
"WA","KS","m","40","0.000157814"
"WA","KS","m","41","0.000157814"
"WA","KS","m","42","0.000157814"
"WA","KS","m","43","0.000157814"
"WA","KS","m","44","0.000157814"
"WA","KS","m","45","0"
"WA","KS","m","46","0"
"WA","KS","m","47","0"
"WA","KS","m","48","0"
"WA","KS","m","49","0"
"WA","KS","m","50","0.000029"
"WA","KS","m","51","0.000029"
"WA","KS","m","52","0.000029"
"WA","KS","m","53","0.000029"
"WA","KS","m","54","0.000029"
"WA","KS","m","55","0.0000422"
"WA","KS","m","56","0.0000422"
"WA","KS","m","57","0.0000422"
"WA","KS","m","58","0.0000422"
"WA","KS","m","59","0.0000422"
"WA","KS","m","60","0.0000194"
"WA","KS","m","61","0.0000194"
"WA","KS","m","62","0.0000194"
"WA","KS","m","63","0.0000194"
"WA","KS","m","64","0.0000194"
"WA","KS","m","65","0.00012919"
"WA","KS","m","66","0.00012919"
"WA","KS","m","67","0.00012919"
"WA","KS","m","68","0.00012919"
"WA","KS","m","69","0.00012919"
"WA","KS","m","70","0"
"WA","KS","m","71","0"
"WA","KS","m","72","0"
"WA","KS","m","73","0"
"WA","KS","m","74","0"
"WA","KS","m","75","0"
"WA","KS","m","76","0"
"WA","KS","m","77","0"
"WA","KS","m","78","0"
"WA","KS","m","79","0"
"WA","KS","m","80","0"
"WA","KS","m","81","0"
"WA","KS","m","82","0"
"WA","KS","m","83","0"
"WA","KS","m","84","0"
"WA","KS","m","85","0"
"WA","KS","m","86","0"
"WA","KS","m","87","0"
"WA","KS","m","88","0"
"WA","KS","m","89","0"
"WA","KS","m","90","0"
"WA","KS","m","91","0"
"WA","KS","m","92","0"
"WA","KS","m","93","0"
"WA","KS","m","94","0"
"WA","KS","m","95","0"
"WA","KS","m","96","0"
"WA","KS","m","97","0"
"WA","KS","m","98","0"
"WA","KS","m","99","0"
"WA","KS","m","100","0"
"WA","KS","f","0","0.000633359"
"WA","KS","f","1","0.000633359"
"WA","KS","f","2","0.000633359"
"WA","KS","f","3","0.000633359"
"WA","KS","f","4","0.000633359"
"WA","KS","f","5","0.000414203"
"WA","KS","f","6","0.000414203"
"WA","KS","f","7","0.000414203"
"WA","KS","f","8","0.000414203"
"WA","KS","f","9","0.000414203"
"WA","KS","f","10","0.000166937"
"WA","KS","f","11","0.000166937"
"WA","KS","f","12","0.000166937"
"WA","KS","f","13","0.000166937"
"WA","KS","f","14","0.000166937"
"WA","KS","f","15","0.000107681"
"WA","KS","f","16","0.000107681"
"WA","KS","f","17","0.000107681"
"WA","KS","f","18","0.000107681"
"WA","KS","f","19","0.000107681"
"WA","KS","f","20","0.0000544"
"WA","KS","f","21","0.0000544"
"WA","KS","f","22","0.0000544"
"WA","KS","f","23","0.0000544"
"WA","KS","f","24","0.0000544"
"WA","KS","f","25","0.000388427"
"WA","KS","f","26","0.000388427"
"WA","KS","f","27","0.000388427"
"WA","KS","f","28","0.000388427"
"WA","KS","f","29","0.000388427"
"WA","KS","f","30","0.000438798"
"WA","KS","f","31","0.000438798"
"WA","KS","f","32","0.000438798"
"WA","KS","f","33","0.000438798"
"WA","KS","f","34","0.000438798"
"WA","KS","f","35","0.0000281"
"WA","KS","f","36","0.0000281"
"WA","KS","f","37","0.0000281"
"WA","KS","f","38","0.0000281"
"WA","KS","f","39","0.0000281"
"WA","KS","f","40","0.0000116"
"WA","KS","f","41","0.0000116"
"WA","KS","f","42","0.0000116"
"WA","KS","f","43","0.0000116"
"WA","KS","f","44","0.0000116"
"WA","KS","f","45","0.0000447"
"WA","KS","f","46","0.0000447"
"WA","KS","f","47","0.0000447"
"WA","KS","f","48","0.0000447"
"WA","KS","f","49","0.0000447"
"WA","KS","f","50","0.0000299"
"WA","KS","f","51","0.0000299"
"WA","KS","f","52","0.0000299"
"WA","KS","f","53","0.0000299"
"WA","KS","f","54","0.0000299"
"WA","KS","f","55","0"
"WA","KS","f","56","0"
"WA","KS","f","57","0"
"WA","KS","f","58","0"
"WA","KS","f","59","0"
"WA","KS","f","60","0.000047"
"WA","KS","f","61","0.000047"
"WA","KS","f","62","0.000047"
"WA","KS","f","63","0.000047"
"WA","KS","f","64","0.000047"
"WA","KS","f","65","0.0000338"
"WA","KS","f","66","0.0000338"
"WA","KS","f","67","0.0000338"
"WA","KS","f","68","0.0000338"
"WA","KS","f","69","0.0000338"
"WA","KS","f","70","0.000121129"
"WA","KS","f","71","0.000121129"
"WA","KS","f","72","0.000121129"
"WA","KS","f","73","0.000121129"
"WA","KS","f","74","0.000121129"
"WA","KS","f","75","0"
"WA","KS","f","76","0"
"WA","KS","f","77","0"
"WA","KS","f","78","0"
"WA","KS","f","79","0"
"WA","KS","f","80","0.0000754158"
"WA","KS","f","81","0.0000754158"
"WA","KS","f","82","0.0000754158"
"WA","KS","f","83","0.0000754158"
"WA","KS","f","84","0.0000754158"
"WA","KS","f","85","0"
"WA","KS","f","86","0"
"WA","KS","f","87","0"
"WA","KS","f","88","0"
"WA","KS","f","89","0"
"WA","KS","f","90","0"
"WA","KS","f","91","0"
"WA","KS","f","92","0"
"WA","KS","f","93","0"
"WA","KS","f","94","0"
"WA","KS","f","95","0"
"WA","KS","f","96","0"
"WA","KS","f","97","0"
"WA","KS","f","98","0"
"WA","KS","f","99","0"
"WA","KS","f","100","0"
"WA","KY","m","0","0.000099022"
"WA","KY","m","1","0.000099022"
"WA","KY","m","2","0.000099022"
"WA","KY","m","3","0.000099022"
"WA","KY","m","4","0.000099022"
"WA","KY","m","5","0.000109654"
"WA","KY","m","6","0.000109654"
"WA","KY","m","7","0.000109654"
"WA","KY","m","8","0.000109654"
"WA","KY","m","9","0.000109654"
"WA","KY","m","10","0.0000511"
"WA","KY","m","11","0.0000511"
"WA","KY","m","12","0.0000511"
"WA","KY","m","13","0.0000511"
"WA","KY","m","14","0.0000511"
"WA","KY","m","15","0.000295654"
"WA","KY","m","16","0.000295654"
"WA","KY","m","17","0.000295654"
"WA","KY","m","18","0.000295654"
"WA","KY","m","19","0.000295654"
"WA","KY","m","20","0.000306456"
"WA","KY","m","21","0.000306456"
"WA","KY","m","22","0.000306456"
"WA","KY","m","23","0.000306456"
"WA","KY","m","24","0.000306456"
"WA","KY","m","25","0.00021838"
"WA","KY","m","26","0.00021838"
"WA","KY","m","27","0.00021838"
"WA","KY","m","28","0.00021838"
"WA","KY","m","29","0.00021838"
"WA","KY","m","30","0.000119445"
"WA","KY","m","31","0.000119445"
"WA","KY","m","32","0.000119445"
"WA","KY","m","33","0.000119445"
"WA","KY","m","34","0.000119445"
"WA","KY","m","35","0.000149025"
"WA","KY","m","36","0.000149025"
"WA","KY","m","37","0.000149025"
"WA","KY","m","38","0.000149025"
"WA","KY","m","39","0.000149025"
"WA","KY","m","40","0.000225449"
"WA","KY","m","41","0.000225449"
"WA","KY","m","42","0.000225449"
"WA","KY","m","43","0.000225449"
"WA","KY","m","44","0.000225449"
"WA","KY","m","45","0.0000153"
"WA","KY","m","46","0.0000153"
"WA","KY","m","47","0.0000153"
"WA","KY","m","48","0.0000153"
"WA","KY","m","49","0.0000153"
"WA","KY","m","50","0.000133757"
"WA","KY","m","51","0.000133757"
"WA","KY","m","52","0.000133757"
"WA","KY","m","53","0.000133757"
"WA","KY","m","54","0.000133757"
"WA","KY","m","55","0"
"WA","KY","m","56","0"
"WA","KY","m","57","0"
"WA","KY","m","58","0"
"WA","KY","m","59","0"
"WA","KY","m","60","0.000053"
"WA","KY","m","61","0.000053"
"WA","KY","m","62","0.000053"
"WA","KY","m","63","0.000053"
"WA","KY","m","64","0.000053"
"WA","KY","m","65","0"
"WA","KY","m","66","0"
"WA","KY","m","67","0"
"WA","KY","m","68","0"
"WA","KY","m","69","0"
"WA","KY","m","70","0"
"WA","KY","m","71","0"
"WA","KY","m","72","0"
"WA","KY","m","73","0"
"WA","KY","m","74","0"
"WA","KY","m","75","0"
"WA","KY","m","76","0"
"WA","KY","m","77","0"
"WA","KY","m","78","0"
"WA","KY","m","79","0"
"WA","KY","m","80","0"
"WA","KY","m","81","0"
"WA","KY","m","82","0"
"WA","KY","m","83","0"
"WA","KY","m","84","0"
"WA","KY","m","85","0"
"WA","KY","m","86","0"
"WA","KY","m","87","0"
"WA","KY","m","88","0"
"WA","KY","m","89","0"
"WA","KY","m","90","0"
"WA","KY","m","91","0"
"WA","KY","m","92","0"
"WA","KY","m","93","0"
"WA","KY","m","94","0"
"WA","KY","m","95","0"
"WA","KY","m","96","0"
"WA","KY","m","97","0"
"WA","KY","m","98","0"
"WA","KY","m","99","0"
"WA","KY","m","100","0"
"WA","KY","f","0","0.000130121"
"WA","KY","f","1","0.000130121"
"WA","KY","f","2","0.000130121"
"WA","KY","f","3","0.000130121"
"WA","KY","f","4","0.000130121"
"WA","KY","f","5","0.000133819"
"WA","KY","f","6","0.000133819"
"WA","KY","f","7","0.000133819"
"WA","KY","f","8","0.000133819"
"WA","KY","f","9","0.000133819"
"WA","KY","f","10","0.000074194"
"WA","KY","f","11","0.000074194"
"WA","KY","f","12","0.000074194"
"WA","KY","f","13","0.000074194"
"WA","KY","f","14","0.000074194"
"WA","KY","f","15","0.000177446"
"WA","KY","f","16","0.000177446"
"WA","KY","f","17","0.000177446"
"WA","KY","f","18","0.000177446"
"WA","KY","f","19","0.000177446"
"WA","KY","f","20","0.000202796"
"WA","KY","f","21","0.000202796"
"WA","KY","f","22","0.000202796"
"WA","KY","f","23","0.000202796"
"WA","KY","f","24","0.000202796"
"WA","KY","f","25","0.000275839"
"WA","KY","f","26","0.000275839"
"WA","KY","f","27","0.000275839"
"WA","KY","f","28","0.000275839"
"WA","KY","f","29","0.000275839"
"WA","KY","f","30","0.000195021"
"WA","KY","f","31","0.000195021"
"WA","KY","f","32","0.000195021"
"WA","KY","f","33","0.000195021"
"WA","KY","f","34","0.000195021"
"WA","KY","f","35","0.0000930777"
"WA","KY","f","36","0.0000930777"
"WA","KY","f","37","0.0000930777"
"WA","KY","f","38","0.0000930777"
"WA","KY","f","39","0.0000930777"
"WA","KY","f","40","0.000143679"
"WA","KY","f","41","0.000143679"
"WA","KY","f","42","0.000143679"
"WA","KY","f","43","0.000143679"
"WA","KY","f","44","0.000143679"
"WA","KY","f","45","0.0000307"
"WA","KY","f","46","0.0000307"
"WA","KY","f","47","0.0000307"
"WA","KY","f","48","0.0000307"
"WA","KY","f","49","0.0000307"
"WA","KY","f","50","0.0000977446"
"WA","KY","f","51","0.0000977446"
"WA","KY","f","52","0.0000977446"
"WA","KY","f","53","0.0000977446"
"WA","KY","f","54","0.0000977446"
"WA","KY","f","55","0"
"WA","KY","f","56","0"
"WA","KY","f","57","0"
"WA","KY","f","58","0"
"WA","KY","f","59","0"
"WA","KY","f","60","0"
"WA","KY","f","61","0"
"WA","KY","f","62","0"
"WA","KY","f","63","0"
"WA","KY","f","64","0"
"WA","KY","f","65","0.0000856292"
"WA","KY","f","66","0.0000856292"
"WA","KY","f","67","0.0000856292"
"WA","KY","f","68","0.0000856292"
"WA","KY","f","69","0.0000856292"
"WA","KY","f","70","0"
"WA","KY","f","71","0"
"WA","KY","f","72","0"
"WA","KY","f","73","0"
"WA","KY","f","74","0"
"WA","KY","f","75","0"
"WA","KY","f","76","0"
"WA","KY","f","77","0"
"WA","KY","f","78","0"
"WA","KY","f","79","0"
"WA","KY","f","80","0"
"WA","KY","f","81","0"
"WA","KY","f","82","0"
"WA","KY","f","83","0"
"WA","KY","f","84","0"
"WA","KY","f","85","0"
"WA","KY","f","86","0"
"WA","KY","f","87","0"
"WA","KY","f","88","0"
"WA","KY","f","89","0"
"WA","KY","f","90","0"
"WA","KY","f","91","0"
"WA","KY","f","92","0"
"WA","KY","f","93","0"
"WA","KY","f","94","0"
"WA","KY","f","95","0"
"WA","KY","f","96","0"
"WA","KY","f","97","0"
"WA","KY","f","98","0"
"WA","KY","f","99","0"
"WA","KY","f","100","0"
"WA","LA","m","0","0.000175539"
"WA","LA","m","1","0.000175539"
"WA","LA","m","2","0.000175539"
"WA","LA","m","3","0.000175539"
"WA","LA","m","4","0.000175539"
"WA","LA","m","5","0.000117165"
"WA","LA","m","6","0.000117165"
"WA","LA","m","7","0.000117165"
"WA","LA","m","8","0.000117165"
"WA","LA","m","9","0.000117165"
"WA","LA","m","10","0.000250891"
"WA","LA","m","11","0.000250891"
"WA","LA","m","12","0.000250891"
"WA","LA","m","13","0.000250891"
"WA","LA","m","14","0.000250891"
"WA","LA","m","15","0.000133475"
"WA","LA","m","16","0.000133475"
"WA","LA","m","17","0.000133475"
"WA","LA","m","18","0.000133475"
"WA","LA","m","19","0.000133475"
"WA","LA","m","20","0.0000844458"
"WA","LA","m","21","0.0000844458"
"WA","LA","m","22","0.0000844458"
"WA","LA","m","23","0.0000844458"
"WA","LA","m","24","0.0000844458"
"WA","LA","m","25","0.000307349"
"WA","LA","m","26","0.000307349"
"WA","LA","m","27","0.000307349"
"WA","LA","m","28","0.000307349"
"WA","LA","m","29","0.000307349"
"WA","LA","m","30","0.000227514"
"WA","LA","m","31","0.000227514"
"WA","LA","m","32","0.000227514"
"WA","LA","m","33","0.000227514"
"WA","LA","m","34","0.000227514"
"WA","LA","m","35","0.0000651"
"WA","LA","m","36","0.0000651"
"WA","LA","m","37","0.0000651"
"WA","LA","m","38","0.0000651"
"WA","LA","m","39","0.0000651"
"WA","LA","m","40","0.000167678"
"WA","LA","m","41","0.000167678"
"WA","LA","m","42","0.000167678"
"WA","LA","m","43","0.000167678"
"WA","LA","m","44","0.000167678"
"WA","LA","m","45","0.000121168"
"WA","LA","m","46","0.000121168"
"WA","LA","m","47","0.000121168"
"WA","LA","m","48","0.000121168"
"WA","LA","m","49","0.000121168"
"WA","LA","m","50","0.0000538"
"WA","LA","m","51","0.0000538"
"WA","LA","m","52","0.0000538"
"WA","LA","m","53","0.0000538"
"WA","LA","m","54","0.0000538"
"WA","LA","m","55","0.000116152"
"WA","LA","m","56","0.000116152"
"WA","LA","m","57","0.000116152"
"WA","LA","m","58","0.000116152"
"WA","LA","m","59","0.000116152"
"WA","LA","m","60","0"
"WA","LA","m","61","0"
"WA","LA","m","62","0"
"WA","LA","m","63","0"
"WA","LA","m","64","0"
"WA","LA","m","65","0.00011944"
"WA","LA","m","66","0.00011944"
"WA","LA","m","67","0.00011944"
"WA","LA","m","68","0.00011944"
"WA","LA","m","69","0.00011944"
"WA","LA","m","70","0"
"WA","LA","m","71","0"
"WA","LA","m","72","0"
"WA","LA","m","73","0"
"WA","LA","m","74","0"
"WA","LA","m","75","0"
"WA","LA","m","76","0"
"WA","LA","m","77","0"
"WA","LA","m","78","0"
"WA","LA","m","79","0"
"WA","LA","m","80","0"
"WA","LA","m","81","0"
"WA","LA","m","82","0"
"WA","LA","m","83","0"
"WA","LA","m","84","0"
"WA","LA","m","85","0"
"WA","LA","m","86","0"
"WA","LA","m","87","0"
"WA","LA","m","88","0"
"WA","LA","m","89","0"
"WA","LA","m","90","0"
"WA","LA","m","91","0"
"WA","LA","m","92","0"
"WA","LA","m","93","0"
"WA","LA","m","94","0"
"WA","LA","m","95","0"
"WA","LA","m","96","0"
"WA","LA","m","97","0"
"WA","LA","m","98","0"
"WA","LA","m","99","0"
"WA","LA","m","100","0"
"WA","LA","f","0","0.000166178"
"WA","LA","f","1","0.000166178"
"WA","LA","f","2","0.000166178"
"WA","LA","f","3","0.000166178"
"WA","LA","f","4","0.000166178"
"WA","LA","f","5","0.000219846"
"WA","LA","f","6","0.000219846"
"WA","LA","f","7","0.000219846"
"WA","LA","f","8","0.000219846"
"WA","LA","f","9","0.000219846"
"WA","LA","f","10","0.0000556"
"WA","LA","f","11","0.0000556"
"WA","LA","f","12","0.0000556"
"WA","LA","f","13","0.0000556"
"WA","LA","f","14","0.0000556"
"WA","LA","f","15","0.000257828"
"WA","LA","f","16","0.000257828"
"WA","LA","f","17","0.000257828"
"WA","LA","f","18","0.000257828"
"WA","LA","f","19","0.000257828"
"WA","LA","f","20","0.000592224"
"WA","LA","f","21","0.000592224"
"WA","LA","f","22","0.000592224"
"WA","LA","f","23","0.000592224"
"WA","LA","f","24","0.000592224"
"WA","LA","f","25","0.000197028"
"WA","LA","f","26","0.000197028"
"WA","LA","f","27","0.000197028"
"WA","LA","f","28","0.000197028"
"WA","LA","f","29","0.000197028"
"WA","LA","f","30","0.000156608"
"WA","LA","f","31","0.000156608"
"WA","LA","f","32","0.000156608"
"WA","LA","f","33","0.000156608"
"WA","LA","f","34","0.000156608"
"WA","LA","f","35","0.0000768261"
"WA","LA","f","36","0.0000768261"
"WA","LA","f","37","0.0000768261"
"WA","LA","f","38","0.0000768261"
"WA","LA","f","39","0.0000768261"
"WA","LA","f","40","0.000142227"
"WA","LA","f","41","0.000142227"
"WA","LA","f","42","0.000142227"
"WA","LA","f","43","0.000142227"
"WA","LA","f","44","0.000142227"
"WA","LA","f","45","0.0000335"
"WA","LA","f","46","0.0000335"
"WA","LA","f","47","0.0000335"
"WA","LA","f","48","0.0000335"
"WA","LA","f","49","0.0000335"
"WA","LA","f","50","0.0000136"
"WA","LA","f","51","0.0000136"
"WA","LA","f","52","0.0000136"
"WA","LA","f","53","0.0000136"
"WA","LA","f","54","0.0000136"
"WA","LA","f","55","0.0000694868"
"WA","LA","f","56","0.0000694868"
"WA","LA","f","57","0.0000694868"
"WA","LA","f","58","0.0000694868"
"WA","LA","f","59","0.0000694868"
"WA","LA","f","60","0"
"WA","LA","f","61","0"
"WA","LA","f","62","0"
"WA","LA","f","63","0"
"WA","LA","f","64","0"
"WA","LA","f","65","0"
"WA","LA","f","66","0"
"WA","LA","f","67","0"
"WA","LA","f","68","0"
"WA","LA","f","69","0"
"WA","LA","f","70","0"
"WA","LA","f","71","0"
"WA","LA","f","72","0"
"WA","LA","f","73","0"
"WA","LA","f","74","0"
"WA","LA","f","75","0"
"WA","LA","f","76","0"
"WA","LA","f","77","0"
"WA","LA","f","78","0"
"WA","LA","f","79","0"
"WA","LA","f","80","0"
"WA","LA","f","81","0"
"WA","LA","f","82","0"
"WA","LA","f","83","0"
"WA","LA","f","84","0"
"WA","LA","f","85","0.0000798"
"WA","LA","f","86","0.0000798"
"WA","LA","f","87","0.0000798"
"WA","LA","f","88","0.0000798"
"WA","LA","f","89","0.0000798"
"WA","LA","f","90","0"
"WA","LA","f","91","0"
"WA","LA","f","92","0"
"WA","LA","f","93","0"
"WA","LA","f","94","0"
"WA","LA","f","95","0"
"WA","LA","f","96","0"
"WA","LA","f","97","0"
"WA","LA","f","98","0"
"WA","LA","f","99","0"
"WA","LA","f","100","0"
"WA","MA","m","0","0.000150033"
"WA","MA","m","1","0.000150033"
"WA","MA","m","2","0.000150033"
"WA","MA","m","3","0.000150033"
"WA","MA","m","4","0.000150033"
"WA","MA","m","5","0"
"WA","MA","m","6","0"
"WA","MA","m","7","0"
"WA","MA","m","8","0"
"WA","MA","m","9","0"
"WA","MA","m","10","0.0000436"
"WA","MA","m","11","0.0000436"
"WA","MA","m","12","0.0000436"
"WA","MA","m","13","0.0000436"
"WA","MA","m","14","0.0000436"
"WA","MA","m","15","0.000315747"
"WA","MA","m","16","0.000315747"
"WA","MA","m","17","0.000315747"
