"from","to","gender","age","rate"
"WA","MA","m","18","0.000315747"
"WA","MA","m","19","0.000315747"
"WA","MA","m","20","0.000322801"
"WA","MA","m","21","0.000322801"
"WA","MA","m","22","0.000322801"
"WA","MA","m","23","0.000322801"
"WA","MA","m","24","0.000322801"
"WA","MA","m","25","0.000393622"
"WA","MA","m","26","0.000393622"
"WA","MA","m","27","0.000393622"
"WA","MA","m","28","0.000393622"
"WA","MA","m","29","0.000393622"
"WA","MA","m","30","0.00039104"
"WA","MA","m","31","0.00039104"
"WA","MA","m","32","0.00039104"
"WA","MA","m","33","0.00039104"
"WA","MA","m","34","0.00039104"
"WA","MA","m","35","0.000154812"
"WA","MA","m","36","0.000154812"
"WA","MA","m","37","0.000154812"
"WA","MA","m","38","0.000154812"
"WA","MA","m","39","0.000154812"
"WA","MA","m","40","0.000112725"
"WA","MA","m","41","0.000112725"
"WA","MA","m","42","0.000112725"
"WA","MA","m","43","0.000112725"
"WA","MA","m","44","0.000112725"
"WA","MA","m","45","0.000121168"
"WA","MA","m","46","0.000121168"
"WA","MA","m","47","0.000121168"
"WA","MA","m","48","0.000121168"
"WA","MA","m","49","0.000121168"
"WA","MA","m","50","0.000165472"
"WA","MA","m","51","0.000165472"
"WA","MA","m","52","0.000165472"
"WA","MA","m","53","0.000165472"
"WA","MA","m","54","0.000165472"
"WA","MA","m","55","0.0000693892"
"WA","MA","m","56","0.0000693892"
"WA","MA","m","57","0.0000693892"
"WA","MA","m","58","0.0000693892"
"WA","MA","m","59","0.0000693892"
"WA","MA","m","60","0.0000812578"
"WA","MA","m","61","0.0000812578"
"WA","MA","m","62","0.0000812578"
"WA","MA","m","63","0.0000812578"
"WA","MA","m","64","0.0000812578"
"WA","MA","m","65","0"
"WA","MA","m","66","0"
"WA","MA","m","67","0"
"WA","MA","m","68","0"
"WA","MA","m","69","0"
"WA","MA","m","70","0.0000793684"
"WA","MA","m","71","0.0000793684"
"WA","MA","m","72","0.0000793684"
"WA","MA","m","73","0.0000793684"
"WA","MA","m","74","0.0000793684"
"WA","MA","m","75","0.0000855601"
"WA","MA","m","76","0.0000855601"
"WA","MA","m","77","0.0000855601"
"WA","MA","m","78","0.0000855601"
"WA","MA","m","79","0.0000855601"
"WA","MA","m","80","0"
"WA","MA","m","81","0"
"WA","MA","m","82","0"
"WA","MA","m","83","0"
"WA","MA","m","84","0"
"WA","MA","m","85","0"
"WA","MA","m","86","0"
"WA","MA","m","87","0"
"WA","MA","m","88","0"
"WA","MA","m","89","0"
"WA","MA","m","90","0"
"WA","MA","m","91","0"
"WA","MA","m","92","0"
"WA","MA","m","93","0"
"WA","MA","m","94","0"
"WA","MA","m","95","0"
"WA","MA","m","96","0"
"WA","MA","m","97","0"
"WA","MA","m","98","0"
"WA","MA","m","99","0"
"WA","MA","m","100","0"
"WA","MA","f","0","0.000155204"
"WA","MA","f","1","0.000155204"
"WA","MA","f","2","0.000155204"
"WA","MA","f","3","0.000155204"
"WA","MA","f","4","0.000155204"
"WA","MA","f","5","0.000103551"
"WA","MA","f","6","0.000103551"
"WA","MA","f","7","0.000103551"
"WA","MA","f","8","0.000103551"
"WA","MA","f","9","0.000103551"
"WA","MA","f","10","0.0000572"
"WA","MA","f","11","0.0000572"
"WA","MA","f","12","0.0000572"
"WA","MA","f","13","0.0000572"
"WA","MA","f","14","0.0000572"
"WA","MA","f","15","0.000480773"
"WA","MA","f","16","0.000480773"
"WA","MA","f","17","0.000480773"
"WA","MA","f","18","0.000480773"
"WA","MA","f","19","0.000480773"
"WA","MA","f","20","0.000401184"
"WA","MA","f","21","0.000401184"
"WA","MA","f","22","0.000401184"
"WA","MA","f","23","0.000401184"
"WA","MA","f","24","0.000401184"
"WA","MA","f","25","0.000488348"
"WA","MA","f","26","0.000488348"
"WA","MA","f","27","0.000488348"
"WA","MA","f","28","0.000488348"
"WA","MA","f","29","0.000488348"
"WA","MA","f","30","0.000260028"
"WA","MA","f","31","0.000260028"
"WA","MA","f","32","0.000260028"
"WA","MA","f","33","0.000260028"
"WA","MA","f","34","0.000260028"
"WA","MA","f","35","0.00020093"
"WA","MA","f","36","0.00020093"
"WA","MA","f","37","0.00020093"
"WA","MA","f","38","0.00020093"
"WA","MA","f","39","0.00020093"
"WA","MA","f","40","0.000179961"
"WA","MA","f","41","0.000179961"
"WA","MA","f","42","0.000179961"
"WA","MA","f","43","0.000179961"
"WA","MA","f","44","0.000179961"
"WA","MA","f","45","0.000159299"
"WA","MA","f","46","0.000159299"
"WA","MA","f","47","0.000159299"
"WA","MA","f","48","0.000159299"
"WA","MA","f","49","0.000159299"
"WA","MA","f","50","0.0000652"
"WA","MA","f","51","0.0000652"
"WA","MA","f","52","0.0000652"
"WA","MA","f","53","0.0000652"
"WA","MA","f","54","0.0000652"
"WA","MA","f","55","0.0000926491"
"WA","MA","f","56","0.0000926491"
"WA","MA","f","57","0.0000926491"
"WA","MA","f","58","0.0000926491"
"WA","MA","f","59","0.0000926491"
"WA","MA","f","60","0"
"WA","MA","f","61","0"
"WA","MA","f","62","0"
"WA","MA","f","63","0"
"WA","MA","f","64","0"
"WA","MA","f","65","0.000027"
"WA","MA","f","66","0.000027"
"WA","MA","f","67","0.000027"
"WA","MA","f","68","0.000027"
"WA","MA","f","69","0.000027"
"WA","MA","f","70","0.000111566"
"WA","MA","f","71","0.000111566"
"WA","MA","f","72","0.000111566"
"WA","MA","f","73","0.000111566"
"WA","MA","f","74","0.000111566"
"WA","MA","f","75","0"
"WA","MA","f","76","0"
"WA","MA","f","77","0"
"WA","MA","f","78","0"
"WA","MA","f","79","0"
"WA","MA","f","80","0"
"WA","MA","f","81","0"
"WA","MA","f","82","0"
"WA","MA","f","83","0"
"WA","MA","f","84","0"
"WA","MA","f","85","0"
"WA","MA","f","86","0"
"WA","MA","f","87","0"
"WA","MA","f","88","0"
"WA","MA","f","89","0"
"WA","MA","f","90","0"
"WA","MA","f","91","0"
"WA","MA","f","92","0"
"WA","MA","f","93","0"
"WA","MA","f","94","0"
"WA","MA","f","95","0"
"WA","MA","f","96","0"
"WA","MA","f","97","0"
"WA","MA","f","98","0"
"WA","MA","f","99","0"
"WA","MA","f","100","0"
"WA","MD","m","0","0.000105023"
"WA","MD","m","1","0.000105023"
"WA","MD","m","2","0.000105023"
"WA","MD","m","3","0.000105023"
"WA","MD","m","4","0.000105023"
"WA","MD","m","5","0.000183258"
"WA","MD","m","6","0.000183258"
"WA","MD","m","7","0.000183258"
"WA","MD","m","8","0.000183258"
"WA","MD","m","9","0.000183258"
"WA","MD","m","10","0.0000856335"
"WA","MD","m","11","0.0000856335"
"WA","MD","m","12","0.0000856335"
"WA","MD","m","13","0.0000856335"
"WA","MD","m","14","0.0000856335"
"WA","MD","m","15","0.0000287"
"WA","MD","m","16","0.0000287"
"WA","MD","m","17","0.0000287"
"WA","MD","m","18","0.0000287"
"WA","MD","m","19","0.0000287"
"WA","MD","m","20","0.000371834"
"WA","MD","m","21","0.000371834"
"WA","MD","m","22","0.000371834"
"WA","MD","m","23","0.000371834"
"WA","MD","m","24","0.000371834"
"WA","MD","m","25","0.000316785"
"WA","MD","m","26","0.000316785"
"WA","MD","m","27","0.000316785"
"WA","MD","m","28","0.000316785"
"WA","MD","m","29","0.000316785"
"WA","MD","m","30","0.000250265"
"WA","MD","m","31","0.000250265"
"WA","MD","m","32","0.000250265"
"WA","MD","m","33","0.000250265"
"WA","MD","m","34","0.000250265"
"WA","MD","m","35","0.000409457"
"WA","MD","m","36","0.000409457"
"WA","MD","m","37","0.000409457"
"WA","MD","m","38","0.000409457"
"WA","MD","m","39","0.000409457"
"WA","MD","m","40","0.000102861"
"WA","MD","m","41","0.000102861"
"WA","MD","m","42","0.000102861"
"WA","MD","m","43","0.000102861"
"WA","MD","m","44","0.000102861"
"WA","MD","m","45","0.000121168"
"WA","MD","m","46","0.000121168"
"WA","MD","m","47","0.000121168"
"WA","MD","m","48","0.000121168"
"WA","MD","m","49","0.000121168"
"WA","MD","m","50","0.000111694"
"WA","MD","m","51","0.000111694"
"WA","MD","m","52","0.000111694"
"WA","MD","m","53","0.000111694"
"WA","MD","m","54","0.000111694"
"WA","MD","m","55","0.000122185"
"WA","MD","m","56","0.000122185"
"WA","MD","m","57","0.000122185"
"WA","MD","m","58","0.000122185"
"WA","MD","m","59","0.000122185"
"WA","MD","m","60","0.00000707"
"WA","MD","m","61","0.00000707"
"WA","MD","m","62","0.00000707"
"WA","MD","m","63","0.00000707"
"WA","MD","m","64","0.00000707"
"WA","MD","m","65","0.000075564"
"WA","MD","m","66","0.000075564"
"WA","MD","m","67","0.000075564"
"WA","MD","m","68","0.000075564"
"WA","MD","m","69","0.000075564"
"WA","MD","m","70","0.0000483"
"WA","MD","m","71","0.0000483"
"WA","MD","m","72","0.0000483"
"WA","MD","m","73","0.0000483"
"WA","MD","m","74","0.0000483"
"WA","MD","m","75","0"
"WA","MD","m","76","0"
"WA","MD","m","77","0"
"WA","MD","m","78","0"
"WA","MD","m","79","0"
"WA","MD","m","80","0"
"WA","MD","m","81","0"
"WA","MD","m","82","0"
"WA","MD","m","83","0"
"WA","MD","m","84","0"
"WA","MD","m","85","0"
"WA","MD","m","86","0"
"WA","MD","m","87","0"
"WA","MD","m","88","0"
"WA","MD","m","89","0"
"WA","MD","m","90","0"
"WA","MD","m","91","0"
"WA","MD","m","92","0"
"WA","MD","m","93","0"
"WA","MD","m","94","0"
"WA","MD","m","95","0"
"WA","MD","m","96","0"
"WA","MD","m","97","0"
"WA","MD","m","98","0"
"WA","MD","m","99","0"
"WA","MD","m","100","0"
"WA","MD","f","0","0.000224184"
"WA","MD","f","1","0.000224184"
"WA","MD","f","2","0.000224184"
"WA","MD","f","3","0.000224184"
"WA","MD","f","4","0.000224184"
"WA","MD","f","5","0.000106737"
"WA","MD","f","6","0.000106737"
"WA","MD","f","7","0.000106737"
"WA","MD","f","8","0.000106737"
"WA","MD","f","9","0.000106737"
"WA","MD","f","10","0.0000958339"
"WA","MD","f","11","0.0000958339"
"WA","MD","f","12","0.0000958339"
"WA","MD","f","13","0.0000958339"
"WA","MD","f","14","0.0000958339"
"WA","MD","f","15","0.0000455"
"WA","MD","f","16","0.0000455"
"WA","MD","f","17","0.0000455"
"WA","MD","f","18","0.0000455"
"WA","MD","f","19","0.0000455"
"WA","MD","f","20","0.000243944"
"WA","MD","f","21","0.000243944"
"WA","MD","f","22","0.000243944"
"WA","MD","f","23","0.000243944"
"WA","MD","f","24","0.000243944"
"WA","MD","f","25","0.000396871"
"WA","MD","f","26","0.000396871"
"WA","MD","f","27","0.000396871"
"WA","MD","f","28","0.000396871"
"WA","MD","f","29","0.000396871"
"WA","MD","f","30","0.000159563"
"WA","MD","f","31","0.000159563"
"WA","MD","f","32","0.000159563"
"WA","MD","f","33","0.000159563"
"WA","MD","f","34","0.000159563"
"WA","MD","f","35","0.000178768"
"WA","MD","f","36","0.000178768"
"WA","MD","f","37","0.000178768"
"WA","MD","f","38","0.000178768"
"WA","MD","f","39","0.000178768"
"WA","MD","f","40","0.000103042"
"WA","MD","f","41","0.000103042"
"WA","MD","f","42","0.000103042"
"WA","MD","f","43","0.000103042"
"WA","MD","f","44","0.000103042"
"WA","MD","f","45","0.0000740603"
"WA","MD","f","46","0.0000740603"
"WA","MD","f","47","0.0000740603"
"WA","MD","f","48","0.0000740603"
"WA","MD","f","49","0.0000740603"
"WA","MD","f","50","0.0000557"
"WA","MD","f","51","0.0000557"
"WA","MD","f","52","0.0000557"
"WA","MD","f","53","0.0000557"
"WA","MD","f","54","0.0000557"
"WA","MD","f","55","0.000121602"
"WA","MD","f","56","0.000121602"
"WA","MD","f","57","0.000121602"
"WA","MD","f","58","0.000121602"
"WA","MD","f","59","0.000121602"
"WA","MD","f","60","0.000197915"
"WA","MD","f","61","0.000197915"
"WA","MD","f","62","0.000197915"
"WA","MD","f","63","0.000197915"
"WA","MD","f","64","0.000197915"
"WA","MD","f","65","0.0000428"
"WA","MD","f","66","0.0000428"
"WA","MD","f","67","0.0000428"
"WA","MD","f","68","0.0000428"
"WA","MD","f","69","0.0000428"
"WA","MD","f","70","0.00000956"
"WA","MD","f","71","0.00000956"
"WA","MD","f","72","0.00000956"
"WA","MD","f","73","0.00000956"
"WA","MD","f","74","0.00000956"
"WA","MD","f","75","0"
"WA","MD","f","76","0"
"WA","MD","f","77","0"
"WA","MD","f","78","0"
"WA","MD","f","79","0"
"WA","MD","f","80","0"
"WA","MD","f","81","0"
"WA","MD","f","82","0"
"WA","MD","f","83","0"
"WA","MD","f","84","0"
"WA","MD","f","85","0"
"WA","MD","f","86","0"
"WA","MD","f","87","0"
"WA","MD","f","88","0"
"WA","MD","f","89","0"
"WA","MD","f","90","0"
"WA","MD","f","91","0"
"WA","MD","f","92","0"
"WA","MD","f","93","0"
"WA","MD","f","94","0"
"WA","MD","f","95","0"
"WA","MD","f","96","0"
"WA","MD","f","97","0"
"WA","MD","f","98","0"
"WA","MD","f","99","0"
"WA","MD","f","100","0"
"WA","ME","m","0","0.000021"
"WA","ME","m","1","0.000021"
"WA","ME","m","2","0.000021"
"WA","ME","m","3","0.000021"
"WA","ME","m","4","0.000021"
"WA","ME","m","5","0"
"WA","ME","m","6","0"
"WA","ME","m","7","0"
"WA","ME","m","8","0"
"WA","ME","m","9","0"
"WA","ME","m","10","0"
"WA","ME","m","11","0"
"WA","ME","m","12","0"
"WA","ME","m","13","0"
"WA","ME","m","14","0"
"WA","ME","m","15","0.0000158"
"WA","ME","m","16","0.0000158"
"WA","ME","m","17","0.0000158"
"WA","ME","m","18","0.0000158"
"WA","ME","m","19","0.0000158"
"WA","ME","m","20","0.00000681"
"WA","ME","m","21","0.00000681"
"WA","ME","m","22","0.00000681"
"WA","ME","m","23","0.00000681"
"WA","ME","m","24","0.00000681"
"WA","ME","m","25","0.0000512"
"WA","ME","m","26","0.0000512"
"WA","ME","m","27","0.0000512"
"WA","ME","m","28","0.0000512"
"WA","ME","m","29","0.0000512"
"WA","ME","m","30","0.000183433"
"WA","ME","m","31","0.000183433"
"WA","ME","m","32","0.000183433"
"WA","ME","m","33","0.000183433"
"WA","ME","m","34","0.000183433"
"WA","ME","m","35","0.0000188"
"WA","ME","m","36","0.0000188"
"WA","ME","m","37","0.0000188"
"WA","ME","m","38","0.0000188"
"WA","ME","m","39","0.0000188"
"WA","ME","m","40","0"
"WA","ME","m","41","0"
"WA","ME","m","42","0"
"WA","ME","m","43","0"
"WA","ME","m","44","0"
"WA","ME","m","45","0"
"WA","ME","m","46","0"
"WA","ME","m","47","0"
"WA","ME","m","48","0"
"WA","ME","m","49","0"
"WA","ME","m","50","0"
"WA","ME","m","51","0"
"WA","ME","m","52","0"
"WA","ME","m","53","0"
"WA","ME","m","54","0"
"WA","ME","m","55","0.00000453"
"WA","ME","m","56","0.00000453"
"WA","ME","m","57","0.00000453"
"WA","ME","m","58","0.00000453"
"WA","ME","m","59","0.00000453"
"WA","ME","m","60","0"
"WA","ME","m","61","0"
"WA","ME","m","62","0"
"WA","ME","m","63","0"
"WA","ME","m","64","0"
"WA","ME","m","65","0"
"WA","ME","m","66","0"
"WA","ME","m","67","0"
"WA","ME","m","68","0"
"WA","ME","m","69","0"
"WA","ME","m","70","0"
"WA","ME","m","71","0"
"WA","ME","m","72","0"
"WA","ME","m","73","0"
"WA","ME","m","74","0"
"WA","ME","m","75","0"
"WA","ME","m","76","0"
"WA","ME","m","77","0"
"WA","ME","m","78","0"
"WA","ME","m","79","0"
"WA","ME","m","80","0"
"WA","ME","m","81","0"
"WA","ME","m","82","0"
"WA","ME","m","83","0"
"WA","ME","m","84","0"
"WA","ME","m","85","0"
"WA","ME","m","86","0"
"WA","ME","m","87","0"
"WA","ME","m","88","0"
"WA","ME","m","89","0"
"WA","ME","m","90","0"
"WA","ME","m","91","0"
"WA","ME","m","92","0"
"WA","ME","m","93","0"
"WA","ME","m","94","0"
"WA","ME","m","95","0"
"WA","ME","m","96","0"
"WA","ME","m","97","0"
"WA","ME","m","98","0"
"WA","ME","m","99","0"
"WA","ME","m","100","0"
"WA","ME","f","0","0"
"WA","ME","f","1","0"
"WA","ME","f","2","0"
"WA","ME","f","3","0"
"WA","ME","f","4","0"
"WA","ME","f","5","0"
"WA","ME","f","6","0"
"WA","ME","f","7","0"
"WA","ME","f","8","0"
"WA","ME","f","9","0"
"WA","ME","f","10","0.0000309"
"WA","ME","f","11","0.0000309"
"WA","ME","f","12","0.0000309"
"WA","ME","f","13","0.0000309"
"WA","ME","f","14","0.0000309"
"WA","ME","f","15","0.0000516"
"WA","ME","f","16","0.0000516"
"WA","ME","f","17","0.0000516"
"WA","ME","f","18","0.0000516"
"WA","ME","f","19","0.0000516"
"WA","ME","f","20","0.0000265"
"WA","ME","f","21","0.0000265"
"WA","ME","f","22","0.0000265"
"WA","ME","f","23","0.0000265"
"WA","ME","f","24","0.0000265"
"WA","ME","f","25","0.000126661"
"WA","ME","f","26","0.000126661"
"WA","ME","f","27","0.000126661"
"WA","ME","f","28","0.000126661"
"WA","ME","f","29","0.000126661"
"WA","ME","f","30","0.0000295"
"WA","ME","f","31","0.0000295"
"WA","ME","f","32","0.0000295"
"WA","ME","f","33","0.0000295"
"WA","ME","f","34","0.0000295"
"WA","ME","f","35","0.000203885"
"WA","ME","f","36","0.000203885"
"WA","ME","f","37","0.000203885"
"WA","ME","f","38","0.000203885"
"WA","ME","f","39","0.000203885"
"WA","ME","f","40","0"
"WA","ME","f","41","0"
"WA","ME","f","42","0"
"WA","ME","f","43","0"
"WA","ME","f","44","0"
"WA","ME","f","45","0"
"WA","ME","f","46","0"
"WA","ME","f","47","0"
"WA","ME","f","48","0"
"WA","ME","f","49","0"
"WA","ME","f","50","0"
"WA","ME","f","51","0"
"WA","ME","f","52","0"
"WA","ME","f","53","0"
"WA","ME","f","54","0"
"WA","ME","f","55","0"
"WA","ME","f","56","0"
"WA","ME","f","57","0"
"WA","ME","f","58","0"
"WA","ME","f","59","0"
"WA","ME","f","60","0"
"WA","ME","f","61","0"
"WA","ME","f","62","0"
"WA","ME","f","63","0"
"WA","ME","f","64","0"
"WA","ME","f","65","0"
"WA","ME","f","66","0"
"WA","ME","f","67","0"
"WA","ME","f","68","0"
"WA","ME","f","69","0"
"WA","ME","f","70","0.0000701272"
"WA","ME","f","71","0.0000701272"
"WA","ME","f","72","0.0000701272"
"WA","ME","f","73","0.0000701272"
"WA","ME","f","74","0.0000701272"
"WA","ME","f","75","0"
"WA","ME","f","76","0"
"WA","ME","f","77","0"
"WA","ME","f","78","0"
"WA","ME","f","79","0"
"WA","ME","f","80","0"
"WA","ME","f","81","0"
"WA","ME","f","82","0"
"WA","ME","f","83","0"
"WA","ME","f","84","0"
"WA","ME","f","85","0"
"WA","ME","f","86","0"
"WA","ME","f","87","0"
"WA","ME","f","88","0"
"WA","ME","f","89","0"
"WA","ME","f","90","0"
"WA","ME","f","91","0"
"WA","ME","f","92","0"
"WA","ME","f","93","0"
"WA","ME","f","94","0"
"WA","ME","f","95","0"
"WA","ME","f","96","0"
"WA","ME","f","97","0"
"WA","ME","f","98","0"
"WA","ME","f","99","0"
"WA","ME","f","100","0"
"WA","MI","m","0","0.00035858"
"WA","MI","m","1","0.00035858"
"WA","MI","m","2","0.00035858"
"WA","MI","m","3","0.00035858"
"WA","MI","m","4","0.00035858"
"WA","MI","m","5","0.0000526"
"WA","MI","m","6","0.0000526"
"WA","MI","m","7","0.0000526"
"WA","MI","m","8","0.0000526"
"WA","MI","m","9","0.0000526"
"WA","MI","m","10","0.0000376"
"WA","MI","m","11","0.0000376"
"WA","MI","m","12","0.0000376"
"WA","MI","m","13","0.0000376"
"WA","MI","m","14","0.0000376"
"WA","MI","m","15","0.000325793"
"WA","MI","m","16","0.000325793"
"WA","MI","m","17","0.000325793"
"WA","MI","m","18","0.000325793"
"WA","MI","m","19","0.000325793"
"WA","MI","m","20","0.000377282"
"WA","MI","m","21","0.000377282"
"WA","MI","m","22","0.000377282"
"WA","MI","m","23","0.000377282"
"WA","MI","m","24","0.000377282"
"WA","MI","m","25","0.000427323"
"WA","MI","m","26","0.000427323"
"WA","MI","m","27","0.000427323"
"WA","MI","m","28","0.000427323"
"WA","MI","m","29","0.000427323"
"WA","MI","m","30","0.000338427"
"WA","MI","m","31","0.000338427"
"WA","MI","m","32","0.000338427"
"WA","MI","m","33","0.000338427"
"WA","MI","m","34","0.000338427"
"WA","MI","m","35","0.000374733"
"WA","MI","m","36","0.000374733"
"WA","MI","m","37","0.000374733"
"WA","MI","m","38","0.000374733"
"WA","MI","m","39","0.000374733"
"WA","MI","m","40","0.000184586"
"WA","MI","m","41","0.000184586"
"WA","MI","m","42","0.000184586"
"WA","MI","m","43","0.000184586"
"WA","MI","m","44","0.000184586"
"WA","MI","m","45","0.0000877424"
"WA","MI","m","46","0.0000877424"
"WA","MI","m","47","0.0000877424"
"WA","MI","m","48","0.0000877424"
"WA","MI","m","49","0.0000877424"
"WA","MI","m","50","0.0000675679"
"WA","MI","m","51","0.0000675679"
"WA","MI","m","52","0.0000675679"
"WA","MI","m","53","0.0000675679"
"WA","MI","m","54","0.0000675679"
"WA","MI","m","55","0.000134253"
"WA","MI","m","56","0.000134253"
"WA","MI","m","57","0.000134253"
"WA","MI","m","58","0.000134253"
"WA","MI","m","59","0.000134253"
"WA","MI","m","60","0.0000953896"
"WA","MI","m","61","0.0000953896"
"WA","MI","m","62","0.0000953896"
"WA","MI","m","63","0.0000953896"
"WA","MI","m","64","0.0000953896"
"WA","MI","m","65","0.0000609"
"WA","MI","m","66","0.0000609"
"WA","MI","m","67","0.0000609"
"WA","MI","m","68","0.0000609"
"WA","MI","m","69","0.0000609"
"WA","MI","m","70","0.0000173"
"WA","MI","m","71","0.0000173"
"WA","MI","m","72","0.0000173"
"WA","MI","m","73","0.0000173"
"WA","MI","m","74","0.0000173"
"WA","MI","m","75","0"
"WA","MI","m","76","0"
"WA","MI","m","77","0"
"WA","MI","m","78","0"
"WA","MI","m","79","0"
"WA","MI","m","80","0"
"WA","MI","m","81","0"
"WA","MI","m","82","0"
"WA","MI","m","83","0"
"WA","MI","m","84","0"
"WA","MI","m","85","0"
"WA","MI","m","86","0"
"WA","MI","m","87","0"
"WA","MI","m","88","0"
"WA","MI","m","89","0"
"WA","MI","m","90","0"
"WA","MI","m","91","0"
"WA","MI","m","92","0"
"WA","MI","m","93","0"
"WA","MI","m","94","0"
"WA","MI","m","95","0"
"WA","MI","m","96","0"
"WA","MI","m","97","0"
"WA","MI","m","98","0"
"WA","MI","m","99","0"
"WA","MI","m","100","0"
"WA","MI","f","0","0.000122282"
"WA","MI","f","1","0.000122282"
"WA","MI","f","2","0.000122282"
"WA","MI","f","3","0.000122282"
"WA","MI","f","4","0.000122282"
"WA","MI","f","5","0.0000971784"
"WA","MI","f","6","0.0000971784"
"WA","MI","f","7","0.0000971784"
"WA","MI","f","8","0.0000971784"
"WA","MI","f","9","0.0000971784"
"WA","MI","f","10","0.000154571"
"WA","MI","f","11","0.000154571"
"WA","MI","f","12","0.000154571"
"WA","MI","f","13","0.000154571"
"WA","MI","f","14","0.000154571"
"WA","MI","f","15","0.000462573"
"WA","MI","f","16","0.000462573"
"WA","MI","f","17","0.000462573"
"WA","MI","f","18","0.000462573"
"WA","MI","f","19","0.000462573"
"WA","MI","f","20","0.000332116"
"WA","MI","f","21","0.000332116"
"WA","MI","f","22","0.000332116"
"WA","MI","f","23","0.000332116"
"WA","MI","f","24","0.000332116"
"WA","MI","f","25","0.000104143"
"WA","MI","f","26","0.000104143"
"WA","MI","f","27","0.000104143"
"WA","MI","f","28","0.000104143"
"WA","MI","f","29","0.000104143"
"WA","MI","f","30","0.000347197"
"WA","MI","f","31","0.000347197"
"WA","MI","f","32","0.000347197"
"WA","MI","f","33","0.000347197"
"WA","MI","f","34","0.000347197"
"WA","MI","f","35","0.00025264"
"WA","MI","f","36","0.00025264"
"WA","MI","f","37","0.00025264"
"WA","MI","f","38","0.00025264"
"WA","MI","f","39","0.00025264"
"WA","MI","f","40","0.000165448"
"WA","MI","f","41","0.000165448"
"WA","MI","f","42","0.000165448"
"WA","MI","f","43","0.000165448"
"WA","MI","f","44","0.000165448"
"WA","MI","f","45","0.000157902"
"WA","MI","f","46","0.000157902"
"WA","MI","f","47","0.000157902"
"WA","MI","f","48","0.000157902"
"WA","MI","f","49","0.000157902"
"WA","MI","f","50","0.000119466"
"WA","MI","f","51","0.000119466"
"WA","MI","f","52","0.000119466"
"WA","MI","f","53","0.000119466"
"WA","MI","f","54","0.000119466"
"WA","MI","f","55","0.000235966"
"WA","MI","f","56","0.000235966"
"WA","MI","f","57","0.000235966"
"WA","MI","f","58","0.000235966"
"WA","MI","f","59","0.000235966"
"WA","MI","f","60","0.000140888"
"WA","MI","f","61","0.000140888"
"WA","MI","f","62","0.000140888"
"WA","MI","f","63","0.000140888"
"WA","MI","f","64","0.000140888"
"WA","MI","f","65","0.000067602"
"WA","MI","f","66","0.000067602"
"WA","MI","f","67","0.000067602"
"WA","MI","f","68","0.000067602"
"WA","MI","f","69","0.000067602"
"WA","MI","f","70","0.000156192"
"WA","MI","f","71","0.000156192"
"WA","MI","f","72","0.000156192"
"WA","MI","f","73","0.000156192"
"WA","MI","f","74","0.000156192"
"WA","MI","f","75","0.0000906789"
"WA","MI","f","76","0.0000906789"
"WA","MI","f","77","0.0000906789"
"WA","MI","f","78","0.0000906789"
"WA","MI","f","79","0.0000906789"
"WA","MI","f","80","0.000160887"
"WA","MI","f","81","0.000160887"
"WA","MI","f","82","0.000160887"
"WA","MI","f","83","0.000160887"
"WA","MI","f","84","0.000160887"
"WA","MI","f","85","0.000152414"
"WA","MI","f","86","0.000152414"
"WA","MI","f","87","0.000152414"
"WA","MI","f","88","0.000152414"
"WA","MI","f","89","0.000152414"
"WA","MI","f","90","0.000111"
"WA","MI","f","91","0.000111"
"WA","MI","f","92","0.000111"
"WA","MI","f","93","0.000111"
"WA","MI","f","94","0.000111"
"WA","MI","f","95","0"
"WA","MI","f","96","0"
