"from","to","gender","age","rate"
"WA","MT","f","53","0.000207707"
"WA","MT","f","54","0.000207707"
"WA","MT","f","55","0.000341643"
"WA","MT","f","56","0.000341643"
"WA","MT","f","57","0.000341643"
"WA","MT","f","58","0.000341643"
"WA","MT","f","59","0.000341643"
"WA","MT","f","60","0.000127471"
"WA","MT","f","61","0.000127471"
"WA","MT","f","62","0.000127471"
"WA","MT","f","63","0.000127471"
"WA","MT","f","64","0.000127471"
"WA","MT","f","65","0.00033125"
"WA","MT","f","66","0.00033125"
"WA","MT","f","67","0.00033125"
"WA","MT","f","68","0.00033125"
"WA","MT","f","69","0.00033125"
"WA","MT","f","70","0"
"WA","MT","f","71","0"
"WA","MT","f","72","0"
"WA","MT","f","73","0"
"WA","MT","f","74","0"
"WA","MT","f","75","0.0000906789"
"WA","MT","f","76","0.0000906789"
"WA","MT","f","77","0.0000906789"
"WA","MT","f","78","0.0000906789"
"WA","MT","f","79","0.0000906789"
"WA","MT","f","80","0.000276524"
"WA","MT","f","81","0.000276524"
"WA","MT","f","82","0.000276524"
"WA","MT","f","83","0.000276524"
"WA","MT","f","84","0.000276524"
"WA","MT","f","85","0.000123383"
"WA","MT","f","86","0.000123383"
"WA","MT","f","87","0.000123383"
"WA","MT","f","88","0.000123383"
"WA","MT","f","89","0.000123383"
"WA","MT","f","90","0"
"WA","MT","f","91","0"
"WA","MT","f","92","0"
"WA","MT","f","93","0"
"WA","MT","f","94","0"
"WA","MT","f","95","0"
"WA","MT","f","96","0"
"WA","MT","f","97","0"
"WA","MT","f","98","0"
"WA","MT","f","99","0"
"WA","MT","f","100","0"
"WA","NC","m","0","0.000487609"
"WA","NC","m","1","0.000487609"
"WA","NC","m","2","0.000487609"
"WA","NC","m","3","0.000487609"
"WA","NC","m","4","0.000487609"
"WA","NC","m","5","0.000422093"
"WA","NC","m","6","0.000422093"
"WA","NC","m","7","0.000422093"
"WA","NC","m","8","0.000422093"
"WA","NC","m","9","0.000422093"
"WA","NC","m","10","0.000437181"
"WA","NC","m","11","0.000437181"
"WA","NC","m","12","0.000437181"
"WA","NC","m","13","0.000437181"
"WA","NC","m","14","0.000437181"
"WA","NC","m","15","0.00057265"
"WA","NC","m","16","0.00057265"
"WA","NC","m","17","0.00057265"
"WA","NC","m","18","0.00057265"
"WA","NC","m","19","0.00057265"
"WA","NC","m","20","0.000528467"
"WA","NC","m","21","0.000528467"
"WA","NC","m","22","0.000528467"
"WA","NC","m","23","0.000528467"
"WA","NC","m","24","0.000528467"
"WA","NC","m","25","0.000672663"
"WA","NC","m","26","0.000672663"
"WA","NC","m","27","0.000672663"
"WA","NC","m","28","0.000672663"
"WA","NC","m","29","0.000672663"
"WA","NC","m","30","0.00060149"
"WA","NC","m","31","0.00060149"
"WA","NC","m","32","0.00060149"
"WA","NC","m","33","0.00060149"
"WA","NC","m","34","0.00060149"
"WA","NC","m","35","0.000409457"
"WA","NC","m","36","0.000409457"
"WA","NC","m","37","0.000409457"
"WA","NC","m","38","0.000409457"
"WA","NC","m","39","0.000409457"
"WA","NC","m","40","0.000408626"
"WA","NC","m","41","0.000408626"
"WA","NC","m","42","0.000408626"
"WA","NC","m","43","0.000408626"
"WA","NC","m","44","0.000408626"
"WA","NC","m","45","0.000204732"
"WA","NC","m","46","0.000204732"
"WA","NC","m","47","0.000204732"
"WA","NC","m","48","0.000204732"
"WA","NC","m","49","0.000204732"
"WA","NC","m","50","0.000204083"
"WA","NC","m","51","0.000204083"
"WA","NC","m","52","0.000204083"
"WA","NC","m","53","0.000204083"
"WA","NC","m","54","0.000204083"
"WA","NC","m","55","0.000165931"
"WA","NC","m","56","0.000165931"
"WA","NC","m","57","0.000165931"
"WA","NC","m","58","0.000165931"
"WA","NC","m","59","0.000165931"
"WA","NC","m","60","0.000178414"
"WA","NC","m","61","0.000178414"
"WA","NC","m","62","0.000178414"
"WA","NC","m","63","0.000178414"
"WA","NC","m","64","0.000178414"
"WA","NC","m","65","0.000104815"
"WA","NC","m","66","0.000104815"
"WA","NC","m","67","0.000104815"
"WA","NC","m","68","0.000104815"
"WA","NC","m","69","0.000104815"
"WA","NC","m","70","0.0000621"
"WA","NC","m","71","0.0000621"
"WA","NC","m","72","0.0000621"
"WA","NC","m","73","0.0000621"
"WA","NC","m","74","0.0000621"
"WA","NC","m","75","0.0000352"
"WA","NC","m","76","0.0000352"
"WA","NC","m","77","0.0000352"
"WA","NC","m","78","0.0000352"
"WA","NC","m","79","0.0000352"
"WA","NC","m","80","0"
"WA","NC","m","81","0"
"WA","NC","m","82","0"
"WA","NC","m","83","0"
"WA","NC","m","84","0"
"WA","NC","m","85","0"
"WA","NC","m","86","0"
"WA","NC","m","87","0"
"WA","NC","m","88","0"
"WA","NC","m","89","0"
"WA","NC","m","90","0"
"WA","NC","m","91","0"
"WA","NC","m","92","0"
"WA","NC","m","93","0"
"WA","NC","m","94","0"
"WA","NC","m","95","0"
"WA","NC","m","96","0"
"WA","NC","m","97","0"
"WA","NC","m","98","0"
"WA","NC","m","99","0"
"WA","NC","m","100","0"
"WA","NC","f","0","0.000186559"
"WA","NC","f","1","0.000186559"
"WA","NC","f","2","0.000186559"
"WA","NC","f","3","0.000186559"
"WA","NC","f","4","0.000186559"
"WA","NC","f","5","0.000446065"
"WA","NC","f","6","0.000446065"
"WA","NC","f","7","0.000446065"
"WA","NC","f","8","0.000446065"
"WA","NC","f","9","0.000446065"
"WA","NC","f","10","0.00026277"
"WA","NC","f","11","0.00026277"
"WA","NC","f","12","0.00026277"
"WA","NC","f","13","0.00026277"
"WA","NC","f","14","0.00026277"
"WA","NC","f","15","0.000363992"
"WA","NC","f","16","0.000363992"
"WA","NC","f","17","0.000363992"
"WA","NC","f","18","0.000363992"
"WA","NC","f","19","0.000363992"
"WA","NC","f","20","0.000570181"
"WA","NC","f","21","0.000570181"
"WA","NC","f","22","0.000570181"
"WA","NC","f","23","0.000570181"
"WA","NC","f","24","0.000570181"
"WA","NC","f","25","0.000558715"
"WA","NC","f","26","0.000558715"
"WA","NC","f","27","0.000558715"
"WA","NC","f","28","0.000558715"
"WA","NC","f","29","0.000558715"
"WA","NC","f","30","0.000527444"
"WA","NC","f","31","0.000527444"
"WA","NC","f","32","0.000527444"
"WA","NC","f","33","0.000527444"
"WA","NC","f","34","0.000527444"
"WA","NC","f","35","0.000626428"
"WA","NC","f","36","0.000626428"
"WA","NC","f","37","0.000626428"
"WA","NC","f","38","0.000626428"
"WA","NC","f","39","0.000626428"
"WA","NC","f","40","0.000403461"
"WA","NC","f","41","0.000403461"
"WA","NC","f","42","0.000403461"
"WA","NC","f","43","0.000403461"
"WA","NC","f","44","0.000403461"
"WA","NC","f","45","0.0000698682"
"WA","NC","f","46","0.0000698682"
"WA","NC","f","47","0.0000698682"
"WA","NC","f","48","0.0000698682"
"WA","NC","f","49","0.0000698682"
"WA","NC","f","50","0.000139829"
"WA","NC","f","51","0.000139829"
"WA","NC","f","52","0.000139829"
"WA","NC","f","53","0.000139829"
"WA","NC","f","54","0.000139829"
"WA","NC","f","55","0.000192536"
"WA","NC","f","56","0.000192536"
"WA","NC","f","57","0.000192536"
"WA","NC","f","58","0.000192536"
"WA","NC","f","59","0.000192536"
"WA","NC","f","60","0.000340481"
"WA","NC","f","61","0.000340481"
"WA","NC","f","62","0.000340481"
"WA","NC","f","63","0.000340481"
"WA","NC","f","64","0.000340481"
"WA","NC","f","65","0.00012619"
"WA","NC","f","66","0.00012619"
"WA","NC","f","67","0.00012619"
"WA","NC","f","68","0.00012619"
"WA","NC","f","69","0.00012619"
"WA","NC","f","70","0.000108378"
"WA","NC","f","71","0.000108378"
"WA","NC","f","72","0.000108378"
"WA","NC","f","73","0.000108378"
"WA","NC","f","74","0.000108378"
"WA","NC","f","75","0.0000783136"
"WA","NC","f","76","0.0000783136"
"WA","NC","f","77","0.0000783136"
"WA","NC","f","78","0.0000783136"
"WA","NC","f","79","0.0000783136"
"WA","NC","f","80","0"
"WA","NC","f","81","0"
"WA","NC","f","82","0"
"WA","NC","f","83","0"
"WA","NC","f","84","0"
"WA","NC","f","85","0.000326602"
"WA","NC","f","86","0.000326602"
"WA","NC","f","87","0.000326602"
"WA","NC","f","88","0.000326602"
"WA","NC","f","89","0.000326602"
"WA","NC","f","90","0"
"WA","NC","f","91","0"
"WA","NC","f","92","0"
"WA","NC","f","93","0"
"WA","NC","f","94","0"
"WA","NC","f","95","0"
"WA","NC","f","96","0"
"WA","NC","f","97","0"
"WA","NC","f","98","0"
"WA","NC","f","99","0"
"WA","NC","f","100","0"
"WA","ND","m","0","0.0000465"
"WA","ND","m","1","0.0000465"
"WA","ND","m","2","0.0000465"
"WA","ND","m","3","0.0000465"
"WA","ND","m","4","0.0000465"
"WA","ND","m","5","0.00000751"
"WA","ND","m","6","0.00000751"
"WA","ND","m","7","0.00000751"
"WA","ND","m","8","0.00000751"
"WA","ND","m","9","0.00000751"
"WA","ND","m","10","0.000018"
"WA","ND","m","11","0.000018"
"WA","ND","m","12","0.000018"
"WA","ND","m","13","0.000018"
"WA","ND","m","14","0.000018"
"WA","ND","m","15","0.000202365"
"WA","ND","m","16","0.000202365"
"WA","ND","m","17","0.000202365"
"WA","ND","m","18","0.000202365"
"WA","ND","m","19","0.000202365"
"WA","ND","m","20","0.000167529"
"WA","ND","m","21","0.000167529"
"WA","ND","m","22","0.000167529"
"WA","ND","m","23","0.000167529"
"WA","ND","m","24","0.000167529"
"WA","ND","m","25","0.00026556"
"WA","ND","m","26","0.00026556"
"WA","ND","m","27","0.00026556"
"WA","ND","m","28","0.00026556"
"WA","ND","m","29","0.00026556"
"WA","ND","m","30","0.0000469"
"WA","ND","m","31","0.0000469"
"WA","ND","m","32","0.0000469"
"WA","ND","m","33","0.0000469"
"WA","ND","m","34","0.0000469"
"WA","ND","m","35","0.0000723423"
"WA","ND","m","36","0.0000723423"
"WA","ND","m","37","0.0000723423"
"WA","ND","m","38","0.0000723423"
"WA","ND","m","39","0.0000723423"
"WA","ND","m","40","0.000038"
"WA","ND","m","41","0.000038"
"WA","ND","m","42","0.000038"
"WA","ND","m","43","0.000038"
"WA","ND","m","44","0.000038"
"WA","ND","m","45","0.000171307"
"WA","ND","m","46","0.000171307"
"WA","ND","m","47","0.000171307"
"WA","ND","m","48","0.000171307"
"WA","ND","m","49","0.000171307"
"WA","ND","m","50","0.0000744626"
"WA","ND","m","51","0.0000744626"
"WA","ND","m","52","0.0000744626"
"WA","ND","m","53","0.0000744626"
"WA","ND","m","54","0.0000744626"
"WA","ND","m","55","0"
"WA","ND","m","56","0"
"WA","ND","m","57","0"
"WA","ND","m","58","0"
"WA","ND","m","59","0"
"WA","ND","m","60","0.0000283"
"WA","ND","m","61","0.0000283"
"WA","ND","m","62","0.0000283"
"WA","ND","m","63","0.0000283"
"WA","ND","m","64","0.0000283"
"WA","ND","m","65","0.0000122"
"WA","ND","m","66","0.0000122"
"WA","ND","m","67","0.0000122"
"WA","ND","m","68","0.0000122"
"WA","ND","m","69","0.0000122"
"WA","ND","m","70","0"
"WA","ND","m","71","0"
"WA","ND","m","72","0"
"WA","ND","m","73","0"
"WA","ND","m","74","0"
"WA","ND","m","75","0.0000754942"
"WA","ND","m","76","0.0000754942"
"WA","ND","m","77","0.0000754942"
"WA","ND","m","78","0.0000754942"
"WA","ND","m","79","0.0000754942"
"WA","ND","m","80","0"
"WA","ND","m","81","0"
"WA","ND","m","82","0"
"WA","ND","m","83","0"
"WA","ND","m","84","0"
"WA","ND","m","85","0"
"WA","ND","m","86","0"
"WA","ND","m","87","0"
"WA","ND","m","88","0"
"WA","ND","m","89","0"
"WA","ND","m","90","0"
"WA","ND","m","91","0"
"WA","ND","m","92","0"
"WA","ND","m","93","0"
"WA","ND","m","94","0"
"WA","ND","m","95","0"
"WA","ND","m","96","0"
"WA","ND","m","97","0"
"WA","ND","m","98","0"
"WA","ND","m","99","0"
"WA","ND","m","100","0"
"WA","ND","f","0","0.000095631"
"WA","ND","f","1","0.000095631"
"WA","ND","f","2","0.000095631"
"WA","ND","f","3","0.000095631"
"WA","ND","f","4","0.000095631"
"WA","ND","f","5","0.0000732821"
"WA","ND","f","6","0.0000732821"
"WA","ND","f","7","0.0000732821"
"WA","ND","f","8","0.0000732821"
"WA","ND","f","9","0.0000732821"
"WA","ND","f","10","0.0000278"
"WA","ND","f","11","0.0000278"
"WA","ND","f","12","0.0000278"
"WA","ND","f","13","0.0000278"
"WA","ND","f","14","0.0000278"
"WA","ND","f","15","0.000192612"
"WA","ND","f","16","0.000192612"
"WA","ND","f","17","0.000192612"
"WA","ND","f","18","0.000192612"
"WA","ND","f","19","0.000192612"
"WA","ND","f","20","0.000264517"
"WA","ND","f","21","0.000264517"
"WA","ND","f","22","0.000264517"
"WA","ND","f","23","0.000264517"
"WA","ND","f","24","0.000264517"
"WA","ND","f","25","0.00000563"
"WA","ND","f","26","0.00000563"
"WA","ND","f","27","0.00000563"
"WA","ND","f","28","0.00000563"
"WA","ND","f","29","0.00000563"
"WA","ND","f","30","0.000119672"
"WA","ND","f","31","0.000119672"
"WA","ND","f","32","0.000119672"
"WA","ND","f","33","0.000119672"
"WA","ND","f","34","0.000119672"
"WA","ND","f","35","0.0000103"
"WA","ND","f","36","0.0000103"
"WA","ND","f","37","0.0000103"
"WA","ND","f","38","0.0000103"
"WA","ND","f","39","0.0000103"
"WA","ND","f","40","0"
"WA","ND","f","41","0"
"WA","ND","f","42","0"
"WA","ND","f","43","0"
"WA","ND","f","44","0"
"WA","ND","f","45","0.0000964181"
"WA","ND","f","46","0.0000964181"
"WA","ND","f","47","0.0000964181"
"WA","ND","f","48","0.0000964181"
"WA","ND","f","49","0.0000964181"
"WA","ND","f","50","0"
"WA","ND","f","51","0"
"WA","ND","f","52","0"
"WA","ND","f","53","0"
"WA","ND","f","54","0"
"WA","ND","f","55","0.0000825156"
"WA","ND","f","56","0.0000825156"
"WA","ND","f","57","0.0000825156"
"WA","ND","f","58","0.0000825156"
"WA","ND","f","59","0.0000825156"
"WA","ND","f","60","0"
"WA","ND","f","61","0"
"WA","ND","f","62","0"
"WA","ND","f","63","0"
"WA","ND","f","64","0"
"WA","ND","f","65","0.0000338"
"WA","ND","f","66","0.0000338"
"WA","ND","f","67","0.0000338"
"WA","ND","f","68","0.0000338"
"WA","ND","f","69","0.0000338"
"WA","ND","f","70","0"
"WA","ND","f","71","0"
"WA","ND","f","72","0"
"WA","ND","f","73","0"
"WA","ND","f","74","0"
"WA","ND","f","75","0.000103044"
"WA","ND","f","76","0.000103044"
"WA","ND","f","77","0.000103044"
"WA","ND","f","78","0.000103044"
"WA","ND","f","79","0.000103044"
"WA","ND","f","80","0.000125693"
"WA","ND","f","81","0.000125693"
"WA","ND","f","82","0.000125693"
"WA","ND","f","83","0.000125693"
"WA","ND","f","84","0.000125693"
"WA","ND","f","85","0.000283055"
"WA","ND","f","86","0.000283055"
"WA","ND","f","87","0.000283055"
"WA","ND","f","88","0.000283055"
"WA","ND","f","89","0.000283055"
"WA","ND","f","90","0"
"WA","ND","f","91","0"
"WA","ND","f","92","0"
"WA","ND","f","93","0"
"WA","ND","f","94","0"
"WA","ND","f","95","0"
"WA","ND","f","96","0"
"WA","ND","f","97","0"
"WA","ND","f","98","0"
"WA","ND","f","99","0"
"WA","ND","f","100","0"
"WA","NE","m","0","0.000054"
"WA","NE","m","1","0.000054"
"WA","NE","m","2","0.000054"
"WA","NE","m","3","0.000054"
"WA","NE","m","4","0.000054"
"WA","NE","m","5","0.000202785"
"WA","NE","m","6","0.000202785"
"WA","NE","m","7","0.000202785"
"WA","NE","m","8","0.000202785"
"WA","NE","m","9","0.000202785"
"WA","NE","m","10","0.000177276"
"WA","NE","m","11","0.000177276"
"WA","NE","m","12","0.000177276"
"WA","NE","m","13","0.000177276"
"WA","NE","m","14","0.000177276"
"WA","NE","m","15","0.000180837"
"WA","NE","m","16","0.000180837"
"WA","NE","m","17","0.000180837"
"WA","NE","m","18","0.000180837"
"WA","NE","m","19","0.000180837"
"WA","NE","m","20","0.0000789976"
"WA","NE","m","21","0.0000789976"
"WA","NE","m","22","0.0000789976"
"WA","NE","m","23","0.0000789976"
"WA","NE","m","24","0.0000789976"
"WA","NE","m","25","0.0000674011"
"WA","NE","m","26","0.0000674011"
"WA","NE","m","27","0.0000674011"
"WA","NE","m","28","0.0000674011"
"WA","NE","m","29","0.0000674011"
"WA","NE","m","30","0.000142196"
"WA","NE","m","31","0.000142196"
"WA","NE","m","32","0.000142196"
"WA","NE","m","33","0.000142196"
"WA","NE","m","34","0.000142196"
"WA","NE","m","35","0.000154812"
"WA","NE","m","36","0.000154812"
"WA","NE","m","37","0.000154812"
"WA","NE","m","38","0.000154812"
"WA","NE","m","39","0.000154812"
"WA","NE","m","40","0.00013386"
"WA","NE","m","41","0.00013386"
"WA","NE","m","42","0.00013386"
"WA","NE","m","43","0.00013386"
"WA","NE","m","44","0.00013386"
"WA","NE","m","45","0.000250693"
"WA","NE","m","46","0.000250693"
"WA","NE","m","47","0.000250693"
"WA","NE","m","48","0.000250693"
"WA","NE","m","49","0.000250693"
"WA","NE","m","50","0.0000565"
"WA","NE","m","51","0.0000565"
"WA","NE","m","52","0.0000565"
"WA","NE","m","53","0.0000565"
"WA","NE","m","54","0.0000565"
"WA","NE","m","55","0.0000422"
"WA","NE","m","56","0.0000422"
"WA","NE","m","57","0.0000422"
"WA","NE","m","58","0.0000422"
"WA","NE","m","59","0.0000422"
"WA","NE","m","60","0"
"WA","NE","m","61","0"
"WA","NE","m","62","0"
"WA","NE","m","63","0"
"WA","NE","m","64","0"
"WA","NE","m","65","0"
"WA","NE","m","66","0"
"WA","NE","m","67","0"
"WA","NE","m","68","0"
"WA","NE","m","69","0"
"WA","NE","m","70","0"
"WA","NE","m","71","0"
"WA","NE","m","72","0"
"WA","NE","m","73","0"
"WA","NE","m","74","0"
"WA","NE","m","75","0"
"WA","NE","m","76","0"
"WA","NE","m","77","0"
"WA","NE","m","78","0"
"WA","NE","m","79","0"
"WA","NE","m","80","0"
"WA","NE","m","81","0"
"WA","NE","m","82","0"
"WA","NE","m","83","0"
"WA","NE","m","84","0"
"WA","NE","m","85","0"
"WA","NE","m","86","0"
"WA","NE","m","87","0"
"WA","NE","m","88","0"
"WA","NE","m","89","0"
"WA","NE","m","90","0"
"WA","NE","m","91","0"
"WA","NE","m","92","0"
"WA","NE","m","93","0"
"WA","NE","m","94","0"
"WA","NE","m","95","0"
"WA","NE","m","96","0"
"WA","NE","m","97","0"
"WA","NE","m","98","0"
"WA","NE","m","99","0"
"WA","NE","m","100","0"
"WA","NE","f","0","0.000232023"
"WA","NE","f","1","0.000232023"
"WA","NE","f","2","0.000232023"
"WA","NE","f","3","0.000232023"
"WA","NE","f","4","0.000232023"
"WA","NE","f","5","0.0000589"
"WA","NE","f","6","0.0000589"
"WA","NE","f","7","0.0000589"
"WA","NE","f","8","0.0000589"
"WA","NE","f","9","0.0000589"
"WA","NE","f","10","0.0000402"
"WA","NE","f","11","0.0000402"
"WA","NE","f","12","0.0000402"
"WA","NE","f","13","0.0000402"
"WA","NE","f","14","0.0000402"
"WA","NE","f","15","0.0000834148"
"WA","NE","f","16","0.0000834148"
"WA","NE","f","17","0.0000834148"
"WA","NE","f","18","0.0000834148"
"WA","NE","f","19","0.0000834148"
"WA","NE","f","20","0.000119033"
"WA","NE","f","21","0.000119033"
"WA","NE","f","22","0.000119033"
"WA","NE","f","23","0.000119033"
"WA","NE","f","24","0.000119033"
"WA","NE","f","25","0.000122439"
"WA","NE","f","26","0.000122439"
"WA","NE","f","27","0.000122439"
"WA","NE","f","28","0.000122439"
"WA","NE","f","29","0.000122439"
"WA","NE","f","30","0.00000443"
"WA","NE","f","31","0.00000443"
"WA","NE","f","32","0.00000443"
"WA","NE","f","33","0.00000443"
"WA","NE","f","34","0.00000443"
"WA","NE","f","35","0.000387085"
"WA","NE","f","36","0.000387085"
"WA","NE","f","37","0.000387085"
"WA","NE","f","38","0.000387085"
"WA","NE","f","39","0.000387085"
"WA","NE","f","40","0.000029"
"WA","NE","f","41","0.000029"
"WA","NE","f","42","0.000029"
"WA","NE","f","43","0.000029"
"WA","NE","f","44","0.000029"
"WA","NE","f","45","0.0000293"
"WA","NE","f","46","0.0000293"
"WA","NE","f","47","0.0000293"
"WA","NE","f","48","0.0000293"
"WA","NE","f","49","0.0000293"
"WA","NE","f","50","0.0000176"
"WA","NE","f","51","0.0000176"
"WA","NE","f","52","0.0000176"
"WA","NE","f","53","0.0000176"
"WA","NE","f","54","0.0000176"
"WA","NE","f","55","0.0000405"
"WA","NE","f","56","0.0000405"
"WA","NE","f","57","0.0000405"
"WA","NE","f","58","0.0000405"
"WA","NE","f","59","0.0000405"
"WA","NE","f","60","0"
"WA","NE","f","61","0"
"WA","NE","f","62","0"
"WA","NE","f","63","0"
"WA","NE","f","64","0"
"WA","NE","f","65","0"
"WA","NE","f","66","0"
"WA","NE","f","67","0"
"WA","NE","f","68","0"
"WA","NE","f","69","0"
"WA","NE","f","70","0.000121129"
"WA","NE","f","71","0.000121129"
"WA","NE","f","72","0.000121129"
"WA","NE","f","73","0.000121129"
"WA","NE","f","74","0.000121129"
"WA","NE","f","75","0.0000783136"
"WA","NE","f","76","0.0000783136"
"WA","NE","f","77","0.0000783136"
"WA","NE","f","78","0.0000783136"
"WA","NE","f","79","0.0000783136"
"WA","NE","f","80","0"
"WA","NE","f","81","0"
"WA","NE","f","82","0"
"WA","NE","f","83","0"
"WA","NE","f","84","0"
"WA","NE","f","85","0.0000363"
"WA","NE","f","86","0.0000363"
"WA","NE","f","87","0.0000363"
"WA","NE","f","88","0.0000363"
"WA","NE","f","89","0.0000363"
"WA","NE","f","90","0"
"WA","NE","f","91","0"
"WA","NE","f","92","0"
"WA","NE","f","93","0"
"WA","NE","f","94","0"
"WA","NE","f","95","0"
"WA","NE","f","96","0"
"WA","NE","f","97","0"
"WA","NE","f","98","0"
"WA","NE","f","99","0"
"WA","NE","f","100","0"
"WA","NH","m","0","0.0000255"
"WA","NH","m","1","0.0000255"
"WA","NH","m","2","0.0000255"
"WA","NH","m","3","0.0000255"
"WA","NH","m","4","0.0000255"
"WA","NH","m","5","0"
"WA","NH","m","6","0"
"WA","NH","m","7","0"
"WA","NH","m","8","0"
"WA","NH","m","9","0"
"WA","NH","m","10","0.0000315"
"WA","NH","m","11","0.0000315"
"WA","NH","m","12","0.0000315"
"WA","NH","m","13","0.0000315"
"WA","NH","m","14","0.0000315"
"WA","NH","m","15","0"
"WA","NH","m","16","0"
"WA","NH","m","17","0"
"WA","NH","m","18","0"
"WA","NH","m","19","0"
"WA","NH","m","20","0.0000123"
"WA","NH","m","21","0.0000123"
"WA","NH","m","22","0.0000123"
"WA","NH","m","23","0.0000123"
"WA","NH","m","24","0.0000123"
"WA","NH","m","25","0.0000499"
"WA","NH","m","26","0.0000499"
"WA","NH","m","27","0.0000499"
"WA","NH","m","28","0.0000499"
"WA","NH","m","29","0.0000499"
"WA","NH","m","30","0.0000427"
"WA","NH","m","31","0.0000427"
"WA","NH","m","32","0.0000427"
"WA","NH","m","33","0.0000427"
"WA","NH","m","34","0.0000427"
"WA","NH","m","35","0.0000795765"
"WA","NH","m","36","0.0000795765"
"WA","NH","m","37","0.0000795765"
"WA","NH","m","38","0.0000795765"
"WA","NH","m","39","0.0000795765"
"WA","NH","m","40","0.0000324"
"WA","NH","m","41","0.0000324"
"WA","NH","m","42","0.0000324"
"WA","NH","m","43","0.0000324"
"WA","NH","m","44","0.0000324"
"WA","NH","m","45","0.00000557"
"WA","NH","m","46","0.00000557"
"WA","NH","m","47","0.00000557"
"WA","NH","m","48","0.00000557"
"WA","NH","m","49","0.00000557"
"WA","NH","m","50","0.0000359"
"WA","NH","m","51","0.0000359"
"WA","NH","m","52","0.0000359"
"WA","NH","m","53","0.0000359"
"WA","NH","m","54","0.0000359"
"WA","NH","m","55","0"
"WA","NH","m","56","0"
"WA","NH","m","57","0"
"WA","NH","m","58","0"
"WA","NH","m","59","0"
"WA","NH","m","60","0.0000371"
"WA","NH","m","61","0.0000371"
"WA","NH","m","62","0.0000371"
"WA","NH","m","63","0.0000371"
"WA","NH","m","64","0.0000371"
"WA","NH","m","65","0"
"WA","NH","m","66","0"
"WA","NH","m","67","0"
"WA","NH","m","68","0"
"WA","NH","m","69","0"
"WA","NH","m","70","0"
"WA","NH","m","71","0"
"WA","NH","m","72","0"
"WA","NH","m","73","0"
"WA","NH","m","74","0"
"WA","NH","m","75","0"
"WA","NH","m","76","0"
"WA","NH","m","77","0"
"WA","NH","m","78","0"
"WA","NH","m","79","0"
"WA","NH","m","80","0"
"WA","NH","m","81","0"
"WA","NH","m","82","0"
"WA","NH","m","83","0"
"WA","NH","m","84","0"
"WA","NH","m","85","0"
"WA","NH","m","86","0"
"WA","NH","m","87","0"
"WA","NH","m","88","0"
"WA","NH","m","89","0"
"WA","NH","m","90","0"
"WA","NH","m","91","0"
"WA","NH","m","92","0"
"WA","NH","m","93","0"
"WA","NH","m","94","0"
"WA","NH","m","95","0"
"WA","NH","m","96","0"
"WA","NH","m","97","0"
"WA","NH","m","98","0"
"WA","NH","m","99","0"
"WA","NH","m","100","0"
"WA","NH","f","0","0"
"WA","NH","f","1","0"
"WA","NH","f","2","0"
"WA","NH","f","3","0"
"WA","NH","f","4","0"
"WA","NH","f","5","0"
"WA","NH","f","6","0"
"WA","NH","f","7","0"
"WA","NH","f","8","0"
"WA","NH","f","9","0"
"WA","NH","f","10","0"
"WA","NH","f","11","0"
"WA","NH","f","12","0"
"WA","NH","f","13","0"
"WA","NH","f","14","0"
"WA","NH","f","15","0.0000955479"
"WA","NH","f","16","0.0000955479"
"WA","NH","f","17","0.0000955479"
"WA","NH","f","18","0.0000955479"
"WA","NH","f","19","0.0000955479"
"WA","NH","f","20","0.000132259"
"WA","NH","f","21","0.000132259"
"WA","NH","f","22","0.000132259"
"WA","NH","f","23","0.000132259"
"WA","NH","f","24","0.000132259"
"WA","NH","f","25","0.000085848"
"WA","NH","f","26","0.000085848"
"WA","NH","f","27","0.000085848"
