"from","to","gender","age","rate"
"WA","NH","f","28","0.000085848"
"WA","NH","f","29","0.000085848"
"WA","NH","f","30","0"
"WA","NH","f","31","0"
"WA","NH","f","32","0"
"WA","NH","f","33","0"
"WA","NH","f","34","0"
"WA","NH","f","35","0.0000384"
"WA","NH","f","36","0.0000384"
"WA","NH","f","37","0.0000384"
"WA","NH","f","38","0.0000384"
"WA","NH","f","39","0.0000384"
"WA","NH","f","40","0.00000726"
"WA","NH","f","41","0.00000726"
"WA","NH","f","42","0.00000726"
"WA","NH","f","43","0.00000726"
"WA","NH","f","44","0.00000726"
"WA","NH","f","45","0"
"WA","NH","f","46","0"
"WA","NH","f","47","0"
"WA","NH","f","48","0"
"WA","NH","f","49","0"
"WA","NH","f","50","0.0000272"
"WA","NH","f","51","0.0000272"
"WA","NH","f","52","0.0000272"
"WA","NH","f","53","0.0000272"
"WA","NH","f","54","0.0000272"
"WA","NH","f","55","0.0000275"
"WA","NH","f","56","0.0000275"
"WA","NH","f","57","0.0000275"
"WA","NH","f","58","0.0000275"
"WA","NH","f","59","0.0000275"
"WA","NH","f","60","0"
"WA","NH","f","61","0"
"WA","NH","f","62","0"
"WA","NH","f","63","0"
"WA","NH","f","64","0"
"WA","NH","f","65","0"
"WA","NH","f","66","0"
"WA","NH","f","67","0"
"WA","NH","f","68","0"
"WA","NH","f","69","0"
"WA","NH","f","70","0"
"WA","NH","f","71","0"
"WA","NH","f","72","0"
"WA","NH","f","73","0"
"WA","NH","f","74","0"
"WA","NH","f","75","0"
"WA","NH","f","76","0"
"WA","NH","f","77","0"
"WA","NH","f","78","0"
"WA","NH","f","79","0"
"WA","NH","f","80","0"
"WA","NH","f","81","0"
"WA","NH","f","82","0"
"WA","NH","f","83","0"
"WA","NH","f","84","0"
"WA","NH","f","85","0"
"WA","NH","f","86","0"
"WA","NH","f","87","0"
"WA","NH","f","88","0"
"WA","NH","f","89","0"
"WA","NH","f","90","0"
"WA","NH","f","91","0"
"WA","NH","f","92","0"
"WA","NH","f","93","0"
"WA","NH","f","94","0"
"WA","NH","f","95","0"
"WA","NH","f","96","0"
"WA","NH","f","97","0"
"WA","NH","f","98","0"
"WA","NH","f","99","0"
"WA","NH","f","100","0"
"WA","NJ","m","0","0.000105023"
"WA","NJ","m","1","0.000105023"
"WA","NJ","m","2","0.000105023"
"WA","NJ","m","3","0.000105023"
"WA","NJ","m","4","0.000105023"
"WA","NJ","m","5","0.000033"
"WA","NJ","m","6","0.000033"
"WA","NJ","m","7","0.000033"
"WA","NJ","m","8","0.000033"
"WA","NJ","m","9","0.000033"
"WA","NJ","m","10","0.0000976522"
"WA","NJ","m","11","0.0000976522"
"WA","NJ","m","12","0.0000976522"
"WA","NJ","m","13","0.0000976522"
"WA","NJ","m","14","0.0000976522"
"WA","NJ","m","15","0.0000832424"
"WA","NJ","m","16","0.0000832424"
"WA","NJ","m","17","0.0000832424"
"WA","NJ","m","18","0.0000832424"
"WA","NJ","m","19","0.0000832424"
"WA","NJ","m","20","0.000426315"
"WA","NJ","m","21","0.000426315"
"WA","NJ","m","22","0.000426315"
"WA","NJ","m","23","0.000426315"
"WA","NJ","m","24","0.000426315"
"WA","NJ","m","25","0.000688839"
"WA","NJ","m","26","0.000688839"
"WA","NJ","m","27","0.000688839"
"WA","NJ","m","28","0.000688839"
"WA","NJ","m","29","0.000688839"
"WA","NJ","m","30","0.000309988"
"WA","NJ","m","31","0.000309988"
"WA","NJ","m","32","0.000309988"
"WA","NJ","m","33","0.000309988"
"WA","NJ","m","34","0.000309988"
"WA","NJ","m","35","0.0000853639"
"WA","NJ","m","36","0.0000853639"
"WA","NJ","m","37","0.0000853639"
"WA","NJ","m","38","0.0000853639"
"WA","NJ","m","39","0.0000853639"
"WA","NJ","m","40","0.000174723"
"WA","NJ","m","41","0.000174723"
"WA","NJ","m","42","0.000174723"
"WA","NJ","m","43","0.000174723"
"WA","NJ","m","44","0.000174723"
"WA","NJ","m","45","0.0000334"
"WA","NJ","m","46","0.0000334"
"WA","NJ","m","47","0.0000334"
"WA","NJ","m","48","0.0000334"
"WA","NJ","m","49","0.0000334"
"WA","NJ","m","50","0.000143409"
"WA","NJ","m","51","0.000143409"
"WA","NJ","m","52","0.000143409"
"WA","NJ","m","53","0.000143409"
"WA","NJ","m","54","0.000143409"
"WA","NJ","m","55","0"
"WA","NJ","m","56","0"
"WA","NJ","m","57","0"
"WA","NJ","m","58","0"
"WA","NJ","m","59","0"
"WA","NJ","m","60","0"
"WA","NJ","m","61","0"
"WA","NJ","m","62","0"
"WA","NJ","m","63","0"
"WA","NJ","m","64","0"
"WA","NJ","m","65","0"
"WA","NJ","m","66","0"
"WA","NJ","m","67","0"
"WA","NJ","m","68","0"
"WA","NJ","m","69","0"
"WA","NJ","m","70","0.0000759176"
"WA","NJ","m","71","0.0000759176"
"WA","NJ","m","72","0.0000759176"
"WA","NJ","m","73","0.0000759176"
"WA","NJ","m","74","0.0000759176"
"WA","NJ","m","75","0"
"WA","NJ","m","76","0"
"WA","NJ","m","77","0"
"WA","NJ","m","78","0"
"WA","NJ","m","79","0"
"WA","NJ","m","80","0"
"WA","NJ","m","81","0"
"WA","NJ","m","82","0"
"WA","NJ","m","83","0"
"WA","NJ","m","84","0"
"WA","NJ","m","85","0"
"WA","NJ","m","86","0"
"WA","NJ","m","87","0"
"WA","NJ","m","88","0"
"WA","NJ","m","89","0"
"WA","NJ","m","90","0"
"WA","NJ","m","91","0"
"WA","NJ","m","92","0"
"WA","NJ","m","93","0"
"WA","NJ","m","94","0"
"WA","NJ","m","95","0"
"WA","NJ","m","96","0"
"WA","NJ","m","97","0"
"WA","NJ","m","98","0"
"WA","NJ","m","99","0"
"WA","NJ","m","100","0"
"WA","NJ","f","0","0.00017872"
"WA","NJ","f","1","0.00017872"
"WA","NJ","f","2","0.00017872"
"WA","NJ","f","3","0.00017872"
"WA","NJ","f","4","0.00017872"
"WA","NJ","f","5","0"
"WA","NJ","f","6","0"
"WA","NJ","f","7","0"
"WA","NJ","f","8","0"
"WA","NJ","f","9","0"
"WA","NJ","f","10","0.0000417"
"WA","NJ","f","11","0.0000417"
"WA","NJ","f","12","0.0000417"
"WA","NJ","f","13","0.0000417"
"WA","NJ","f","14","0.0000417"
"WA","NJ","f","15","0.0000561"
"WA","NJ","f","16","0.0000561"
"WA","NJ","f","17","0.0000561"
"WA","NJ","f","18","0.0000561"
"WA","NJ","f","19","0.0000561"
"WA","NJ","f","20","0.00012785"
"WA","NJ","f","21","0.00012785"
"WA","NJ","f","22","0.00012785"
"WA","NJ","f","23","0.00012785"
"WA","NJ","f","24","0.00012785"
"WA","NJ","f","25","0.000425018"
"WA","NJ","f","26","0.000425018"
"WA","NJ","f","27","0.000425018"
"WA","NJ","f","28","0.000425018"
"WA","NJ","f","29","0.000425018"
"WA","NJ","f","30","0.000267416"
"WA","NJ","f","31","0.000267416"
"WA","NJ","f","32","0.000267416"
"WA","NJ","f","33","0.000267416"
"WA","NJ","f","34","0.000267416"
"WA","NJ","f","35","0.0000502"
"WA","NJ","f","36","0.0000502"
"WA","NJ","f","37","0.0000502"
"WA","NJ","f","38","0.0000502"
"WA","NJ","f","39","0.0000502"
"WA","NJ","f","40","0.0000392"
"WA","NJ","f","41","0.0000392"
"WA","NJ","f","42","0.0000392"
"WA","NJ","f","43","0.0000392"
"WA","NJ","f","44","0.0000392"
"WA","NJ","f","45","0.0000377"
"WA","NJ","f","46","0.0000377"
"WA","NJ","f","47","0.0000377"
"WA","NJ","f","48","0.0000377"
"WA","NJ","f","49","0.0000377"
"WA","NJ","f","50","0.0000272"
"WA","NJ","f","51","0.0000272"
"WA","NJ","f","52","0.0000272"
"WA","NJ","f","53","0.0000272"
"WA","NJ","f","54","0.0000272"
"WA","NJ","f","55","0.0000723821"
"WA","NJ","f","56","0.0000723821"
"WA","NJ","f","57","0.0000723821"
"WA","NJ","f","58","0.0000723821"
"WA","NJ","f","59","0.0000723821"
"WA","NJ","f","60","0.0000453"
"WA","NJ","f","61","0.0000453"
"WA","NJ","f","62","0.0000453"
"WA","NJ","f","63","0.0000453"
"WA","NJ","f","64","0.0000453"
"WA","NJ","f","65","0"
"WA","NJ","f","66","0"
"WA","NJ","f","67","0"
"WA","NJ","f","68","0"
"WA","NJ","f","69","0"
"WA","NJ","f","70","0"
"WA","NJ","f","71","0"
"WA","NJ","f","72","0"
"WA","NJ","f","73","0"
"WA","NJ","f","74","0"
"WA","NJ","f","75","0"
"WA","NJ","f","76","0"
"WA","NJ","f","77","0"
"WA","NJ","f","78","0"
"WA","NJ","f","79","0"
"WA","NJ","f","80","0"
"WA","NJ","f","81","0"
"WA","NJ","f","82","0"
"WA","NJ","f","83","0"
"WA","NJ","f","84","0"
"WA","NJ","f","85","0"
"WA","NJ","f","86","0"
"WA","NJ","f","87","0"
"WA","NJ","f","88","0"
"WA","NJ","f","89","0"
"WA","NJ","f","90","0"
"WA","NJ","f","91","0"
"WA","NJ","f","92","0"
"WA","NJ","f","93","0"
"WA","NJ","f","94","0"
"WA","NJ","f","95","0"
"WA","NJ","f","96","0"
"WA","NJ","f","97","0"
"WA","NJ","f","98","0"
"WA","NJ","f","99","0"
"WA","NJ","f","100","0"
"WA","NM","m","0","0.000162036"
"WA","NM","m","1","0.000162036"
"WA","NM","m","2","0.000162036"
"WA","NM","m","3","0.000162036"
"WA","NM","m","4","0.000162036"
"WA","NM","m","5","0.000118667"
"WA","NM","m","6","0.000118667"
"WA","NM","m","7","0.000118667"
"WA","NM","m","8","0.000118667"
"WA","NM","m","9","0.000118667"
"WA","NM","m","10","0.00000451"
"WA","NM","m","11","0.00000451"
"WA","NM","m","12","0.00000451"
"WA","NM","m","13","0.00000451"
"WA","NM","m","14","0.00000451"
"WA","NM","m","15","0.000127734"
"WA","NM","m","16","0.000127734"
"WA","NM","m","17","0.000127734"
"WA","NM","m","18","0.000127734"
"WA","NM","m","19","0.000127734"
"WA","NM","m","20","0.0000313"
"WA","NM","m","21","0.0000313"
"WA","NM","m","22","0.0000313"
"WA","NM","m","23","0.0000313"
"WA","NM","m","24","0.0000313"
"WA","NM","m","25","0.000400362"
"WA","NM","m","26","0.000400362"
"WA","NM","m","27","0.000400362"
"WA","NM","m","28","0.000400362"
"WA","NM","m","29","0.000400362"
"WA","NM","m","30","0.0000483"
"WA","NM","m","31","0.0000483"
"WA","NM","m","32","0.0000483"
"WA","NM","m","33","0.0000483"
"WA","NM","m","34","0.0000483"
"WA","NM","m","35","0.0001606"
"WA","NM","m","36","0.0001606"
"WA","NM","m","37","0.0001606"
"WA","NM","m","38","0.0001606"
"WA","NM","m","39","0.0001606"
"WA","NM","m","40","0.000125406"
"WA","NM","m","41","0.000125406"
"WA","NM","m","42","0.000125406"
"WA","NM","m","43","0.000125406"
"WA","NM","m","44","0.000125406"
"WA","NM","m","45","0.0000195"
"WA","NM","m","46","0.0000195"
"WA","NM","m","47","0.0000195"
"WA","NM","m","48","0.0000195"
"WA","NM","m","49","0.0000195"
"WA","NM","m","50","0.000238556"
"WA","NM","m","51","0.000238556"
"WA","NM","m","52","0.000238556"
"WA","NM","m","53","0.000238556"
"WA","NM","m","54","0.000238556"
"WA","NM","m","55","0.0000859823"
"WA","NM","m","56","0.0000859823"
"WA","NM","m","57","0.0000859823"
"WA","NM","m","58","0.0000859823"
"WA","NM","m","59","0.0000859823"
"WA","NM","m","60","0"
"WA","NM","m","61","0"
"WA","NM","m","62","0"
"WA","NM","m","63","0"
"WA","NM","m","64","0"
"WA","NM","m","65","0.0000341"
"WA","NM","m","66","0.0000341"
"WA","NM","m","67","0.0000341"
"WA","NM","m","68","0.0000341"
"WA","NM","m","69","0.0000341"
"WA","NM","m","70","0"
"WA","NM","m","71","0"
"WA","NM","m","72","0"
"WA","NM","m","73","0"
"WA","NM","m","74","0"
"WA","NM","m","75","0"
"WA","NM","m","76","0"
"WA","NM","m","77","0"
"WA","NM","m","78","0"
"WA","NM","m","79","0"
"WA","NM","m","80","0"
"WA","NM","m","81","0"
"WA","NM","m","82","0"
"WA","NM","m","83","0"
"WA","NM","m","84","0"
"WA","NM","m","85","0"
"WA","NM","m","86","0"
"WA","NM","m","87","0"
"WA","NM","m","88","0"
"WA","NM","m","89","0"
"WA","NM","m","90","0"
"WA","NM","m","91","0"
"WA","NM","m","92","0"
"WA","NM","m","93","0"
"WA","NM","m","94","0"
"WA","NM","m","95","0"
"WA","NM","m","96","0"
"WA","NM","m","97","0"
"WA","NM","m","98","0"
"WA","NM","m","99","0"
"WA","NM","m","100","0"
"WA","NM","f","0","0"
"WA","NM","f","1","0"
"WA","NM","f","2","0"
"WA","NM","f","3","0"
"WA","NM","f","4","0"
"WA","NM","f","5","0.000184798"
"WA","NM","f","6","0.000184798"
"WA","NM","f","7","0.000184798"
"WA","NM","f","8","0.000184798"
"WA","NM","f","9","0.000184798"
"WA","NM","f","10","0.0000201"
"WA","NM","f","11","0.0000201"
"WA","NM","f","12","0.0000201"
"WA","NM","f","13","0.0000201"
"WA","NM","f","14","0.0000201"
"WA","NM","f","15","0.000181996"
"WA","NM","f","16","0.000181996"
"WA","NM","f","17","0.000181996"
"WA","NM","f","18","0.000181996"
"WA","NM","f","19","0.000181996"
"WA","NM","f","20","0.000176345"
"WA","NM","f","21","0.000176345"
"WA","NM","f","22","0.000176345"
"WA","NM","f","23","0.000176345"
"WA","NM","f","24","0.000176345"
"WA","NM","f","25","0.000219546"
"WA","NM","f","26","0.000219546"
"WA","NM","f","27","0.000219546"
"WA","NM","f","28","0.000219546"
"WA","NM","f","29","0.000219546"
"WA","NM","f","30","0.000189112"
"WA","NM","f","31","0.000189112"
"WA","NM","f","32","0.000189112"
"WA","NM","f","33","0.000189112"
"WA","NM","f","34","0.000189112"
"WA","NM","f","35","0.0000399"
"WA","NM","f","36","0.0000399"
"WA","NM","f","37","0.0000399"
"WA","NM","f","38","0.0000399"
"WA","NM","f","39","0.0000399"
"WA","NM","f","40","0.000168351"
"WA","NM","f","41","0.000168351"
"WA","NM","f","42","0.000168351"
"WA","NM","f","43","0.000168351"
"WA","NM","f","44","0.000168351"
"WA","NM","f","45","0.000188644"
"WA","NM","f","46","0.000188644"
"WA","NM","f","47","0.000188644"
"WA","NM","f","48","0.000188644"
"WA","NM","f","49","0.000188644"
"WA","NM","f","50","0.00010046"
"WA","NM","f","51","0.00010046"
"WA","NM","f","52","0.00010046"
"WA","NM","f","53","0.00010046"
"WA","NM","f","54","0.00010046"
"WA","NM","f","55","0.000102783"
"WA","NM","f","56","0.000102783"
"WA","NM","f","57","0.000102783"
"WA","NM","f","58","0.000102783"
"WA","NM","f","59","0.000102783"
"WA","NM","f","60","0.00011573"
"WA","NM","f","61","0.00011573"
"WA","NM","f","62","0.00011573"
"WA","NM","f","63","0.00011573"
"WA","NM","f","64","0.00011573"
"WA","NM","f","65","0.0000743622"
"WA","NM","f","66","0.0000743622"
"WA","NM","f","67","0.0000743622"
"WA","NM","f","68","0.0000743622"
"WA","NM","f","69","0.0000743622"
"WA","NM","f","70","0"
"WA","NM","f","71","0"
"WA","NM","f","72","0"
"WA","NM","f","73","0"
"WA","NM","f","74","0"
"WA","NM","f","75","0.0000700701"
"WA","NM","f","76","0.0000700701"
"WA","NM","f","77","0.0000700701"
"WA","NM","f","78","0.0000700701"
"WA","NM","f","79","0.0000700701"
"WA","NM","f","80","0"
"WA","NM","f","81","0"
"WA","NM","f","82","0"
"WA","NM","f","83","0"
"WA","NM","f","84","0"
"WA","NM","f","85","0.000174188"
"WA","NM","f","86","0.000174188"
"WA","NM","f","87","0.000174188"
"WA","NM","f","88","0.000174188"
"WA","NM","f","89","0.000174188"
"WA","NM","f","90","0"
"WA","NM","f","91","0"
"WA","NM","f","92","0"
"WA","NM","f","93","0"
"WA","NM","f","94","0"
"WA","NM","f","95","0"
"WA","NM","f","96","0"
"WA","NM","f","97","0"
"WA","NM","f","98","0"
"WA","NM","f","99","0"
"WA","NM","f","100","0"
"WA","NV","m","0","0.000660147"
"WA","NV","m","1","0.000660147"
"WA","NV","m","2","0.000660147"
"WA","NV","m","3","0.000660147"
"WA","NV","m","4","0.000660147"
"WA","NV","m","5","0.000264372"
"WA","NV","m","6","0.000264372"
"WA","NV","m","7","0.000264372"
"WA","NV","m","8","0.000264372"
"WA","NV","m","9","0.000264372"
"WA","NV","m","10","0.000507791"
"WA","NV","m","11","0.000507791"
"WA","NV","m","12","0.000507791"
"WA","NV","m","13","0.000507791"
"WA","NV","m","14","0.000507791"
"WA","NV","m","15","0.000344451"
"WA","NV","m","16","0.000344451"
"WA","NV","m","17","0.000344451"
"WA","NV","m","18","0.000344451"
"WA","NV","m","19","0.000344451"
"WA","NV","m","20","0.000938437"
"WA","NV","m","21","0.000938437"
"WA","NV","m","22","0.000938437"
"WA","NV","m","23","0.000938437"
"WA","NV","m","24","0.000938437"
"WA","NV","m","25","0.001032585"
"WA","NV","m","26","0.001032585"
"WA","NV","m","27","0.001032585"
"WA","NV","m","28","0.001032585"
"WA","NV","m","29","0.001032585"
"WA","NV","m","30","0.000345537"
"WA","NV","m","31","0.000345537"
"WA","NV","m","32","0.000345537"
"WA","NV","m","33","0.000345537"
"WA","NV","m","34","0.000345537"
"WA","NV","m","35","0.000287922"
"WA","NV","m","36","0.000287922"
"WA","NV","m","37","0.000287922"
"WA","NV","m","38","0.000287922"
"WA","NV","m","39","0.000287922"
"WA","NV","m","40","0.000593213"
"WA","NV","m","41","0.000593213"
"WA","NV","m","42","0.000593213"
"WA","NV","m","43","0.000593213"
"WA","NV","m","44","0.000593213"
"WA","NV","m","45","0.000342613"
"WA","NV","m","46","0.000342613"
"WA","NV","m","47","0.000342613"
"WA","NV","m","48","0.000342613"
"WA","NV","m","49","0.000342613"
"WA","NV","m","50","0.000383345"
"WA","NV","m","51","0.000383345"
"WA","NV","m","52","0.000383345"
"WA","NV","m","53","0.000383345"
"WA","NV","m","54","0.000383345"
"WA","NV","m","55","0.000343929"
"WA","NV","m","56","0.000343929"
"WA","NV","m","57","0.000343929"
"WA","NV","m","58","0.000343929"
"WA","NV","m","59","0.000343929"
"WA","NV","m","60","0.000337396"
"WA","NV","m","61","0.000337396"
"WA","NV","m","62","0.000337396"
"WA","NV","m","63","0.000337396"
"WA","NV","m","64","0.000337396"
"WA","NV","m","65","0.000480197"
"WA","NV","m","66","0.000480197"
"WA","NV","m","67","0.000480197"
"WA","NV","m","68","0.000480197"
"WA","NV","m","69","0.000480197"
"WA","NV","m","70","0.000117327"
"WA","NV","m","71","0.000117327"
"WA","NV","m","72","0.000117327"
"WA","NV","m","73","0.000117327"
"WA","NV","m","74","0.000117327"
"WA","NV","m","75","0.000498262"
"WA","NV","m","76","0.000498262"
"WA","NV","m","77","0.000498262"
"WA","NV","m","78","0.000498262"
"WA","NV","m","79","0.000498262"
"WA","NV","m","80","0"
"WA","NV","m","81","0"
"WA","NV","m","82","0"
"WA","NV","m","83","0"
"WA","NV","m","84","0"
"WA","NV","m","85","0.000272003"
"WA","NV","m","86","0.000272003"
"WA","NV","m","87","0.000272003"
"WA","NV","m","88","0.000272003"
"WA","NV","m","89","0.000272003"
"WA","NV","m","90","0"
"WA","NV","m","91","0"
"WA","NV","m","92","0"
"WA","NV","m","93","0"
"WA","NV","m","94","0"
"WA","NV","m","95","0"
"WA","NV","m","96","0"
"WA","NV","m","97","0"
"WA","NV","m","98","0"
"WA","NV","m","99","0"
"WA","NV","m","100","0"
"WA","NV","f","0","0.000517348"
"WA","NV","f","1","0.000517348"
"WA","NV","f","2","0.000517348"
"WA","NV","f","3","0.000517348"
"WA","NV","f","4","0.000517348"
"WA","NV","f","5","0.000614932"
"WA","NV","f","6","0.000614932"
"WA","NV","f","7","0.000614932"
"WA","NV","f","8","0.000614932"
"WA","NV","f","9","0.000614932"
"WA","NV","f","10","0.00036015"
"WA","NV","f","11","0.00036015"
"WA","NV","f","12","0.00036015"
"WA","NV","f","13","0.00036015"
"WA","NV","f","14","0.00036015"
"WA","NV","f","15","0.000380675"
"WA","NV","f","16","0.000380675"
"WA","NV","f","17","0.000380675"
"WA","NV","f","18","0.000380675"
"WA","NV","f","19","0.000380675"
"WA","NV","f","20","0.001077172"
"WA","NV","f","21","0.001077172"
"WA","NV","f","22","0.001077172"
"WA","NV","f","23","0.001077172"
"WA","NV","f","24","0.001077172"
"WA","NV","f","25","0.000868331"
"WA","NV","f","26","0.000868331"
"WA","NV","f","27","0.000868331"
"WA","NV","f","28","0.000868331"
"WA","NV","f","29","0.000868331"
"WA","NV","f","30","0.000400385"
"WA","NV","f","31","0.000400385"
"WA","NV","f","32","0.000400385"
"WA","NV","f","33","0.000400385"
"WA","NV","f","34","0.000400385"
"WA","NV","f","35","0.000379698"
"WA","NV","f","36","0.000379698"
"WA","NV","f","37","0.000379698"
"WA","NV","f","38","0.000379698"
"WA","NV","f","39","0.000379698"
"WA","NV","f","40","0.00036863"
"WA","NV","f","41","0.00036863"
"WA","NV","f","42","0.00036863"
"WA","NV","f","43","0.00036863"
"WA","NV","f","44","0.00036863"
"WA","NV","f","45","0.000382878"
"WA","NV","f","46","0.000382878"
"WA","NV","f","47","0.000382878"
"WA","NV","f","48","0.000382878"
"WA","NV","f","49","0.000382878"
"WA","NV","f","50","0.000467002"
"WA","NV","f","51","0.000467002"
"WA","NV","f","52","0.000467002"
"WA","NV","f","53","0.000467002"
"WA","NV","f","54","0.000467002"
"WA","NV","f","55","0.000335853"
"WA","NV","f","56","0.000335853"
"WA","NV","f","57","0.000335853"
"WA","NV","f","58","0.000335853"
"WA","NV","f","59","0.000335853"
"WA","NV","f","60","0.000285131"
"WA","NV","f","61","0.000285131"
"WA","NV","f","62","0.000285131"
"WA","NV","f","63","0.000285131"
"WA","NV","f","64","0.000285131"
"WA","NV","f","65","0.000108163"
"WA","NV","f","66","0.000108163"
"WA","NV","f","67","0.000108163"
"WA","NV","f","68","0.000108163"
"WA","NV","f","69","0.000108163"
"WA","NV","f","70","0.000286884"
"WA","NV","f","71","0.000286884"
"WA","NV","f","72","0.000286884"
"WA","NV","f","73","0.000286884"
"WA","NV","f","74","0.000286884"
"WA","NV","f","75","0.000346229"
"WA","NV","f","76","0.000346229"
"WA","NV","f","77","0.000346229"
"WA","NV","f","78","0.000346229"
"WA","NV","f","79","0.000346229"
"WA","NV","f","80","0"
"WA","NV","f","81","0"
"WA","NV","f","82","0"
"WA","NV","f","83","0"
"WA","NV","f","84","0"
"WA","NV","f","85","0.000137899"
"WA","NV","f","86","0.000137899"
"WA","NV","f","87","0.000137899"
"WA","NV","f","88","0.000137899"
"WA","NV","f","89","0.000137899"
"WA","NV","f","90","0"
"WA","NV","f","91","0"
"WA","NV","f","92","0"
"WA","NV","f","93","0"
"WA","NV","f","94","0"
"WA","NV","f","95","0"
"WA","NV","f","96","0"
"WA","NV","f","97","0"
"WA","NV","f","98","0"
"WA","NV","f","99","0"
"WA","NV","f","100","0"
"WA","NY","m","0","0.000264059"
"WA","NY","m","1","0.000264059"
"WA","NY","m","2","0.000264059"
"WA","NY","m","3","0.000264059"
"WA","NY","m","4","0.000264059"
"WA","NY","m","5","0.0000826162"
"WA","NY","m","6","0.0000826162"
"WA","NY","m","7","0.0000826162"
"WA","NY","m","8","0.0000826162"
"WA","NY","m","9","0.0000826162"
"WA","NY","m","10","0.0000195"
"WA","NY","m","11","0.0000195"
"WA","NY","m","12","0.0000195"
"WA","NY","m","13","0.0000195"
"WA","NY","m","14","0.0000195"
"WA","NY","m","15","0.000651587"
"WA","NY","m","16","0.000651587"
"WA","NY","m","17","0.000651587"
"WA","NY","m","18","0.000651587"
"WA","NY","m","19","0.000651587"
"WA","NY","m","20","0.000488968"
"WA","NY","m","21","0.000488968"
"WA","NY","m","22","0.000488968"
"WA","NY","m","23","0.000488968"
"WA","NY","m","24","0.000488968"
"WA","NY","m","25","0.0009881"
"WA","NY","m","26","0.0009881"
"WA","NY","m","27","0.0009881"
"WA","NY","m","28","0.0009881"
"WA","NY","m","29","0.0009881"
"WA","NY","m","30","0.000583005"
"WA","NY","m","31","0.000583005"
"WA","NY","m","32","0.000583005"
"WA","NY","m","33","0.000583005"
"WA","NY","m","34","0.000583005"
"WA","NY","m","35","0.000368946"
"WA","NY","m","36","0.000368946"
"WA","NY","m","37","0.000368946"
"WA","NY","m","38","0.000368946"
"WA","NY","m","39","0.000368946"
"WA","NY","m","40","0.000264903"
"WA","NY","m","41","0.000264903"
"WA","NY","m","42","0.000264903"
"WA","NY","m","43","0.000264903"
"WA","NY","m","44","0.000264903"
"WA","NY","m","45","0.0000655"
"WA","NY","m","46","0.0000655"
"WA","NY","m","47","0.0000655"
"WA","NY","m","48","0.0000655"
"WA","NY","m","49","0.0000655"
"WA","NY","m","50","0.0000827362"
"WA","NY","m","51","0.0000827362"
"WA","NY","m","52","0.0000827362"
"WA","NY","m","53","0.0000827362"
"WA","NY","m","54","0.0000827362"
"WA","NY","m","55","0.000114643"
"WA","NY","m","56","0.000114643"
"WA","NY","m","57","0.000114643"
"WA","NY","m","58","0.000114643"
"WA","NY","m","59","0.000114643"
"WA","NY","m","60","0.000151917"
"WA","NY","m","61","0.000151917"
"WA","NY","m","62","0.000151917"
"WA","NY","m","63","0.000151917"
"WA","NY","m","64","0.000151917"
"WA","NY","m","65","0"
"WA","NY","m","66","0"
"WA","NY","m","67","0"
"WA","NY","m","68","0"
"WA","NY","m","69","0"
"WA","NY","m","70","0"
"WA","NY","m","71","0"
"WA","NY","m","72","0"
"WA","NY","m","73","0"
"WA","NY","m","74","0"
"WA","NY","m","75","0"
"WA","NY","m","76","0"
"WA","NY","m","77","0"
"WA","NY","m","78","0"
"WA","NY","m","79","0"
"WA","NY","m","80","0"
"WA","NY","m","81","0"
"WA","NY","m","82","0"
"WA","NY","m","83","0"
"WA","NY","m","84","0"
"WA","NY","m","85","0"
"WA","NY","m","86","0"
"WA","NY","m","87","0"
"WA","NY","m","88","0"
"WA","NY","m","89","0"
"WA","NY","m","90","0"
"WA","NY","m","91","0"
"WA","NY","m","92","0"
"WA","NY","m","93","0"
"WA","NY","m","94","0"
"WA","NY","m","95","0"
"WA","NY","m","96","0"
"WA","NY","m","97","0"
"WA","NY","m","98","0"
"WA","NY","m","99","0"
"WA","NY","m","100","0"
"WA","NY","f","0","0.000203804"
"WA","NY","f","1","0.000203804"
"WA","NY","f","2","0.000203804"
"WA","NY","f","3","0.000203804"
"WA","NY","f","4","0.000203804"
