"from","to","gender","age","rate"
"WA","NY","f","5","0.000119482"
"WA","NY","f","6","0.000119482"
"WA","NY","f","7","0.000119482"
"WA","NY","f","8","0.000119482"
"WA","NY","f","9","0.000119482"
"WA","NY","f","10","0.0000417"
"WA","NY","f","11","0.0000417"
"WA","NY","f","12","0.0000417"
"WA","NY","f","13","0.0000417"
"WA","NY","f","14","0.0000417"
"WA","NY","f","15","0.00076135"
"WA","NY","f","16","0.00076135"
"WA","NY","f","17","0.00076135"
"WA","NY","f","18","0.00076135"
"WA","NY","f","19","0.00076135"
"WA","NY","f","20","0.000930218"
"WA","NY","f","21","0.000930218"
"WA","NY","f","22","0.000930218"
"WA","NY","f","23","0.000930218"
"WA","NY","f","24","0.000930218"
"WA","NY","f","25","0.000691006"
"WA","NY","f","26","0.000691006"
"WA","NY","f","27","0.000691006"
"WA","NY","f","28","0.000691006"
"WA","NY","f","29","0.000691006"
"WA","NY","f","30","0.000369359"
"WA","NY","f","31","0.000369359"
"WA","NY","f","32","0.000369359"
"WA","NY","f","33","0.000369359"
"WA","NY","f","34","0.000369359"
"WA","NY","f","35","0.000262982"
"WA","NY","f","36","0.000262982"
"WA","NY","f","37","0.000262982"
"WA","NY","f","38","0.000262982"
"WA","NY","f","39","0.000262982"
"WA","NY","f","40","0.000230757"
"WA","NY","f","41","0.000230757"
"WA","NY","f","42","0.000230757"
"WA","NY","f","43","0.000230757"
"WA","NY","f","44","0.000230757"
"WA","NY","f","45","0.0000265"
"WA","NY","f","46","0.0000265"
"WA","NY","f","47","0.0000265"
"WA","NY","f","48","0.0000265"
"WA","NY","f","49","0.0000265"
"WA","NY","f","50","0.000141187"
"WA","NY","f","51","0.000141187"
"WA","NY","f","52","0.000141187"
"WA","NY","f","53","0.000141187"
"WA","NY","f","54","0.000141187"
"WA","NY","f","55","0"
"WA","NY","f","56","0"
"WA","NY","f","57","0"
"WA","NY","f","58","0"
"WA","NY","f","59","0"
"WA","NY","f","60","0.000052"
"WA","NY","f","61","0.000052"
"WA","NY","f","62","0.000052"
"WA","NY","f","63","0.000052"
"WA","NY","f","64","0.000052"
"WA","NY","f","65","0.0000248"
"WA","NY","f","66","0.0000248"
"WA","NY","f","67","0.0000248"
"WA","NY","f","68","0.0000248"
"WA","NY","f","69","0.0000248"
"WA","NY","f","70","0"
"WA","NY","f","71","0"
"WA","NY","f","72","0"
"WA","NY","f","73","0"
"WA","NY","f","74","0"
"WA","NY","f","75","0"
"WA","NY","f","76","0"
"WA","NY","f","77","0"
"WA","NY","f","78","0"
"WA","NY","f","79","0"
"WA","NY","f","80","0"
"WA","NY","f","81","0"
"WA","NY","f","82","0"
"WA","NY","f","83","0"
"WA","NY","f","84","0"
"WA","NY","f","85","0"
"WA","NY","f","86","0"
"WA","NY","f","87","0"
"WA","NY","f","88","0"
"WA","NY","f","89","0"
"WA","NY","f","90","0"
"WA","NY","f","91","0"
"WA","NY","f","92","0"
"WA","NY","f","93","0"
"WA","NY","f","94","0"
"WA","NY","f","95","0"
"WA","NY","f","96","0"
"WA","NY","f","97","0"
"WA","NY","f","98","0"
"WA","NY","f","99","0"
"WA","NY","f","100","0"
"WA","OH","m","0","0.000433597"
"WA","OH","m","1","0.000433597"
"WA","OH","m","2","0.000433597"
"WA","OH","m","3","0.000433597"
"WA","OH","m","4","0.000433597"
"WA","OH","m","5","0.000211798"
"WA","OH","m","6","0.000211798"
"WA","OH","m","7","0.000211798"
"WA","OH","m","8","0.000211798"
"WA","OH","m","9","0.000211798"
"WA","OH","m","10","0.000181783"
"WA","OH","m","11","0.000181783"
"WA","OH","m","12","0.000181783"
"WA","OH","m","13","0.000181783"
"WA","OH","m","14","0.000181783"
"WA","OH","m","15","0.000396119"
"WA","OH","m","16","0.000396119"
"WA","OH","m","17","0.000396119"
"WA","OH","m","18","0.000396119"
"WA","OH","m","19","0.000396119"
"WA","OH","m","20","0.000540725"
"WA","OH","m","21","0.000540725"
"WA","OH","m","22","0.000540725"
"WA","OH","m","23","0.000540725"
"WA","OH","m","24","0.000540725"
"WA","OH","m","25","0.000448891"
"WA","OH","m","26","0.000448891"
"WA","OH","m","27","0.000448891"
"WA","OH","m","28","0.000448891"
"WA","OH","m","29","0.000448891"
"WA","OH","m","30","0.000349803"
"WA","OH","m","31","0.000349803"
"WA","OH","m","32","0.000349803"
"WA","OH","m","33","0.000349803"
"WA","OH","m","34","0.000349803"
"WA","OH","m","35","0.000185196"
"WA","OH","m","36","0.000185196"
"WA","OH","m","37","0.000185196"
"WA","OH","m","38","0.000185196"
"WA","OH","m","39","0.000185196"
"WA","OH","m","40","0.000107088"
"WA","OH","m","41","0.000107088"
"WA","OH","m","42","0.000107088"
"WA","OH","m","43","0.000107088"
"WA","OH","m","44","0.000107088"
"WA","OH","m","45","0.000174092"
"WA","OH","m","46","0.000174092"
"WA","OH","m","47","0.000174092"
"WA","OH","m","48","0.000174092"
"WA","OH","m","49","0.000174092"
"WA","OH","m","50","0.0000345"
"WA","OH","m","51","0.0000345"
"WA","OH","m","52","0.0000345"
"WA","OH","m","53","0.0000345"
"WA","OH","m","54","0.0000345"
"WA","OH","m","55","0.000132745"
"WA","OH","m","56","0.000132745"
"WA","OH","m","57","0.000132745"
"WA","OH","m","58","0.000132745"
"WA","OH","m","59","0.000132745"
"WA","OH","m","60","0.0000971561"
"WA","OH","m","61","0.0000971561"
"WA","OH","m","62","0.0000971561"
"WA","OH","m","63","0.0000971561"
"WA","OH","m","64","0.0000971561"
"WA","OH","m","65","0"
"WA","OH","m","66","0"
"WA","OH","m","67","0"
"WA","OH","m","68","0"
"WA","OH","m","69","0"
"WA","OH","m","70","0"
"WA","OH","m","71","0"
"WA","OH","m","72","0"
"WA","OH","m","73","0"
"WA","OH","m","74","0"
"WA","OH","m","75","0"
"WA","OH","m","76","0"
"WA","OH","m","77","0"
"WA","OH","m","78","0"
"WA","OH","m","79","0"
"WA","OH","m","80","0"
"WA","OH","m","81","0"
"WA","OH","m","82","0"
"WA","OH","m","83","0"
"WA","OH","m","84","0"
"WA","OH","m","85","0.000173093"
"WA","OH","m","86","0.000173093"
"WA","OH","m","87","0.000173093"
"WA","OH","m","88","0.000173093"
"WA","OH","m","89","0.000173093"
"WA","OH","m","90","0"
"WA","OH","m","91","0"
"WA","OH","m","92","0"
"WA","OH","m","93","0"
"WA","OH","m","94","0"
"WA","OH","m","95","0"
"WA","OH","m","96","0"
"WA","OH","m","97","0"
"WA","OH","m","98","0"
"WA","OH","m","99","0"
"WA","OH","m","100","0"
"WA","OH","f","0","0.000307273"
"WA","OH","f","1","0.000307273"
"WA","OH","f","2","0.000307273"
"WA","OH","f","3","0.000307273"
"WA","OH","f","4","0.000307273"
"WA","OH","f","5","0.000240556"
"WA","OH","f","6","0.000240556"
"WA","OH","f","7","0.000240556"
"WA","OH","f","8","0.000240556"
"WA","OH","f","9","0.000240556"
"WA","OH","f","10","0.000151479"
"WA","OH","f","11","0.000151479"
"WA","OH","f","12","0.000151479"
"WA","OH","f","13","0.000151479"
"WA","OH","f","14","0.000151479"
"WA","OH","f","15","0.000221428"
"WA","OH","f","16","0.000221428"
"WA","OH","f","17","0.000221428"
"WA","OH","f","18","0.000221428"
"WA","OH","f","19","0.000221428"
"WA","OH","f","20","0.000449679"
"WA","OH","f","21","0.000449679"
"WA","OH","f","22","0.000449679"
"WA","OH","f","23","0.000449679"
"WA","OH","f","24","0.000449679"
"WA","OH","f","25","0.000607972"
"WA","OH","f","26","0.000607972"
"WA","OH","f","27","0.000607972"
"WA","OH","f","28","0.000607972"
"WA","OH","f","29","0.000607972"
"WA","OH","f","30","0.000441753"
"WA","OH","f","31","0.000441753"
"WA","OH","f","32","0.000441753"
"WA","OH","f","33","0.000441753"
"WA","OH","f","34","0.000441753"
"WA","OH","f","35","0.000273324"
"WA","OH","f","36","0.000273324"
"WA","OH","f","37","0.000273324"
"WA","OH","f","38","0.000273324"
"WA","OH","f","39","0.000273324"
"WA","OH","f","40","0.000177059"
"WA","OH","f","41","0.000177059"
"WA","OH","f","42","0.000177059"
"WA","OH","f","43","0.000177059"
"WA","OH","f","44","0.000177059"
"WA","OH","f","45","0.000134147"
"WA","OH","f","46","0.000134147"
"WA","OH","f","47","0.000134147"
"WA","OH","f","48","0.000134147"
"WA","OH","f","49","0.000134147"
"WA","OH","f","50","0.000114035"
"WA","OH","f","51","0.000114035"
"WA","OH","f","52","0.000114035"
"WA","OH","f","53","0.000114035"
"WA","OH","f","54","0.000114035"
"WA","OH","f","55","0.000125945"
"WA","OH","f","56","0.000125945"
"WA","OH","f","57","0.000125945"
"WA","OH","f","58","0.000125945"
"WA","OH","f","59","0.000125945"
"WA","OH","f","60","0.000258296"
"WA","OH","f","61","0.000258296"
"WA","OH","f","62","0.000258296"
"WA","OH","f","63","0.000258296"
"WA","OH","f","64","0.000258296"
"WA","OH","f","65","0.0000631"
"WA","OH","f","66","0.0000631"
"WA","OH","f","67","0.0000631"
"WA","OH","f","68","0.0000631"
"WA","OH","f","69","0.0000631"
"WA","OH","f","70","0.00000956"
"WA","OH","f","71","0.00000956"
"WA","OH","f","72","0.00000956"
"WA","OH","f","73","0.00000956"
"WA","OH","f","74","0.00000956"
"WA","OH","f","75","0.000164871"
"WA","OH","f","76","0.000164871"
"WA","OH","f","77","0.000164871"
"WA","OH","f","78","0.000164871"
"WA","OH","f","79","0.000164871"
"WA","OH","f","80","0"
"WA","OH","f","81","0"
"WA","OH","f","82","0"
"WA","OH","f","83","0"
"WA","OH","f","84","0"
"WA","OH","f","85","0"
"WA","OH","f","86","0"
"WA","OH","f","87","0"
"WA","OH","f","88","0"
"WA","OH","f","89","0"
"WA","OH","f","90","0"
"WA","OH","f","91","0"
"WA","OH","f","92","0"
"WA","OH","f","93","0"
"WA","OH","f","94","0"
"WA","OH","f","95","0"
"WA","OH","f","96","0"
"WA","OH","f","97","0"
"WA","OH","f","98","0"
"WA","OH","f","99","0"
"WA","OH","f","100","0"
"WA","OK","m","0","0.000240053"
"WA","OK","m","1","0.000240053"
"WA","OK","m","2","0.000240053"
"WA","OK","m","3","0.000240053"
"WA","OK","m","4","0.000240053"
"WA","OK","m","5","0.000175747"
"WA","OK","m","6","0.000175747"
"WA","OK","m","7","0.000175747"
"WA","OK","m","8","0.000175747"
"WA","OK","m","9","0.000175747"
"WA","OK","m","10","0.000109671"
"WA","OK","m","11","0.000109671"
"WA","OK","m","12","0.000109671"
"WA","OK","m","13","0.000109671"
"WA","OK","m","14","0.000109671"
"WA","OK","m","15","0.000249727"
"WA","OK","m","16","0.000249727"
"WA","OK","m","17","0.000249727"
"WA","OK","m","18","0.000249727"
"WA","OK","m","19","0.000249727"
"WA","OK","m","20","0.000603379"
"WA","OK","m","21","0.000603379"
"WA","OK","m","22","0.000603379"
"WA","OK","m","23","0.000603379"
"WA","OK","m","24","0.000603379"
"WA","OK","m","25","0.000308697"
"WA","OK","m","26","0.000308697"
"WA","OK","m","27","0.000308697"
"WA","OK","m","28","0.000308697"
"WA","OK","m","29","0.000308697"
"WA","OK","m","30","0.000264485"
"WA","OK","m","31","0.000264485"
"WA","OK","m","32","0.000264485"
"WA","OK","m","33","0.000264485"
"WA","OK","m","34","0.000264485"
"WA","OK","m","35","0.000163494"
"WA","OK","m","36","0.000163494"
"WA","OK","m","37","0.000163494"
"WA","OK","m","38","0.000163494"
"WA","OK","m","39","0.000163494"
"WA","OK","m","40","0.000114134"
"WA","OK","m","41","0.000114134"
"WA","OK","m","42","0.000114134"
"WA","OK","m","43","0.000114134"
"WA","OK","m","44","0.000114134"
"WA","OK","m","45","0.0000599"
"WA","OK","m","46","0.0000599"
"WA","OK","m","47","0.0000599"
"WA","OK","m","48","0.0000599"
"WA","OK","m","49","0.0000599"
"WA","OK","m","50","0.0000951467"
"WA","OK","m","51","0.0000951467"
"WA","OK","m","52","0.0000951467"
"WA","OK","m","53","0.0000951467"
"WA","OK","m","54","0.0000951467"
"WA","OK","m","55","0.0000814569"
"WA","OK","m","56","0.0000814569"
"WA","OK","m","57","0.0000814569"
"WA","OK","m","58","0.0000814569"
"WA","OK","m","59","0.0000814569"
"WA","OK","m","60","0.000167815"
"WA","OK","m","61","0.000167815"
"WA","OK","m","62","0.000167815"
"WA","OK","m","63","0.000167815"
"WA","OK","m","64","0.000167815"
"WA","OK","m","65","0.0000366"
"WA","OK","m","66","0.0000366"
"WA","OK","m","67","0.0000366"
"WA","OK","m","68","0.0000366"
"WA","OK","m","69","0.0000366"
"WA","OK","m","70","0.0000173"
"WA","OK","m","71","0.0000173"
"WA","OK","m","72","0.0000173"
"WA","OK","m","73","0.0000173"
"WA","OK","m","74","0.0000173"
"WA","OK","m","75","0"
"WA","OK","m","76","0"
"WA","OK","m","77","0"
"WA","OK","m","78","0"
"WA","OK","m","79","0"
"WA","OK","m","80","0"
"WA","OK","m","81","0"
"WA","OK","m","82","0"
"WA","OK","m","83","0"
"WA","OK","m","84","0"
"WA","OK","m","85","0.000111"
"WA","OK","m","86","0.000111"
"WA","OK","m","87","0.000111"
"WA","OK","m","88","0.000111"
"WA","OK","m","89","0.000111"
"WA","OK","m","90","0"
"WA","OK","m","91","0"
"WA","OK","m","92","0"
"WA","OK","m","93","0"
"WA","OK","m","94","0"
"WA","OK","m","95","0"
"WA","OK","m","96","0"
"WA","OK","m","97","0"
"WA","OK","m","98","0"
"WA","OK","m","99","0"
"WA","OK","m","100","0"
"WA","OK","f","0","0.0000549"
"WA","OK","f","1","0.0000549"
"WA","OK","f","2","0.0000549"
"WA","OK","f","3","0.0000549"
"WA","OK","f","4","0.0000549"
"WA","OK","f","5","0.000157716"
"WA","OK","f","6","0.000157716"
"WA","OK","f","7","0.000157716"
"WA","OK","f","8","0.000157716"
"WA","OK","f","9","0.000157716"
"WA","OK","f","10","0.000145297"
"WA","OK","f","11","0.000145297"
"WA","OK","f","12","0.000145297"
"WA","OK","f","13","0.000145297"
"WA","OK","f","14","0.000145297"
"WA","OK","f","15","0.000397358"
"WA","OK","f","16","0.000397358"
"WA","OK","f","17","0.000397358"
"WA","OK","f","18","0.000397358"
"WA","OK","f","19","0.000397358"
"WA","OK","f","20","0.000345342"
"WA","OK","f","21","0.000345342"
"WA","OK","f","22","0.000345342"
"WA","OK","f","23","0.000345342"
"WA","OK","f","24","0.000345342"
"WA","OK","f","25","0.0000647"
"WA","OK","f","26","0.0000647"
"WA","OK","f","27","0.0000647"
"WA","OK","f","28","0.0000647"
"WA","OK","f","29","0.0000647"
"WA","OK","f","30","0.000212751"
"WA","OK","f","31","0.000212751"
"WA","OK","f","32","0.000212751"
"WA","OK","f","33","0.000212751"
"WA","OK","f","34","0.000212751"
"WA","OK","f","35","0.000116717"
"WA","OK","f","36","0.000116717"
"WA","OK","f","37","0.000116717"
"WA","OK","f","38","0.000116717"
"WA","OK","f","39","0.000116717"
"WA","OK","f","40","0.000172705"
"WA","OK","f","41","0.000172705"
"WA","OK","f","42","0.000172705"
"WA","OK","f","43","0.000172705"
"WA","OK","f","44","0.000172705"
"WA","OK","f","45","0.000120173"
"WA","OK","f","46","0.000120173"
"WA","OK","f","47","0.000120173"
"WA","OK","f","48","0.000120173"
"WA","OK","f","49","0.000120173"
"WA","OK","f","50","0.0000597"
"WA","OK","f","51","0.0000597"
"WA","OK","f","52","0.0000597"
"WA","OK","f","53","0.0000597"
"WA","OK","f","54","0.0000597"
"WA","OK","f","55","0.0000940967"
"WA","OK","f","56","0.0000940967"
"WA","OK","f","57","0.0000940967"
"WA","OK","f","58","0.0000940967"
"WA","OK","f","59","0.0000940967"
"WA","OK","f","60","0.000140888"
"WA","OK","f","61","0.000140888"
"WA","OK","f","62","0.000140888"
"WA","OK","f","63","0.000140888"
"WA","OK","f","64","0.000140888"
"WA","OK","f","65","0"
"WA","OK","f","66","0"
"WA","OK","f","67","0"
"WA","OK","f","68","0"
"WA","OK","f","69","0"
"WA","OK","f","70","0.0000765024"
"WA","OK","f","71","0.0000765024"
"WA","OK","f","72","0.0000765024"
"WA","OK","f","73","0.0000765024"
"WA","OK","f","74","0.0000765024"
"WA","OK","f","75","0"
"WA","OK","f","76","0"
"WA","OK","f","77","0"
"WA","OK","f","78","0"
"WA","OK","f","79","0"
"WA","OK","f","80","0.0000854712"
"WA","OK","f","81","0.0000854712"
"WA","OK","f","82","0.0000854712"
"WA","OK","f","83","0.0000854712"
"WA","OK","f","84","0.0000854712"
"WA","OK","f","85","0"
"WA","OK","f","86","0"
"WA","OK","f","87","0"
"WA","OK","f","88","0"
"WA","OK","f","89","0"
"WA","OK","f","90","0"
"WA","OK","f","91","0"
"WA","OK","f","92","0"
"WA","OK","f","93","0"
"WA","OK","f","94","0"
"WA","OK","f","95","0"
"WA","OK","f","96","0"
"WA","OK","f","97","0"
"WA","OK","f","98","0"
"WA","OK","f","99","0"
"WA","OK","f","100","0"
"WA","OR","m","0","0.001992443"
"WA","OR","m","1","0.001992443"
"WA","OR","m","2","0.001992443"
"WA","OR","m","3","0.001992443"
"WA","OR","m","4","0.001992443"
"WA","OR","m","5","0.001623783"
"WA","OR","m","6","0.001623783"
"WA","OR","m","7","0.001623783"
"WA","OR","m","8","0.001623783"
"WA","OR","m","9","0.001623783"
"WA","OR","m","10","0.001155301"
"WA","OR","m","11","0.001155301"
"WA","OR","m","12","0.001155301"
"WA","OR","m","13","0.001155301"
"WA","OR","m","14","0.001155301"
"WA","OR","m","15","0.004022902"
"WA","OR","m","16","0.004022902"
"WA","OR","m","17","0.004022902"
"WA","OR","m","18","0.004022902"
"WA","OR","m","19","0.004022902"
"WA","OR","m","20","0.005487612"
"WA","OR","m","21","0.005487612"
"WA","OR","m","22","0.005487612"
"WA","OR","m","23","0.005487612"
"WA","OR","m","24","0.005487612"
"WA","OR","m","25","0.00475582"
"WA","OR","m","26","0.00475582"
"WA","OR","m","27","0.00475582"
"WA","OR","m","28","0.00475582"
"WA","OR","m","29","0.00475582"
"WA","OR","m","30","0.002915024"
"WA","OR","m","31","0.002915024"
"WA","OR","m","32","0.002915024"
"WA","OR","m","33","0.002915024"
"WA","OR","m","34","0.002915024"
"WA","OR","m","35","0.00248134"
"WA","OR","m","36","0.00248134"
"WA","OR","m","37","0.00248134"
"WA","OR","m","38","0.00248134"
"WA","OR","m","39","0.00248134"
"WA","OR","m","40","0.00192618"
"WA","OR","m","41","0.00192618"
"WA","OR","m","42","0.00192618"
"WA","OR","m","43","0.00192618"
"WA","OR","m","44","0.00192618"
"WA","OR","m","45","0.001420592"
"WA","OR","m","46","0.001420592"
"WA","OR","m","47","0.001420592"
"WA","OR","m","48","0.001420592"
"WA","OR","m","49","0.001420592"
"WA","OR","m","50","0.001512694"
"WA","OR","m","51","0.001512694"
"WA","OR","m","52","0.001512694"
"WA","OR","m","53","0.001512694"
"WA","OR","m","54","0.001512694"
"WA","OR","m","55","0.001291243"
"WA","OR","m","56","0.001291243"
"WA","OR","m","57","0.001291243"
"WA","OR","m","58","0.001291243"
"WA","OR","m","59","0.001291243"
"WA","OR","m","60","0.00134782"
"WA","OR","m","61","0.00134782"
"WA","OR","m","62","0.00134782"
"WA","OR","m","63","0.00134782"
"WA","OR","m","64","0.00134782"
"WA","OR","m","65","0.000945769"
"WA","OR","m","66","0.000945769"
"WA","OR","m","67","0.000945769"
"WA","OR","m","68","0.000945769"
"WA","OR","m","69","0.000945769"
"WA","OR","m","70","0.001083552"
"WA","OR","m","71","0.001083552"
"WA","OR","m","72","0.001083552"
"WA","OR","m","73","0.001083552"
"WA","OR","m","74","0.001083552"
"WA","OR","m","75","0.000553624"
"WA","OR","m","76","0.000553624"
"WA","OR","m","77","0.000553624"
"WA","OR","m","78","0.000553624"
"WA","OR","m","79","0.000553624"
"WA","OR","m","80","0.001318702"
"WA","OR","m","81","0.001318702"
"WA","OR","m","82","0.001318702"
"WA","OR","m","83","0.001318702"
"WA","OR","m","84","0.001318702"
"WA","OR","m","85","0.001236378"
"WA","OR","m","86","0.001236378"
"WA","OR","m","87","0.001236378"
"WA","OR","m","88","0.001236378"
"WA","OR","m","89","0.001236378"
"WA","OR","m","90","0.001846258"
"WA","OR","m","91","0.001846258"
"WA","OR","m","92","0.001846258"
"WA","OR","m","93","0.001846258"
"WA","OR","m","94","0.001846258"
"WA","OR","m","95","0"
"WA","OR","m","96","0"
"WA","OR","m","97","0"
"WA","OR","m","98","0"
"WA","OR","m","99","0"
"WA","OR","m","100","0"
"WA","OR","f","0","0.001854614"
"WA","OR","f","1","0.001854614"
"WA","OR","f","2","0.001854614"
"WA","OR","f","3","0.001854614"
"WA","OR","f","4","0.001854614"
"WA","OR","f","5","0.001228271"
"WA","OR","f","6","0.001228271"
"WA","OR","f","7","0.001228271"
"WA","OR","f","8","0.001228271"
"WA","OR","f","9","0.001228271"
"WA","OR","f","10","0.001218018"
"WA","OR","f","11","0.001218018"
"WA","OR","f","12","0.001218018"
"WA","OR","f","13","0.001218018"
"WA","OR","f","14","0.001218018"
"WA","OR","f","15","0.004269323"
"WA","OR","f","16","0.004269323"
"WA","OR","f","17","0.004269323"
"WA","OR","f","18","0.004269323"
"WA","OR","f","19","0.004269323"
"WA","OR","f","20","0.005258012"
"WA","OR","f","21","0.005258012"
"WA","OR","f","22","0.005258012"
"WA","OR","f","23","0.005258012"
"WA","OR","f","24","0.005258012"
"WA","OR","f","25","0.005084732"
"WA","OR","f","26","0.005084732"
"WA","OR","f","27","0.005084732"
"WA","OR","f","28","0.005084732"
"WA","OR","f","29","0.005084732"
"WA","OR","f","30","0.002937139"
"WA","OR","f","31","0.002937139"
"WA","OR","f","32","0.002937139"
"WA","OR","f","33","0.002937139"
"WA","OR","f","34","0.002937139"
"WA","OR","f","35","0.002523441"
"WA","OR","f","36","0.002523441"
"WA","OR","f","37","0.002523441"
"WA","OR","f","38","0.002523441"
"WA","OR","f","39","0.002523441"
"WA","OR","f","40","0.001439689"
"WA","OR","f","41","0.001439689"
"WA","OR","f","42","0.001439689"
"WA","OR","f","43","0.001439689"
"WA","OR","f","44","0.001439689"
"WA","OR","f","45","0.00115562"
"WA","OR","f","46","0.00115562"
"WA","OR","f","47","0.00115562"
"WA","OR","f","48","0.00115562"
"WA","OR","f","49","0.00115562"
"WA","OR","f","50","0.001918237"
"WA","OR","f","51","0.001918237"
"WA","OR","f","52","0.001918237"
"WA","OR","f","53","0.001918237"
"WA","OR","f","54","0.001918237"
"WA","OR","f","55","0.001566348"
"WA","OR","f","56","0.001566348"
"WA","OR","f","57","0.001566348"
"WA","OR","f","58","0.001566348"
"WA","OR","f","59","0.001566348"
"WA","OR","f","60","0.001477652"
"WA","OR","f","61","0.001477652"
"WA","OR","f","62","0.001477652"
"WA","OR","f","63","0.001477652"
"WA","OR","f","64","0.001477652"
"WA","OR","f","65","0.001097406"
"WA","OR","f","66","0.001097406"
"WA","OR","f","67","0.001097406"
"WA","OR","f","68","0.001097406"
"WA","OR","f","69","0.001097406"
"WA","OR","f","70","0.000911653"
"WA","OR","f","71","0.000911653"
"WA","OR","f","72","0.000911653"
"WA","OR","f","73","0.000911653"
"WA","OR","f","74","0.000911653"
"WA","OR","f","75","0.000890302"
"WA","OR","f","76","0.000890302"
"WA","OR","f","77","0.000890302"
"WA","OR","f","78","0.000890302"
"WA","OR","f","79","0.000890302"
"WA","OR","f","80","0.001126209"
"WA","OR","f","81","0.001126209"
"WA","OR","f","82","0.001126209"
"WA","OR","f","83","0.001126209"
"WA","OR","f","84","0.001126209"
"WA","OR","f","85","0.001778166"
"WA","OR","f","86","0.001778166"
"WA","OR","f","87","0.001778166"
"WA","OR","f","88","0.001778166"
"WA","OR","f","89","0.001778166"
"WA","OR","f","90","0.001311771"
"WA","OR","f","91","0.001311771"
"WA","OR","f","92","0.001311771"
"WA","OR","f","93","0.001311771"
"WA","OR","f","94","0.001311771"
"WA","OR","f","95","0"
"WA","OR","f","96","0"
"WA","OR","f","97","0"
"WA","OR","f","98","0"
"WA","OR","f","99","0"
"WA","OR","f","100","0"
"WA","PA","m","0","0.000148533"
"WA","PA","m","1","0.000148533"
"WA","PA","m","2","0.000148533"
"WA","PA","m","3","0.000148533"
"WA","PA","m","4","0.000148533"
"WA","PA","m","5","0.000276389"
"WA","PA","m","6","0.000276389"
"WA","PA","m","7","0.000276389"
"WA","PA","m","8","0.000276389"
"WA","PA","m","9","0.000276389"
"WA","PA","m","10","0.0000391"
"WA","PA","m","11","0.0000391"
"WA","PA","m","12","0.0000391"
"WA","PA","m","13","0.0000391"
"WA","PA","m","14","0.0000391"
"WA","PA","m","15","0.000179402"
"WA","PA","m","16","0.000179402"
"WA","PA","m","17","0.000179402"
"WA","PA","m","18","0.000179402"
"WA","PA","m","19","0.000179402"
"WA","PA","m","20","0.000514847"
"WA","PA","m","21","0.000514847"
"WA","PA","m","22","0.000514847"
"WA","PA","m","23","0.000514847"
"WA","PA","m","24","0.000514847"
"WA","PA","m","25","0.000417887"
"WA","PA","m","26","0.000417887"
"WA","PA","m","27","0.000417887"
"WA","PA","m","28","0.000417887"
"WA","PA","m","29","0.000417887"
"WA","PA","m","30","0.000309988"
"WA","PA","m","31","0.000309988"
"WA","PA","m","32","0.000309988"
"WA","PA","m","33","0.000309988"
"WA","PA","m","34","0.000309988"
"WA","PA","m","35","0.000496268"
"WA","PA","m","36","0.000496268"
"WA","PA","m","37","0.000496268"
"WA","PA","m","38","0.000496268"
"WA","PA","m","39","0.000496268"
"WA","PA","m","40","0.000076089"
"WA","PA","m","41","0.000076089"
"WA","PA","m","42","0.000076089"
"WA","PA","m","43","0.000076089"
"WA","PA","m","44","0.000076089"
"WA","PA","m","45","0.000107241"
