"from","to","gender","age","rate"
"WA","PA","m","46","0.000107241"
"WA","PA","m","47","0.000107241"
"WA","PA","m","48","0.000107241"
"WA","PA","m","49","0.000107241"
"WA","PA","m","50","0.000114452"
"WA","PA","m","51","0.000114452"
"WA","PA","m","52","0.000114452"
"WA","PA","m","53","0.000114452"
"WA","PA","m","54","0.000114452"
"WA","PA","m","55","0.0000844739"
"WA","PA","m","56","0.0000844739"
"WA","PA","m","57","0.0000844739"
"WA","PA","m","58","0.0000844739"
"WA","PA","m","59","0.0000844739"
"WA","PA","m","60","0.0000477"
"WA","PA","m","61","0.0000477"
"WA","PA","m","62","0.0000477"
"WA","PA","m","63","0.0000477"
"WA","PA","m","64","0.0000477"
"WA","PA","m","65","0.000414383"
"WA","PA","m","66","0.000414383"
"WA","PA","m","67","0.000414383"
"WA","PA","m","68","0.000414383"
"WA","PA","m","69","0.000414383"
"WA","PA","m","70","0"
"WA","PA","m","71","0"
"WA","PA","m","72","0"
"WA","PA","m","73","0"
"WA","PA","m","74","0"
"WA","PA","m","75","0"
"WA","PA","m","76","0"
"WA","PA","m","77","0"
"WA","PA","m","78","0"
"WA","PA","m","79","0"
"WA","PA","m","80","0.0000837271"
"WA","PA","m","81","0.0000837271"
"WA","PA","m","82","0.0000837271"
"WA","PA","m","83","0.0000837271"
"WA","PA","m","84","0.0000837271"
"WA","PA","m","85","0.000259639"
"WA","PA","m","86","0.000259639"
"WA","PA","m","87","0.000259639"
"WA","PA","m","88","0.000259639"
"WA","PA","m","89","0.000259639"
"WA","PA","m","90","0"
"WA","PA","m","91","0"
"WA","PA","m","92","0"
"WA","PA","m","93","0"
"WA","PA","m","94","0"
"WA","PA","m","95","0"
"WA","PA","m","96","0"
"WA","PA","m","97","0"
"WA","PA","m","98","0"
"WA","PA","m","99","0"
"WA","PA","m","100","0"
"WA","PA","f","0","0.000327654"
"WA","PA","f","1","0.000327654"
"WA","PA","f","2","0.000327654"
"WA","PA","f","3","0.000327654"
"WA","PA","f","4","0.000327654"
"WA","PA","f","5","0.000137006"
"WA","PA","f","6","0.000137006"
"WA","PA","f","7","0.000137006"
"WA","PA","f","8","0.000137006"
"WA","PA","f","9","0.000137006"
"WA","PA","f","10","0.000142205"
"WA","PA","f","11","0.000142205"
"WA","PA","f","12","0.000142205"
"WA","PA","f","13","0.000142205"
"WA","PA","f","14","0.000142205"
"WA","PA","f","15","0.000345792"
"WA","PA","f","16","0.000345792"
"WA","PA","f","17","0.000345792"
"WA","PA","f","18","0.000345792"
"WA","PA","f","19","0.000345792"
"WA","PA","f","20","0.00035122"
"WA","PA","f","21","0.00035122"
"WA","PA","f","22","0.00035122"
"WA","PA","f","23","0.00035122"
"WA","PA","f","24","0.00035122"
"WA","PA","f","25","0.000481312"
"WA","PA","f","26","0.000481312"
"WA","PA","f","27","0.000481312"
"WA","PA","f","28","0.000481312"
"WA","PA","f","29","0.000481312"
"WA","PA","f","30","0.000341287"
"WA","PA","f","31","0.000341287"
"WA","PA","f","32","0.000341287"
"WA","PA","f","33","0.000341287"
"WA","PA","f","34","0.000341287"
"WA","PA","f","35","0.0000797809"
"WA","PA","f","36","0.0000797809"
"WA","PA","f","37","0.0000797809"
"WA","PA","f","38","0.0000797809"
"WA","PA","f","39","0.0000797809"
"WA","PA","f","40","0.0000377"
"WA","PA","f","41","0.0000377"
"WA","PA","f","42","0.0000377"
"WA","PA","f","43","0.0000377"
"WA","PA","f","44","0.0000377"
"WA","PA","f","45","0.0000852392"
"WA","PA","f","46","0.0000852392"
"WA","PA","f","47","0.0000852392"
"WA","PA","f","48","0.0000852392"
"WA","PA","f","49","0.0000852392"
"WA","PA","f","50","0.0000705933"
"WA","PA","f","51","0.0000705933"
"WA","PA","f","52","0.0000705933"
"WA","PA","f","53","0.0000705933"
"WA","PA","f","54","0.0000705933"
"WA","PA","f","55","0.000131735"
"WA","PA","f","56","0.000131735"
"WA","PA","f","57","0.000131735"
"WA","PA","f","58","0.000131735"
"WA","PA","f","59","0.000131735"
"WA","PA","f","60","0.000112375"
"WA","PA","f","61","0.000112375"
"WA","PA","f","62","0.000112375"
"WA","PA","f","63","0.000112375"
"WA","PA","f","64","0.000112375"
"WA","PA","f","65","0.000286182"
"WA","PA","f","66","0.000286182"
"WA","PA","f","67","0.000286182"
"WA","PA","f","68","0.000286182"
"WA","PA","f","69","0.000286182"
"WA","PA","f","70","0"
"WA","PA","f","71","0"
"WA","PA","f","72","0"
"WA","PA","f","73","0"
"WA","PA","f","74","0"
"WA","PA","f","75","0"
"WA","PA","f","76","0"
"WA","PA","f","77","0"
"WA","PA","f","78","0"
"WA","PA","f","79","0"
"WA","PA","f","80","0.000236303"
"WA","PA","f","81","0.000236303"
"WA","PA","f","82","0.000236303"
"WA","PA","f","83","0.000236303"
"WA","PA","f","84","0.000236303"
"WA","PA","f","85","0"
"WA","PA","f","86","0"
"WA","PA","f","87","0"
"WA","PA","f","88","0"
"WA","PA","f","89","0"
"WA","PA","f","90","0"
"WA","PA","f","91","0"
"WA","PA","f","92","0"
"WA","PA","f","93","0"
"WA","PA","f","94","0"
"WA","PA","f","95","0"
"WA","PA","f","96","0"
"WA","PA","f","97","0"
"WA","PA","f","98","0"
"WA","PA","f","99","0"
"WA","PA","f","100","0"
"WA","RI","m","0","0.0000750167"
"WA","RI","m","1","0.0000750167"
"WA","RI","m","2","0.0000750167"
"WA","RI","m","3","0.0000750167"
"WA","RI","m","4","0.0000750167"
"WA","RI","m","5","0"
"WA","RI","m","6","0"
"WA","RI","m","7","0"
"WA","RI","m","8","0"
"WA","RI","m","9","0"
"WA","RI","m","10","0"
"WA","RI","m","11","0"
"WA","RI","m","12","0"
"WA","RI","m","13","0"
"WA","RI","m","14","0"
"WA","RI","m","15","0.0000129"
"WA","RI","m","16","0.0000129"
"WA","RI","m","17","0.0000129"
"WA","RI","m","18","0.0000129"
"WA","RI","m","19","0.0000129"
"WA","RI","m","20","0.0000694634"
"WA","RI","m","21","0.0000694634"
"WA","RI","m","22","0.0000694634"
"WA","RI","m","23","0.0000694634"
"WA","RI","m","24","0.0000694634"
"WA","RI","m","25","0.000254776"
"WA","RI","m","26","0.000254776"
"WA","RI","m","27","0.000254776"
"WA","RI","m","28","0.000254776"
"WA","RI","m","29","0.000254776"
"WA","RI","m","30","0"
"WA","RI","m","31","0"
"WA","RI","m","32","0"
"WA","RI","m","33","0"
"WA","RI","m","34","0"
"WA","RI","m","35","0.0000174"
"WA","RI","m","36","0.0000174"
"WA","RI","m","37","0.0000174"
"WA","RI","m","38","0.0000174"
"WA","RI","m","39","0.0000174"
"WA","RI","m","40","0"
"WA","RI","m","41","0"
"WA","RI","m","42","0"
"WA","RI","m","43","0"
"WA","RI","m","44","0"
"WA","RI","m","45","0"
"WA","RI","m","46","0"
"WA","RI","m","47","0"
"WA","RI","m","48","0"
"WA","RI","m","49","0"
"WA","RI","m","50","0.0000138"
"WA","RI","m","51","0.0000138"
"WA","RI","m","52","0.0000138"
"WA","RI","m","53","0.0000138"
"WA","RI","m","54","0.0000138"
"WA","RI","m","55","0"
"WA","RI","m","56","0"
"WA","RI","m","57","0"
"WA","RI","m","58","0"
"WA","RI","m","59","0"
"WA","RI","m","60","0"
"WA","RI","m","61","0"
"WA","RI","m","62","0"
"WA","RI","m","63","0"
"WA","RI","m","64","0"
"WA","RI","m","65","0"
"WA","RI","m","66","0"
"WA","RI","m","67","0"
"WA","RI","m","68","0"
"WA","RI","m","69","0"
"WA","RI","m","70","0"
"WA","RI","m","71","0"
"WA","RI","m","72","0"
"WA","RI","m","73","0"
"WA","RI","m","74","0"
"WA","RI","m","75","0"
"WA","RI","m","76","0"
"WA","RI","m","77","0"
"WA","RI","m","78","0"
"WA","RI","m","79","0"
"WA","RI","m","80","0"
"WA","RI","m","81","0"
"WA","RI","m","82","0"
"WA","RI","m","83","0"
"WA","RI","m","84","0"
"WA","RI","m","85","0"
"WA","RI","m","86","0"
"WA","RI","m","87","0"
"WA","RI","m","88","0"
"WA","RI","m","89","0"
"WA","RI","m","90","0"
"WA","RI","m","91","0"
"WA","RI","m","92","0"
"WA","RI","m","93","0"
"WA","RI","m","94","0"
"WA","RI","m","95","0"
"WA","RI","m","96","0"
"WA","RI","m","97","0"
"WA","RI","m","98","0"
"WA","RI","m","99","0"
"WA","RI","m","100","0"
"WA","RI","f","0","0"
"WA","RI","f","1","0"
"WA","RI","f","2","0"
"WA","RI","f","3","0"
"WA","RI","f","4","0"
"WA","RI","f","5","0"
"WA","RI","f","6","0"
"WA","RI","f","7","0"
"WA","RI","f","8","0"
"WA","RI","f","9","0"
"WA","RI","f","10","0"
"WA","RI","f","11","0"
"WA","RI","f","12","0"
"WA","RI","f","13","0"
"WA","RI","f","14","0"
"WA","RI","f","15","0.000101614"
"WA","RI","f","16","0.000101614"
"WA","RI","f","17","0.000101614"
"WA","RI","f","18","0.000101614"
"WA","RI","f","19","0.000101614"
"WA","RI","f","20","0.0000720074"
"WA","RI","f","21","0.0000720074"
"WA","RI","f","22","0.0000720074"
"WA","RI","f","23","0.0000720074"
"WA","RI","f","24","0.0000720074"
"WA","RI","f","25","0.000164659"
"WA","RI","f","26","0.000164659"
"WA","RI","f","27","0.000164659"
"WA","RI","f","28","0.000164659"
"WA","RI","f","29","0.000164659"
"WA","RI","f","30","0.0000177"
"WA","RI","f","31","0.0000177"
"WA","RI","f","32","0.0000177"
"WA","RI","f","33","0.0000177"
"WA","RI","f","34","0.0000177"
"WA","RI","f","35","0"
"WA","RI","f","36","0"
"WA","RI","f","37","0"
"WA","RI","f","38","0"
"WA","RI","f","39","0"
"WA","RI","f","40","0.0000841754"
"WA","RI","f","41","0.0000841754"
"WA","RI","f","42","0.0000841754"
"WA","RI","f","43","0.0000841754"
"WA","RI","f","44","0.0000841754"
"WA","RI","f","45","0"
"WA","RI","f","46","0"
"WA","RI","f","47","0"
"WA","RI","f","48","0"
"WA","RI","f","49","0"
"WA","RI","f","50","0.0000122"
"WA","RI","f","51","0.0000122"
"WA","RI","f","52","0.0000122"
"WA","RI","f","53","0.0000122"
"WA","RI","f","54","0.0000122"
"WA","RI","f","55","0"
"WA","RI","f","56","0"
"WA","RI","f","57","0"
"WA","RI","f","58","0"
"WA","RI","f","59","0"
"WA","RI","f","60","0.0000184"
"WA","RI","f","61","0.0000184"
"WA","RI","f","62","0.0000184"
"WA","RI","f","63","0.0000184"
"WA","RI","f","64","0.0000184"
"WA","RI","f","65","0"
"WA","RI","f","66","0"
"WA","RI","f","67","0"
"WA","RI","f","68","0"
"WA","RI","f","69","0"
"WA","RI","f","70","0"
"WA","RI","f","71","0"
"WA","RI","f","72","0"
"WA","RI","f","73","0"
"WA","RI","f","74","0"
"WA","RI","f","75","0"
"WA","RI","f","76","0"
"WA","RI","f","77","0"
"WA","RI","f","78","0"
"WA","RI","f","79","0"
"WA","RI","f","80","0"
"WA","RI","f","81","0"
"WA","RI","f","82","0"
"WA","RI","f","83","0"
"WA","RI","f","84","0"
"WA","RI","f","85","0"
"WA","RI","f","86","0"
"WA","RI","f","87","0"
"WA","RI","f","88","0"
"WA","RI","f","89","0"
"WA","RI","f","90","0"
"WA","RI","f","91","0"
"WA","RI","f","92","0"
"WA","RI","f","93","0"
"WA","RI","f","94","0"
"WA","RI","f","95","0"
"WA","RI","f","96","0"
"WA","RI","f","97","0"
"WA","RI","f","98","0"
"WA","RI","f","99","0"
"WA","RI","f","100","0"
"WA","SC","m","0","0.000145532"
"WA","SC","m","1","0.000145532"
"WA","SC","m","2","0.000145532"
"WA","SC","m","3","0.000145532"
"WA","SC","m","4","0.000145532"
"WA","SC","m","5","0.000166734"
"WA","SC","m","6","0.000166734"
"WA","SC","m","7","0.000166734"
"WA","SC","m","8","0.000166734"
"WA","SC","m","9","0.000166734"
"WA","SC","m","10","0.000231361"
"WA","SC","m","11","0.000231361"
"WA","SC","m","12","0.000231361"
"WA","SC","m","13","0.000231361"
"WA","SC","m","14","0.000231361"
"WA","SC","m","15","0.000449222"
"WA","SC","m","16","0.000449222"
"WA","SC","m","17","0.000449222"
"WA","SC","m","18","0.000449222"
"WA","SC","m","19","0.000449222"
"WA","SC","m","20","0.000473986"
"WA","SC","m","21","0.000473986"
"WA","SC","m","22","0.000473986"
"WA","SC","m","23","0.000473986"
"WA","SC","m","24","0.000473986"
"WA","SC","m","25","0.000239948"
"WA","SC","m","26","0.000239948"
"WA","SC","m","27","0.000239948"
"WA","SC","m","28","0.000239948"
"WA","SC","m","29","0.000239948"
"WA","SC","m","30","0.0000654"
"WA","SC","m","31","0.0000654"
"WA","SC","m","32","0.0000654"
"WA","SC","m","33","0.0000654"
"WA","SC","m","34","0.0000654"
"WA","SC","m","35","0.000237283"
"WA","SC","m","36","0.000237283"
"WA","SC","m","37","0.000237283"
"WA","SC","m","38","0.000237283"
"WA","SC","m","39","0.000237283"
"WA","SC","m","40","0.0000127"
"WA","SC","m","41","0.0000127"
"WA","SC","m","42","0.0000127"
"WA","SC","m","43","0.0000127"
"WA","SC","m","44","0.0000127"
"WA","SC","m","45","0.000112812"
"WA","SC","m","46","0.000112812"
"WA","SC","m","47","0.000112812"
"WA","SC","m","48","0.000112812"
"WA","SC","m","49","0.000112812"
"WA","SC","m","50","0.000288198"
"WA","SC","m","51","0.000288198"
"WA","SC","m","52","0.000288198"
"WA","SC","m","53","0.000288198"
"WA","SC","m","54","0.000288198"
"WA","SC","m","55","0.000171965"
"WA","SC","m","56","0.000171965"
"WA","SC","m","57","0.000171965"
"WA","SC","m","58","0.000171965"
"WA","SC","m","59","0.000171965"
"WA","SC","m","60","0.0000212"
"WA","SC","m","61","0.0000212"
"WA","SC","m","62","0.0000212"
"WA","SC","m","63","0.0000212"
"WA","SC","m","64","0.0000212"
"WA","SC","m","65","0.000075564"
"WA","SC","m","66","0.000075564"
"WA","SC","m","67","0.000075564"
"WA","SC","m","68","0.000075564"
"WA","SC","m","69","0.000075564"
"WA","SC","m","70","0.0000587"
"WA","SC","m","71","0.0000587"
"WA","SC","m","72","0.0000587"
"WA","SC","m","73","0.0000587"
"WA","SC","m","74","0.0000587"
"WA","SC","m","75","0"
"WA","SC","m","76","0"
"WA","SC","m","77","0"
"WA","SC","m","78","0"
"WA","SC","m","79","0"
"WA","SC","m","80","0"
"WA","SC","m","81","0"
"WA","SC","m","82","0"
"WA","SC","m","83","0"
"WA","SC","m","84","0"
"WA","SC","m","85","0"
"WA","SC","m","86","0"
"WA","SC","m","87","0"
"WA","SC","m","88","0"
"WA","SC","m","89","0"
"WA","SC","m","90","0"
"WA","SC","m","91","0"
"WA","SC","m","92","0"
"WA","SC","m","93","0"
"WA","SC","m","94","0"
"WA","SC","m","95","0"
"WA","SC","m","96","0"
"WA","SC","m","97","0"
"WA","SC","m","98","0"
"WA","SC","m","99","0"
"WA","SC","m","100","0"
"WA","SC","f","0","0.000175585"
"WA","SC","f","1","0.000175585"
"WA","SC","f","2","0.000175585"
"WA","SC","f","3","0.000175585"
"WA","SC","f","4","0.000175585"
"WA","SC","f","5","0.000124261"
"WA","SC","f","6","0.000124261"
"WA","SC","f","7","0.000124261"
"WA","SC","f","8","0.000124261"
"WA","SC","f","9","0.000124261"
"WA","SC","f","10","0.000131385"
"WA","SC","f","11","0.000131385"
"WA","SC","f","12","0.000131385"
"WA","SC","f","13","0.000131385"
"WA","SC","f","14","0.000131385"
"WA","SC","f","15","0.0000849315"
"WA","SC","f","16","0.0000849315"
"WA","SC","f","17","0.0000849315"
"WA","SC","f","18","0.0000849315"
"WA","SC","f","19","0.0000849315"
"WA","SC","f","20","0.000531973"
"WA","SC","f","21","0.000531973"
"WA","SC","f","22","0.000531973"
"WA","SC","f","23","0.000531973"
"WA","SC","f","24","0.000531973"
"WA","SC","f","25","0.000282876"
"WA","SC","f","26","0.000282876"
"WA","SC","f","27","0.000282876"
"WA","SC","f","28","0.000282876"
"WA","SC","f","29","0.000282876"
"WA","SC","f","30","0.000101943"
"WA","SC","f","31","0.000101943"
"WA","SC","f","32","0.000101943"
"WA","SC","f","33","0.000101943"
"WA","SC","f","34","0.000101943"
"WA","SC","f","35","0.00029253"
"WA","SC","f","36","0.00029253"
"WA","SC","f","37","0.00029253"
"WA","SC","f","38","0.00029253"
"WA","SC","f","39","0.00029253"
"WA","SC","f","40","0.000101591"
"WA","SC","f","41","0.000101591"
"WA","SC","f","42","0.000101591"
"WA","SC","f","43","0.000101591"
"WA","SC","f","44","0.000101591"
"WA","SC","f","45","0.0000964181"
"WA","SC","f","46","0.0000964181"
"WA","SC","f","47","0.0000964181"
"WA","SC","f","48","0.0000964181"
"WA","SC","f","49","0.0000964181"
"WA","SC","f","50","0.000198204"
"WA","SC","f","51","0.000198204"
"WA","SC","f","52","0.000198204"
"WA","SC","f","53","0.000198204"
"WA","SC","f","54","0.000198204"
"WA","SC","f","55","0.000114364"
"WA","SC","f","56","0.000114364"
"WA","SC","f","57","0.000114364"
"WA","SC","f","58","0.000114364"
"WA","SC","f","59","0.000114364"
"WA","SC","f","60","0.0000486"
"WA","SC","f","61","0.0000486"
"WA","SC","f","62","0.0000486"
"WA","SC","f","63","0.0000486"
"WA","SC","f","64","0.0000486"
"WA","SC","f","65","0.0000338"
"WA","SC","f","66","0.0000338"
"WA","SC","f","67","0.0000338"
"WA","SC","f","68","0.0000338"
"WA","SC","f","69","0.0000338"
"WA","SC","f","70","0"
"WA","SC","f","71","0"
"WA","SC","f","72","0"
"WA","SC","f","73","0"
"WA","SC","f","74","0"
"WA","SC","f","75","0.0000865571"
"WA","SC","f","76","0.0000865571"
"WA","SC","f","77","0.0000865571"
"WA","SC","f","78","0.0000865571"
"WA","SC","f","79","0.0000865571"
"WA","SC","f","80","0"
"WA","SC","f","81","0"
"WA","SC","f","82","0"
"WA","SC","f","83","0"
"WA","SC","f","84","0"
"WA","SC","f","85","0"
"WA","SC","f","86","0"
"WA","SC","f","87","0"
"WA","SC","f","88","0"
"WA","SC","f","89","0"
"WA","SC","f","90","0"
"WA","SC","f","91","0"
"WA","SC","f","92","0"
"WA","SC","f","93","0"
"WA","SC","f","94","0"
"WA","SC","f","95","0"
"WA","SC","f","96","0"
"WA","SC","f","97","0"
"WA","SC","f","98","0"
"WA","SC","f","99","0"
"WA","SC","f","100","0"
"WA","SD","m","0","0.000220549"
"WA","SD","m","1","0.000220549"
"WA","SD","m","2","0.000220549"
"WA","SD","m","3","0.000220549"
"WA","SD","m","4","0.000220549"
"WA","SD","m","5","0.000108152"
"WA","SD","m","6","0.000108152"
"WA","SD","m","7","0.000108152"
"WA","SD","m","8","0.000108152"
"WA","SD","m","9","0.000108152"
"WA","SD","m","10","0.0000586"
"WA","SD","m","11","0.0000586"
"WA","SD","m","12","0.0000586"
"WA","SD","m","13","0.0000586"
"WA","SD","m","14","0.0000586"
"WA","SD","m","15","0"
"WA","SD","m","16","0"
"WA","SD","m","17","0"
"WA","SD","m","18","0"
"WA","SD","m","19","0"
"WA","SD","m","20","0.00028194"
"WA","SD","m","21","0.00028194"
"WA","SD","m","22","0.00028194"
"WA","SD","m","23","0.00028194"
"WA","SD","m","24","0.00028194"
"WA","SD","m","25","0.0000700971"
"WA","SD","m","26","0.0000700971"
"WA","SD","m","27","0.0000700971"
"WA","SD","m","28","0.0000700971"
"WA","SD","m","29","0.0000700971"
"WA","SD","m","30","0.0000384"
"WA","SD","m","31","0.0000384"
"WA","SD","m","32","0.0000384"
"WA","SD","m","33","0.0000384"
"WA","SD","m","34","0.0000384"
"WA","SD","m","35","0.0000318"
"WA","SD","m","36","0.0000318"
"WA","SD","m","37","0.0000318"
"WA","SD","m","38","0.0000318"
"WA","SD","m","39","0.0000318"
"WA","SD","m","40","0.000105679"
"WA","SD","m","41","0.000105679"
"WA","SD","m","42","0.000105679"
"WA","SD","m","43","0.000105679"
"WA","SD","m","44","0.000105679"
"WA","SD","m","45","0.000111419"
"WA","SD","m","46","0.000111419"
"WA","SD","m","47","0.000111419"
"WA","SD","m","48","0.000111419"
"WA","SD","m","49","0.000111419"
"WA","SD","m","50","0.0000234"
"WA","SD","m","51","0.0000234"
"WA","SD","m","52","0.0000234"
"WA","SD","m","53","0.0000234"
"WA","SD","m","54","0.0000234"
"WA","SD","m","55","0.0000377"
"WA","SD","m","56","0.0000377"
"WA","SD","m","57","0.0000377"
"WA","SD","m","58","0.0000377"
"WA","SD","m","59","0.0000377"
"WA","SD","m","60","0.0000194"
"WA","SD","m","61","0.0000194"
"WA","SD","m","62","0.0000194"
"WA","SD","m","63","0.0000194"
"WA","SD","m","64","0.0000194"
"WA","SD","m","65","0.0000122"
"WA","SD","m","66","0.0000122"
"WA","SD","m","67","0.0000122"
"WA","SD","m","68","0.0000122"
"WA","SD","m","69","0.0000122"
"WA","SD","m","70","0.000106975"
"WA","SD","m","71","0.000106975"
"WA","SD","m","72","0.000106975"
"WA","SD","m","73","0.000106975"
"WA","SD","m","74","0.000106975"
"WA","SD","m","75","0"
"WA","SD","m","76","0"
"WA","SD","m","77","0"
"WA","SD","m","78","0"
"WA","SD","m","79","0"
"WA","SD","m","80","0"
"WA","SD","m","81","0"
"WA","SD","m","82","0"
"WA","SD","m","83","0"
"WA","SD","m","84","0"
"WA","SD","m","85","0"
"WA","SD","m","86","0"
"WA","SD","m","87","0"
"WA","SD","m","88","0"
"WA","SD","m","89","0"
"WA","SD","m","90","0"
"WA","SD","m","91","0"
"WA","SD","m","92","0"
"WA","SD","m","93","0"
"WA","SD","m","94","0"
"WA","SD","m","95","0"
"WA","SD","m","96","0"
"WA","SD","m","97","0"
"WA","SD","m","98","0"
"WA","SD","m","99","0"
"WA","SD","m","100","0"
"WA","SD","f","0","0"
"WA","SD","f","1","0"
"WA","SD","f","2","0"
"WA","SD","f","3","0"
"WA","SD","f","4","0"
"WA","SD","f","5","0.000238963"
"WA","SD","f","6","0.000238963"
"WA","SD","f","7","0.000238963"
"WA","SD","f","8","0.000238963"
"WA","SD","f","9","0.000238963"
"WA","SD","f","10","0.000170028"
"WA","SD","f","11","0.000170028"
"WA","SD","f","12","0.000170028"
"WA","SD","f","13","0.000170028"
"WA","SD","f","14","0.000170028"
"WA","SD","f","15","0.000118297"
"WA","SD","f","16","0.000118297"
"WA","SD","f","17","0.000118297"
"WA","SD","f","18","0.000118297"
"WA","SD","f","19","0.000118297"
"WA","SD","f","20","0.0000426"
"WA","SD","f","21","0.0000426"
"WA","SD","f","22","0.0000426"
"WA","SD","f","23","0.0000426"
"WA","SD","f","24","0.0000426"
"WA","SD","f","25","0.000173103"
"WA","SD","f","26","0.000173103"
"WA","SD","f","27","0.000173103"
"WA","SD","f","28","0.000173103"
"WA","SD","f","29","0.000173103"
"WA","SD","f","30","0.0000251"
"WA","SD","f","31","0.0000251"
"WA","SD","f","32","0.0000251"
"WA","SD","f","33","0.0000251"
"WA","SD","f","34","0.0000251"
"WA","SD","f","35","0.000130013"
"WA","SD","f","36","0.000130013"
"WA","SD","f","37","0.000130013"
"WA","SD","f","38","0.000130013"
"WA","SD","f","39","0.000130013"
"WA","SD","f","40","0.0000914319"
"WA","SD","f","41","0.0000914319"
"WA","SD","f","42","0.0000914319"
"WA","SD","f","43","0.0000914319"
"WA","SD","f","44","0.0000914319"
"WA","SD","f","45","0"
"WA","SD","f","46","0"
"WA","SD","f","47","0"
"WA","SD","f","48","0"
"WA","SD","f","49","0"
"WA","SD","f","50","0"
"WA","SD","f","51","0"
"WA","SD","f","52","0"
"WA","SD","f","53","0"
"WA","SD","f","54","0"
"WA","SD","f","55","0.0000521"
"WA","SD","f","56","0.0000521"
"WA","SD","f","57","0.0000521"
"WA","SD","f","58","0.0000521"
"WA","SD","f","59","0.0000521"
"WA","SD","f","60","0.0000369"
"WA","SD","f","61","0.0000369"
"WA","SD","f","62","0.0000369"
"WA","SD","f","63","0.0000369"
"WA","SD","f","64","0.0000369"
"WA","SD","f","65","0"
"WA","SD","f","66","0"
"WA","SD","f","67","0"
"WA","SD","f","68","0"
"WA","SD","f","69","0"
"WA","SD","f","70","0.0000988155"
"WA","SD","f","71","0.0000988155"
"WA","SD","f","72","0.0000988155"
"WA","SD","f","73","0.0000988155"
"WA","SD","f","74","0.0000988155"
"WA","SD","f","75","0"
"WA","SD","f","76","0"
"WA","SD","f","77","0"
"WA","SD","f","78","0"
"WA","SD","f","79","0"
"WA","SD","f","80","0"
"WA","SD","f","81","0"
"WA","SD","f","82","0"
"WA","SD","f","83","0"
"WA","SD","f","84","0"
"WA","SD","f","85","0"
"WA","SD","f","86","0"
"WA","SD","f","87","0"
"WA","SD","f","88","0"
"WA","SD","f","89","0"
"WA","SD","f","90","0"
"WA","SD","f","91","0"
"WA","SD","f","92","0"
"WA","SD","f","93","0"
"WA","SD","f","94","0"
"WA","SD","f","95","0"
"WA","SD","f","96","0"
"WA","SD","f","97","0"
"WA","SD","f","98","0"
"WA","SD","f","99","0"
"WA","SD","f","100","0"
"WA","TN","m","0","0.00018154"
"WA","TN","m","1","0.00018154"
"WA","TN","m","2","0.00018154"
"WA","TN","m","3","0.00018154"
"WA","TN","m","4","0.00018154"
"WA","TN","m","5","0.000186262"
"WA","TN","m","6","0.000186262"
"WA","TN","m","7","0.000186262"
"WA","TN","m","8","0.000186262"
"WA","TN","m","9","0.000186262"
"WA","TN","m","10","0.0000376"
"WA","TN","m","11","0.0000376"
"WA","TN","m","12","0.0000376"
"WA","TN","m","13","0.0000376"
"WA","TN","m","14","0.0000376"
"WA","TN","m","15","0.000109076"
"WA","TN","m","16","0.000109076"
"WA","TN","m","17","0.000109076"
"WA","TN","m","18","0.000109076"
"WA","TN","m","19","0.000109076"
"WA","TN","m","20","0.000205666"
"WA","TN","m","21","0.000205666"
"WA","TN","m","22","0.000205666"
"WA","TN","m","23","0.000205666"
"WA","TN","m","24","0.000205666"
"WA","TN","m","25","0.000365314"
"WA","TN","m","26","0.000365314"
"WA","TN","m","27","0.000365314"
"WA","TN","m","28","0.000365314"
"WA","TN","m","29","0.000365314"
"WA","TN","m","30","0.000125133"
"WA","TN","m","31","0.000125133"
"WA","TN","m","32","0.000125133"
"WA","TN","m","33","0.000125133"
"WA","TN","m","34","0.000125133"
"WA","TN","m","35","0.000390648"
"WA","TN","m","36","0.000390648"
"WA","TN","m","37","0.000390648"
