"from","to","gender","age","rate"
"WA","TN","m","38","0.000390648"
"WA","TN","m","39","0.000390648"
"WA","TN","m","40","0.000153587"
"WA","TN","m","41","0.000153587"
"WA","TN","m","42","0.000153587"
"WA","TN","m","43","0.000153587"
"WA","TN","m","44","0.000153587"
"WA","TN","m","45","0.000210303"
"WA","TN","m","46","0.000210303"
"WA","TN","m","47","0.000210303"
"WA","TN","m","48","0.000210303"
"WA","TN","m","49","0.000210303"
"WA","TN","m","50","0.0000538"
"WA","TN","m","51","0.0000538"
"WA","TN","m","52","0.0000538"
"WA","TN","m","53","0.0000538"
"WA","TN","m","54","0.0000538"
"WA","TN","m","55","0.00009805"
"WA","TN","m","56","0.00009805"
"WA","TN","m","57","0.00009805"
"WA","TN","m","58","0.00009805"
"WA","TN","m","59","0.00009805"
"WA","TN","m","60","0"
"WA","TN","m","61","0"
"WA","TN","m","62","0"
"WA","TN","m","63","0"
"WA","TN","m","64","0"
"WA","TN","m","65","0.000131628"
"WA","TN","m","66","0.000131628"
"WA","TN","m","67","0.000131628"
"WA","TN","m","68","0.000131628"
"WA","TN","m","69","0.000131628"
"WA","TN","m","70","0.0000793684"
"WA","TN","m","71","0.0000793684"
"WA","TN","m","72","0.0000793684"
"WA","TN","m","73","0.0000793684"
"WA","TN","m","74","0.0000793684"
"WA","TN","m","75","0"
"WA","TN","m","76","0"
"WA","TN","m","77","0"
"WA","TN","m","78","0"
"WA","TN","m","79","0"
"WA","TN","m","80","0"
"WA","TN","m","81","0"
"WA","TN","m","82","0"
"WA","TN","m","83","0"
"WA","TN","m","84","0"
"WA","TN","m","85","0"
"WA","TN","m","86","0"
"WA","TN","m","87","0"
"WA","TN","m","88","0"
"WA","TN","m","89","0"
"WA","TN","m","90","0"
"WA","TN","m","91","0"
"WA","TN","m","92","0"
"WA","TN","m","93","0"
"WA","TN","m","94","0"
"WA","TN","m","95","0"
"WA","TN","m","96","0"
"WA","TN","m","97","0"
"WA","TN","m","98","0"
"WA","TN","m","99","0"
"WA","TN","m","100","0"
"WA","TN","f","0","0.000219481"
"WA","TN","f","1","0.000219481"
"WA","TN","f","2","0.000219481"
"WA","TN","f","3","0.000219481"
"WA","TN","f","4","0.000219481"
"WA","TN","f","5","0.0000621"
"WA","TN","f","6","0.0000621"
"WA","TN","f","7","0.0000621"
"WA","TN","f","8","0.0000621"
"WA","TN","f","9","0.0000621"
"WA","TN","f","10","0.000125202"
"WA","TN","f","11","0.000125202"
"WA","TN","f","12","0.000125202"
"WA","TN","f","13","0.000125202"
"WA","TN","f","14","0.000125202"
"WA","TN","f","15","0.000244178"
"WA","TN","f","16","0.000244178"
"WA","TN","f","17","0.000244178"
"WA","TN","f","18","0.000244178"
"WA","TN","f","19","0.000244178"
"WA","TN","f","20","0.000226309"
"WA","TN","f","21","0.000226309"
"WA","TN","f","22","0.000226309"
"WA","TN","f","23","0.000226309"
"WA","TN","f","24","0.000226309"
"WA","TN","f","25","0.000375761"
"WA","TN","f","26","0.000375761"
"WA","TN","f","27","0.000375761"
"WA","TN","f","28","0.000375761"
"WA","TN","f","29","0.000375761"
"WA","TN","f","30","0.000113762"
"WA","TN","f","31","0.000113762"
"WA","TN","f","32","0.000113762"
"WA","TN","f","33","0.000113762"
"WA","TN","f","34","0.000113762"
"WA","TN","f","35","0.000190588"
"WA","TN","f","36","0.000190588"
"WA","TN","f","37","0.000190588"
"WA","TN","f","38","0.000190588"
"WA","TN","f","39","0.000190588"
"WA","TN","f","40","0.000155289"
"WA","TN","f","41","0.000155289"
"WA","TN","f","42","0.000155289"
"WA","TN","f","43","0.000155289"
"WA","TN","f","44","0.000155289"
"WA","TN","f","45","0.000131352"
"WA","TN","f","46","0.000131352"
"WA","TN","f","47","0.000131352"
"WA","TN","f","48","0.000131352"
"WA","TN","f","49","0.000131352"
"WA","TN","f","50","0.000187344"
"WA","TN","f","51","0.000187344"
"WA","TN","f","52","0.000187344"
"WA","TN","f","53","0.000187344"
"WA","TN","f","54","0.000187344"
"WA","TN","f","55","0"
"WA","TN","f","56","0"
"WA","TN","f","57","0"
"WA","TN","f","58","0"
"WA","TN","f","59","0"
"WA","TN","f","60","0.000125793"
"WA","TN","f","61","0.000125793"
"WA","TN","f","62","0.000125793"
"WA","TN","f","63","0.000125793"
"WA","TN","f","64","0.000125793"
"WA","TN","f","65","0.0000406"
"WA","TN","f","66","0.0000406"
"WA","TN","f","67","0.0000406"
"WA","TN","f","68","0.0000406"
"WA","TN","f","69","0.0000406"
"WA","TN","f","70","0"
"WA","TN","f","71","0"
"WA","TN","f","72","0"
"WA","TN","f","73","0"
"WA","TN","f","74","0"
"WA","TN","f","75","0"
"WA","TN","f","76","0"
"WA","TN","f","77","0"
"WA","TN","f","78","0"
"WA","TN","f","79","0"
"WA","TN","f","80","0"
"WA","TN","f","81","0"
"WA","TN","f","82","0"
"WA","TN","f","83","0"
"WA","TN","f","84","0"
"WA","TN","f","85","0.000181446"
"WA","TN","f","86","0.000181446"
"WA","TN","f","87","0.000181446"
"WA","TN","f","88","0.000181446"
"WA","TN","f","89","0.000181446"
"WA","TN","f","90","0"
"WA","TN","f","91","0"
"WA","TN","f","92","0"
"WA","TN","f","93","0"
"WA","TN","f","94","0"
"WA","TN","f","95","0"
"WA","TN","f","96","0"
"WA","TN","f","97","0"
"WA","TN","f","98","0"
"WA","TN","f","99","0"
"WA","TN","f","100","0"
"WA","TX","m","0","0.001281285"
"WA","TX","m","1","0.001281285"
"WA","TX","m","2","0.001281285"
"WA","TX","m","3","0.001281285"
"WA","TX","m","4","0.001281285"
"WA","TX","m","5","0.001055985"
"WA","TX","m","6","0.001055985"
"WA","TX","m","7","0.001055985"
"WA","TX","m","8","0.001055985"
"WA","TX","m","9","0.001055985"
"WA","TX","m","10","0.001053141"
"WA","TX","m","11","0.001053141"
"WA","TX","m","12","0.001053141"
"WA","TX","m","13","0.001053141"
"WA","TX","m","14","0.001053141"
"WA","TX","m","15","0.000826683"
"WA","TX","m","16","0.000826683"
"WA","TX","m","17","0.000826683"
"WA","TX","m","18","0.000826683"
"WA","TX","m","19","0.000826683"
"WA","TX","m","20","0.002664127"
"WA","TX","m","21","0.002664127"
"WA","TX","m","22","0.002664127"
"WA","TX","m","23","0.002664127"
"WA","TX","m","24","0.002664127"
"WA","TX","m","25","0.002702783"
"WA","TX","m","26","0.002702783"
"WA","TX","m","27","0.002702783"
"WA","TX","m","28","0.002702783"
"WA","TX","m","29","0.002702783"
"WA","TX","m","30","0.002135788"
"WA","TX","m","31","0.002135788"
"WA","TX","m","32","0.002135788"
"WA","TX","m","33","0.002135788"
"WA","TX","m","34","0.002135788"
"WA","TX","m","35","0.001101049"
"WA","TX","m","36","0.001101049"
"WA","TX","m","37","0.001101049"
"WA","TX","m","38","0.001101049"
"WA","TX","m","39","0.001101049"
"WA","TX","m","40","0.001070883"
"WA","TX","m","41","0.001070883"
"WA","TX","m","42","0.001070883"
"WA","TX","m","43","0.001070883"
"WA","TX","m","44","0.001070883"
"WA","TX","m","45","0.000591913"
"WA","TX","m","46","0.000591913"
"WA","TX","m","47","0.000591913"
"WA","TX","m","48","0.000591913"
"WA","TX","m","49","0.000591913"
"WA","TX","m","50","0.000580533"
"WA","TX","m","51","0.000580533"
"WA","TX","m","52","0.000580533"
"WA","TX","m","53","0.000580533"
"WA","TX","m","54","0.000580533"
"WA","TX","m","55","0.000360522"
"WA","TX","m","56","0.000360522"
"WA","TX","m","57","0.000360522"
"WA","TX","m","58","0.000360522"
"WA","TX","m","59","0.000360522"
"WA","TX","m","60","0.000609433"
"WA","TX","m","61","0.000609433"
"WA","TX","m","62","0.000609433"
"WA","TX","m","63","0.000609433"
"WA","TX","m","64","0.000609433"
"WA","TX","m","65","0.000443634"
"WA","TX","m","66","0.000443634"
"WA","TX","m","67","0.000443634"
"WA","TX","m","68","0.000443634"
"WA","TX","m","69","0.000443634"
"WA","TX","m","70","0.000735021"
"WA","TX","m","71","0.000735021"
"WA","TX","m","72","0.000735021"
"WA","TX","m","73","0.000735021"
"WA","TX","m","74","0.000735021"
"WA","TX","m","75","0.000659316"
"WA","TX","m","76","0.000659316"
"WA","TX","m","77","0.000659316"
"WA","TX","m","78","0.000659316"
"WA","TX","m","79","0.000659316"
"WA","TX","m","80","0.00023025"
"WA","TX","m","81","0.00023025"
"WA","TX","m","82","0.00023025"
"WA","TX","m","83","0.00023025"
"WA","TX","m","84","0.00023025"
"WA","TX","m","85","0"
"WA","TX","m","86","0"
"WA","TX","m","87","0"
"WA","TX","m","88","0"
"WA","TX","m","89","0"
"WA","TX","m","90","0"
"WA","TX","m","91","0"
"WA","TX","m","92","0"
"WA","TX","m","93","0"
"WA","TX","m","94","0"
"WA","TX","m","95","0"
"WA","TX","m","96","0"
"WA","TX","m","97","0"
"WA","TX","m","98","0"
"WA","TX","m","99","0"
"WA","TX","m","100","0"
"WA","TX","f","0","0.000890465"
"WA","TX","f","1","0.000890465"
"WA","TX","f","2","0.000890465"
"WA","TX","f","3","0.000890465"
"WA","TX","f","4","0.000890465"
"WA","TX","f","5","0.001065776"
"WA","TX","f","6","0.001065776"
"WA","TX","f","7","0.001065776"
"WA","TX","f","8","0.001065776"
"WA","TX","f","9","0.001065776"
"WA","TX","f","10","0.000972251"
"WA","TX","f","11","0.000972251"
"WA","TX","f","12","0.000972251"
"WA","TX","f","13","0.000972251"
"WA","TX","f","14","0.000972251"
"WA","TX","f","15","0.001110176"
"WA","TX","f","16","0.001110176"
"WA","TX","f","17","0.001110176"
"WA","TX","f","18","0.001110176"
"WA","TX","f","19","0.001110176"
"WA","TX","f","20","0.002039721"
"WA","TX","f","21","0.002039721"
"WA","TX","f","22","0.002039721"
"WA","TX","f","23","0.002039721"
"WA","TX","f","24","0.002039721"
"WA","TX","f","25","0.001905543"
"WA","TX","f","26","0.001905543"
"WA","TX","f","27","0.001905543"
"WA","TX","f","28","0.001905543"
"WA","TX","f","29","0.001905543"
"WA","TX","f","30","0.001619268"
"WA","TX","f","31","0.001619268"
"WA","TX","f","32","0.001619268"
"WA","TX","f","33","0.001619268"
"WA","TX","f","34","0.001619268"
"WA","TX","f","35","0.001071133"
"WA","TX","f","36","0.001071133"
"WA","TX","f","37","0.001071133"
"WA","TX","f","38","0.001071133"
"WA","TX","f","39","0.001071133"
"WA","TX","f","40","0.000760481"
"WA","TX","f","41","0.000760481"
"WA","TX","f","42","0.000760481"
"WA","TX","f","43","0.000760481"
"WA","TX","f","44","0.000760481"
"WA","TX","f","45","0.000610648"
"WA","TX","f","46","0.000610648"
"WA","TX","f","47","0.000610648"
"WA","TX","f","48","0.000610648"
"WA","TX","f","49","0.000610648"
"WA","TX","f","50","0.000507729"
"WA","TX","f","51","0.000507729"
"WA","TX","f","52","0.000507729"
"WA","TX","f","53","0.000507729"
"WA","TX","f","54","0.000507729"
"WA","TX","f","55","0.000691973"
"WA","TX","f","56","0.000691973"
"WA","TX","f","57","0.000691973"
"WA","TX","f","58","0.000691973"
"WA","TX","f","59","0.000691973"
"WA","TX","f","60","0.000526655"
"WA","TX","f","61","0.000526655"
"WA","TX","f","62","0.000526655"
"WA","TX","f","63","0.000526655"
"WA","TX","f","64","0.000526655"
"WA","TX","f","65","0.000448427"
"WA","TX","f","66","0.000448427"
"WA","TX","f","67","0.000448427"
"WA","TX","f","68","0.000448427"
"WA","TX","f","69","0.000448427"
"WA","TX","f","70","0.000204006"
"WA","TX","f","71","0.000204006"
"WA","TX","f","72","0.000204006"
"WA","TX","f","73","0.000204006"
"WA","TX","f","74","0.000204006"
"WA","TX","f","75","0.0000412"
"WA","TX","f","76","0.0000412"
"WA","TX","f","77","0.0000412"
"WA","TX","f","78","0.0000412"
"WA","TX","f","79","0.0000412"
"WA","TX","f","80","0"
"WA","TX","f","81","0"
"WA","TX","f","82","0"
"WA","TX","f","83","0"
"WA","TX","f","84","0"
"WA","TX","f","85","0.000820134"
"WA","TX","f","86","0.000820134"
"WA","TX","f","87","0.000820134"
"WA","TX","f","88","0.000820134"
"WA","TX","f","89","0.000820134"
"WA","TX","f","90","0.0001334"
"WA","TX","f","91","0.0001334"
"WA","TX","f","92","0.0001334"
"WA","TX","f","93","0.0001334"
"WA","TX","f","94","0.0001334"
"WA","TX","f","95","0"
"WA","TX","f","96","0"
"WA","TX","f","97","0"
"WA","TX","f","98","0"
"WA","TX","f","99","0"
"WA","TX","f","100","0"
"WA","UT","m","0","0.000610636"
"WA","UT","m","1","0.000610636"
"WA","UT","m","2","0.000610636"
"WA","UT","m","3","0.000610636"
"WA","UT","m","4","0.000610636"
"WA","UT","m","5","0.000606853"
"WA","UT","m","6","0.000606853"
"WA","UT","m","7","0.000606853"
"WA","UT","m","8","0.000606853"
"WA","UT","m","9","0.000606853"
"WA","UT","m","10","0.000800748"
"WA","UT","m","11","0.000800748"
"WA","UT","m","12","0.000800748"
"WA","UT","m","13","0.000800748"
"WA","UT","m","14","0.000800748"
"WA","UT","m","15","0.000716171"
"WA","UT","m","16","0.000716171"
"WA","UT","m","17","0.000716171"
"WA","UT","m","18","0.000716171"
"WA","UT","m","19","0.000716171"
"WA","UT","m","20","0.001244894"
"WA","UT","m","21","0.001244894"
"WA","UT","m","22","0.001244894"
"WA","UT","m","23","0.001244894"
"WA","UT","m","24","0.001244894"
"WA","UT","m","25","0.000651094"
"WA","UT","m","26","0.000651094"
"WA","UT","m","27","0.000651094"
"WA","UT","m","28","0.000651094"
"WA","UT","m","29","0.000651094"
"WA","UT","m","30","0.000274439"
"WA","UT","m","31","0.000274439"
"WA","UT","m","32","0.000274439"
"WA","UT","m","33","0.000274439"
"WA","UT","m","34","0.000274439"
"WA","UT","m","35","0.000510736"
"WA","UT","m","36","0.000510736"
"WA","UT","m","37","0.000510736"
"WA","UT","m","38","0.000510736"
"WA","UT","m","39","0.000510736"
"WA","UT","m","40","0.000322674"
"WA","UT","m","41","0.000322674"
"WA","UT","m","42","0.000322674"
"WA","UT","m","43","0.000322674"
"WA","UT","m","44","0.000322674"
"WA","UT","m","45","0.00017827"
"WA","UT","m","46","0.00017827"
"WA","UT","m","47","0.00017827"
"WA","UT","m","48","0.00017827"
"WA","UT","m","49","0.00017827"
"WA","UT","m","50","0.000279924"
"WA","UT","m","51","0.000279924"
"WA","UT","m","52","0.000279924"
"WA","UT","m","53","0.000279924"
"WA","UT","m","54","0.000279924"
"WA","UT","m","55","0.0000678808"
"WA","UT","m","56","0.0000678808"
"WA","UT","m","57","0.0000678808"
"WA","UT","m","58","0.0000678808"
"WA","UT","m","59","0.0000678808"
"WA","UT","m","60","0.000203144"
"WA","UT","m","61","0.000203144"
"WA","UT","m","62","0.000203144"
"WA","UT","m","63","0.000203144"
"WA","UT","m","64","0.000203144"
"WA","UT","m","65","0.0000634"
"WA","UT","m","66","0.0000634"
"WA","UT","m","67","0.0000634"
"WA","UT","m","68","0.0000634"
"WA","UT","m","69","0.0000634"
"WA","UT","m","70","0.000069016"
"WA","UT","m","71","0.000069016"
"WA","UT","m","72","0.000069016"
"WA","UT","m","73","0.000069016"
"WA","UT","m","74","0.000069016"
"WA","UT","m","75","0.000312043"
"WA","UT","m","76","0.000312043"
"WA","UT","m","77","0.000312043"
"WA","UT","m","78","0.000312043"
"WA","UT","m","79","0.000312043"
"WA","UT","m","80","0.0000976816"
"WA","UT","m","81","0.0000976816"
"WA","UT","m","82","0.0000976816"
"WA","UT","m","83","0.0000976816"
"WA","UT","m","84","0.0000976816"
"WA","UT","m","85","0"
"WA","UT","m","86","0"
"WA","UT","m","87","0"
"WA","UT","m","88","0"
"WA","UT","m","89","0"
"WA","UT","m","90","0"
"WA","UT","m","91","0"
"WA","UT","m","92","0"
"WA","UT","m","93","0"
"WA","UT","m","94","0"
"WA","UT","m","95","0"
"WA","UT","m","96","0"
"WA","UT","m","97","0"
"WA","UT","m","98","0"
"WA","UT","m","99","0"
"WA","UT","m","100","0"
"WA","UT","f","0","0.000420149"
"WA","UT","f","1","0.000420149"
"WA","UT","f","2","0.000420149"
"WA","UT","f","3","0.000420149"
"WA","UT","f","4","0.000420149"
"WA","UT","f","5","0.000275604"
"WA","UT","f","6","0.000275604"
"WA","UT","f","7","0.000275604"
"WA","UT","f","8","0.000275604"
"WA","UT","f","9","0.000275604"
"WA","UT","f","10","0.00038179"
"WA","UT","f","11","0.00038179"
"WA","UT","f","12","0.00038179"
"WA","UT","f","13","0.00038179"
"WA","UT","f","14","0.00038179"
"WA","UT","f","15","0.001574265"
"WA","UT","f","16","0.001574265"
"WA","UT","f","17","0.001574265"
"WA","UT","f","18","0.001574265"
"WA","UT","f","19","0.001574265"
"WA","UT","f","20","0.001252048"
"WA","UT","f","21","0.001252048"
"WA","UT","f","22","0.001252048"
"WA","UT","f","23","0.001252048"
"WA","UT","f","24","0.001252048"
"WA","UT","f","25","0.000748707"
"WA","UT","f","26","0.000748707"
"WA","UT","f","27","0.000748707"
"WA","UT","f","28","0.000748707"
"WA","UT","f","29","0.000748707"
"WA","UT","f","30","0.000314693"
"WA","UT","f","31","0.000314693"
"WA","UT","f","32","0.000314693"
"WA","UT","f","33","0.000314693"
"WA","UT","f","34","0.000314693"
"WA","UT","f","35","0.000565854"
"WA","UT","f","36","0.000565854"
"WA","UT","f","37","0.000565854"
"WA","UT","f","38","0.000565854"
"WA","UT","f","39","0.000565854"
"WA","UT","f","40","0.000298968"
"WA","UT","f","41","0.000298968"
"WA","UT","f","42","0.000298968"
"WA","UT","f","43","0.000298968"
"WA","UT","f","44","0.000298968"
"WA","UT","f","45","0.000164889"
"WA","UT","f","46","0.000164889"
"WA","UT","f","47","0.000164889"
"WA","UT","f","48","0.000164889"
"WA","UT","f","49","0.000164889"
"WA","UT","f","50","0.000215853"
"WA","UT","f","51","0.000215853"
"WA","UT","f","52","0.000215853"
"WA","UT","f","53","0.000215853"
"WA","UT","f","54","0.000215853"
"WA","UT","f","55","0.000076725"
"WA","UT","f","56","0.000076725"
"WA","UT","f","57","0.000076725"
"WA","UT","f","58","0.000076725"
"WA","UT","f","59","0.000076725"
"WA","UT","f","60","0.00037738"
"WA","UT","f","61","0.00037738"
"WA","UT","f","62","0.00037738"
"WA","UT","f","63","0.00037738"
"WA","UT","f","64","0.00037738"
"WA","UT","f","65","0.0000315"
"WA","UT","f","66","0.0000315"
"WA","UT","f","67","0.0000315"
"WA","UT","f","68","0.0000315"
"WA","UT","f","69","0.0000315"
"WA","UT","f","70","0.00007969"
"WA","UT","f","71","0.00007969"
"WA","UT","f","72","0.00007969"
"WA","UT","f","73","0.00007969"
"WA","UT","f","74","0.00007969"
"WA","UT","f","75","0.0000659"
"WA","UT","f","76","0.0000659"
"WA","UT","f","77","0.0000659"
"WA","UT","f","78","0.0000659"
"WA","UT","f","79","0.0000659"
"WA","UT","f","80","0.000311718"
"WA","UT","f","81","0.000311718"
"WA","UT","f","82","0.000311718"
"WA","UT","f","83","0.000311718"
"WA","UT","f","84","0.000311718"
"WA","UT","f","85","0.00016693"
"WA","UT","f","86","0.00016693"
"WA","UT","f","87","0.00016693"
"WA","UT","f","88","0.00016693"
"WA","UT","f","89","0.00016693"
"WA","UT","f","90","0"
"WA","UT","f","91","0"
"WA","UT","f","92","0"
"WA","UT","f","93","0"
"WA","UT","f","94","0"
"WA","UT","f","95","0"
"WA","UT","f","96","0"
"WA","UT","f","97","0"
"WA","UT","f","98","0"
"WA","UT","f","99","0"
"WA","UT","f","100","0"
"WA","VA","m","0","0.000453101"
"WA","VA","m","1","0.000453101"
"WA","VA","m","2","0.000453101"
"WA","VA","m","3","0.000453101"
"WA","VA","m","4","0.000453101"
"WA","VA","m","5","0.000545267"
"WA","VA","m","6","0.000545267"
"WA","VA","m","7","0.000545267"
"WA","VA","m","8","0.000545267"
"WA","VA","m","9","0.000545267"
"WA","VA","m","10","0.000410139"
"WA","VA","m","11","0.000410139"
"WA","VA","m","12","0.000410139"
"WA","VA","m","13","0.000410139"
"WA","VA","m","14","0.000410139"
"WA","VA","m","15","0.000545381"
"WA","VA","m","16","0.000545381"
"WA","VA","m","17","0.000545381"
"WA","VA","m","18","0.000545381"
"WA","VA","m","19","0.000545381"
"WA","VA","m","20","0.001442388"
"WA","VA","m","21","0.001442388"
"WA","VA","m","22","0.001442388"
"WA","VA","m","23","0.001442388"
"WA","VA","m","24","0.001442388"
"WA","VA","m","25","0.00074276"
"WA","VA","m","26","0.00074276"
"WA","VA","m","27","0.00074276"
"WA","VA","m","28","0.00074276"
"WA","VA","m","29","0.00074276"
"WA","VA","m","30","0.001018126"
"WA","VA","m","31","0.001018126"
"WA","VA","m","32","0.001018126"
"WA","VA","m","33","0.001018126"
"WA","VA","m","34","0.001018126"
"WA","VA","m","35","0.001053303"
"WA","VA","m","36","0.001053303"
"WA","VA","m","37","0.001053303"
"WA","VA","m","38","0.001053303"
"WA","VA","m","39","0.001053303"
"WA","VA","m","40","0.000262085"
"WA","VA","m","41","0.000262085"
"WA","VA","m","42","0.000262085"
"WA","VA","m","43","0.000262085"
"WA","VA","m","44","0.000262085"
"WA","VA","m","45","0.000140666"
"WA","VA","m","46","0.000140666"
"WA","VA","m","47","0.000140666"
"WA","VA","m","48","0.000140666"
"WA","VA","m","49","0.000140666"
"WA","VA","m","50","0.000234419"
"WA","VA","m","51","0.000234419"
"WA","VA","m","52","0.000234419"
"WA","VA","m","53","0.000234419"
"WA","VA","m","54","0.000234419"
"WA","VA","m","55","0.0000739146"
"WA","VA","m","56","0.0000739146"
"WA","VA","m","57","0.0000739146"
"WA","VA","m","58","0.0000739146"
"WA","VA","m","59","0.0000739146"
"WA","VA","m","60","0.000067126"
"WA","VA","m","61","0.000067126"
"WA","VA","m","62","0.000067126"
"WA","VA","m","63","0.000067126"
"WA","VA","m","64","0.000067126"
"WA","VA","m","65","0.000112127"
"WA","VA","m","66","0.000112127"
"WA","VA","m","67","0.000112127"
"WA","VA","m","68","0.000112127"
"WA","VA","m","69","0.000112127"
"WA","VA","m","70","0.000144934"
"WA","VA","m","71","0.000144934"
"WA","VA","m","72","0.000144934"
"WA","VA","m","73","0.000144934"
"WA","VA","m","74","0.000144934"
"WA","VA","m","75","0.0000855601"
"WA","VA","m","76","0.0000855601"
"WA","VA","m","77","0.0000855601"
"WA","VA","m","78","0.0000855601"
"WA","VA","m","79","0.0000855601"
"WA","VA","m","80","0"
"WA","VA","m","81","0"
"WA","VA","m","82","0"
"WA","VA","m","83","0"
"WA","VA","m","84","0"
"WA","VA","m","85","0"
"WA","VA","m","86","0"
"WA","VA","m","87","0"
"WA","VA","m","88","0"
"WA","VA","m","89","0"
"WA","VA","m","90","0"
"WA","VA","m","91","0"
"WA","VA","m","92","0"
"WA","VA","m","93","0"
"WA","VA","m","94","0"
"WA","VA","m","95","0"
"WA","VA","m","96","0"
"WA","VA","m","97","0"
"WA","VA","m","98","0"
"WA","VA","m","99","0"
"WA","VA","m","100","0"
"WA","VA","f","0","0.000794834"
"WA","VA","f","1","0.000794834"
"WA","VA","f","2","0.000794834"
"WA","VA","f","3","0.000794834"
"WA","VA","f","4","0.000794834"
"WA","VA","f","5","0.000525719"
"WA","VA","f","6","0.000525719"
"WA","VA","f","7","0.000525719"
"WA","VA","f","8","0.000525719"
"WA","VA","f","9","0.000525719"
"WA","VA","f","10","0.000299867"
"WA","VA","f","11","0.000299867"
"WA","VA","f","12","0.000299867"
"WA","VA","f","13","0.000299867"
"WA","VA","f","14","0.000299867"
"WA","VA","f","15","0.000429207"
"WA","VA","f","16","0.000429207"
"WA","VA","f","17","0.000429207"
"WA","VA","f","18","0.000429207"
"WA","VA","f","19","0.000429207"
"WA","VA","f","20","0.001028678"
"WA","VA","f","21","0.001028678"
"WA","VA","f","22","0.001028678"
"WA","VA","f","23","0.001028678"
"WA","VA","f","24","0.001028678"
"WA","VA","f","25","0.000736041"
"WA","VA","f","26","0.000736041"
"WA","VA","f","27","0.000736041"
"WA","VA","f","28","0.000736041"
"WA","VA","f","29","0.000736041"
"WA","VA","f","30","0.000749059"
"WA","VA","f","31","0.000749059"
"WA","VA","f","32","0.000749059"
"WA","VA","f","33","0.000749059"
"WA","VA","f","34","0.000749059"
"WA","VA","f","35","0.000617563"
"WA","VA","f","36","0.000617563"
"WA","VA","f","37","0.000617563"
"WA","VA","f","38","0.000617563"
"WA","VA","f","39","0.000617563"
"WA","VA","f","40","0.000536981"
"WA","VA","f","41","0.000536981"
"WA","VA","f","42","0.000536981"
"WA","VA","f","43","0.000536981"
"WA","VA","f","44","0.000536981"
"WA","VA","f","45","0.000164889"
"WA","VA","f","46","0.000164889"
"WA","VA","f","47","0.000164889"
"WA","VA","f","48","0.000164889"
"WA","VA","f","49","0.000164889"
"WA","VA","f","50","0.000213137"
"WA","VA","f","51","0.000213137"
"WA","VA","f","52","0.000213137"
"WA","VA","f","53","0.000213137"
"WA","VA","f","54","0.000213137"
"WA","VA","f","55","0.000193984"
"WA","VA","f","56","0.000193984"
"WA","VA","f","57","0.000193984"
"WA","VA","f","58","0.000193984"
"WA","VA","f","59","0.000193984"
"WA","VA","f","60","0.00029184"
"WA","VA","f","61","0.00029184"
"WA","VA","f","62","0.00029184"
"WA","VA","f","63","0.00029184"
"WA","VA","f","64","0.00029184"
"WA","VA","f","65","0.0000991496"
"WA","VA","f","66","0.0000991496"
"WA","VA","f","67","0.0000991496"
"WA","VA","f","68","0.0000991496"
"WA","VA","f","69","0.0000991496"
"WA","VA","f","70","0.0000892528"
"WA","VA","f","71","0.0000892528"
"WA","VA","f","72","0.0000892528"
"WA","VA","f","73","0.0000892528"
"WA","VA","f","74","0.0000892528"
