"from","to","gender","age","rate"
"WA","VA","f","75","0.000111288"
"WA","VA","f","76","0.000111288"
"WA","VA","f","77","0.000111288"
"WA","VA","f","78","0.000111288"
"WA","VA","f","79","0.000111288"
"WA","VA","f","80","0.0000904989"
"WA","VA","f","81","0.0000904989"
"WA","VA","f","82","0.0000904989"
"WA","VA","f","83","0.0000904989"
"WA","VA","f","84","0.0000904989"
"WA","VA","f","85","0"
"WA","VA","f","86","0"
"WA","VA","f","87","0"
"WA","VA","f","88","0"
"WA","VA","f","89","0"
"WA","VA","f","90","0"
"WA","VA","f","91","0"
"WA","VA","f","92","0"
"WA","VA","f","93","0"
"WA","VA","f","94","0"
"WA","VA","f","95","0"
"WA","VA","f","96","0"
"WA","VA","f","97","0"
"WA","VA","f","98","0"
"WA","VA","f","99","0"
"WA","VA","f","100","0"
"WA","VT","m","0","0"
"WA","VT","m","1","0"
"WA","VT","m","2","0"
"WA","VT","m","3","0"
"WA","VT","m","4","0"
"WA","VT","m","5","0"
"WA","VT","m","6","0"
"WA","VT","m","7","0"
"WA","VT","m","8","0"
"WA","VT","m","9","0"
"WA","VT","m","10","0"
"WA","VT","m","11","0"
"WA","VT","m","12","0"
"WA","VT","m","13","0"
"WA","VT","m","14","0"
"WA","VT","m","15","0.0000688902"
"WA","VT","m","16","0.0000688902"
"WA","VT","m","17","0.0000688902"
"WA","VT","m","18","0.0000688902"
"WA","VT","m","19","0.0000688902"
"WA","VT","m","20","0.000140289"
"WA","VT","m","21","0.000140289"
"WA","VT","m","22","0.000140289"
"WA","VT","m","23","0.000140289"
"WA","VT","m","24","0.000140289"
"WA","VT","m","25","0.00000404"
"WA","VT","m","26","0.00000404"
"WA","VT","m","27","0.00000404"
"WA","VT","m","28","0.00000404"
"WA","VT","m","29","0.00000404"
"WA","VT","m","30","0"
"WA","VT","m","31","0"
"WA","VT","m","32","0"
"WA","VT","m","33","0"
"WA","VT","m","34","0"
"WA","VT","m","35","0"
"WA","VT","m","36","0"
"WA","VT","m","37","0"
"WA","VT","m","38","0"
"WA","VT","m","39","0"
"WA","VT","m","40","0.0000324"
"WA","VT","m","41","0.0000324"
"WA","VT","m","42","0.0000324"
"WA","VT","m","43","0.0000324"
"WA","VT","m","44","0.0000324"
"WA","VT","m","45","0.000112812"
"WA","VT","m","46","0.000112812"
"WA","VT","m","47","0.000112812"
"WA","VT","m","48","0.000112812"
"WA","VT","m","49","0.000112812"
"WA","VT","m","50","0"
"WA","VT","m","51","0"
"WA","VT","m","52","0"
"WA","VT","m","53","0"
"WA","VT","m","54","0"
"WA","VT","m","55","0.0000272"
"WA","VT","m","56","0.0000272"
"WA","VT","m","57","0.0000272"
"WA","VT","m","58","0.0000272"
"WA","VT","m","59","0.0000272"
"WA","VT","m","60","0"
"WA","VT","m","61","0"
"WA","VT","m","62","0"
"WA","VT","m","63","0"
"WA","VT","m","64","0"
"WA","VT","m","65","0"
"WA","VT","m","66","0"
"WA","VT","m","67","0"
"WA","VT","m","68","0"
"WA","VT","m","69","0"
"WA","VT","m","70","0"
"WA","VT","m","71","0"
"WA","VT","m","72","0"
"WA","VT","m","73","0"
"WA","VT","m","74","0"
"WA","VT","m","75","0"
"WA","VT","m","76","0"
"WA","VT","m","77","0"
"WA","VT","m","78","0"
"WA","VT","m","79","0"
"WA","VT","m","80","0"
"WA","VT","m","81","0"
"WA","VT","m","82","0"
"WA","VT","m","83","0"
"WA","VT","m","84","0"
"WA","VT","m","85","0"
"WA","VT","m","86","0"
"WA","VT","m","87","0"
"WA","VT","m","88","0"
"WA","VT","m","89","0"
"WA","VT","m","90","0"
"WA","VT","m","91","0"
"WA","VT","m","92","0"
"WA","VT","m","93","0"
"WA","VT","m","94","0"
"WA","VT","m","95","0"
"WA","VT","m","96","0"
"WA","VT","m","97","0"
"WA","VT","m","98","0"
"WA","VT","m","99","0"
"WA","VT","m","100","0"
"WA","VT","f","0","0"
"WA","VT","f","1","0"
"WA","VT","f","2","0"
"WA","VT","f","3","0"
"WA","VT","f","4","0"
"WA","VT","f","5","0"
"WA","VT","f","6","0"
"WA","VT","f","7","0"
"WA","VT","f","8","0"
"WA","VT","f","9","0"
"WA","VT","f","10","0"
"WA","VT","f","11","0"
"WA","VT","f","12","0"
"WA","VT","f","13","0"
"WA","VT","f","14","0"
"WA","VT","f","15","0"
"WA","VT","f","16","0"
"WA","VT","f","17","0"
"WA","VT","f","18","0"
"WA","VT","f","19","0"
"WA","VT","f","20","0.0000603"
"WA","VT","f","21","0.0000603"
"WA","VT","f","22","0.0000603"
"WA","VT","f","23","0.0000603"
"WA","VT","f","24","0.0000603"
"WA","VT","f","25","0.00000985"
"WA","VT","f","26","0.00000985"
"WA","VT","f","27","0.00000985"
"WA","VT","f","28","0.00000985"
"WA","VT","f","29","0.00000985"
"WA","VT","f","30","0.0000281"
"WA","VT","f","31","0.0000281"
"WA","VT","f","32","0.0000281"
"WA","VT","f","33","0.0000281"
"WA","VT","f","34","0.0000281"
"WA","VT","f","35","0.0000222"
"WA","VT","f","36","0.0000222"
"WA","VT","f","37","0.0000222"
"WA","VT","f","38","0.0000222"
"WA","VT","f","39","0.0000222"
"WA","VT","f","40","0"
"WA","VT","f","41","0"
"WA","VT","f","42","0"
"WA","VT","f","43","0"
"WA","VT","f","44","0"
"WA","VT","f","45","0"
"WA","VT","f","46","0"
"WA","VT","f","47","0"
"WA","VT","f","48","0"
"WA","VT","f","49","0"
"WA","VT","f","50","0.0000244"
"WA","VT","f","51","0.0000244"
"WA","VT","f","52","0.0000244"
"WA","VT","f","53","0.0000244"
"WA","VT","f","54","0.0000244"
"WA","VT","f","55","0.000029"
"WA","VT","f","56","0.000029"
"WA","VT","f","57","0.000029"
"WA","VT","f","58","0.000029"
"WA","VT","f","59","0.000029"
"WA","VT","f","60","0"
"WA","VT","f","61","0"
"WA","VT","f","62","0"
"WA","VT","f","63","0"
"WA","VT","f","64","0"
"WA","VT","f","65","0"
"WA","VT","f","66","0"
"WA","VT","f","67","0"
"WA","VT","f","68","0"
"WA","VT","f","69","0"
"WA","VT","f","70","0"
"WA","VT","f","71","0"
"WA","VT","f","72","0"
"WA","VT","f","73","0"
"WA","VT","f","74","0"
"WA","VT","f","75","0"
"WA","VT","f","76","0"
"WA","VT","f","77","0"
"WA","VT","f","78","0"
"WA","VT","f","79","0"
"WA","VT","f","80","0"
"WA","VT","f","81","0"
"WA","VT","f","82","0"
"WA","VT","f","83","0"
"WA","VT","f","84","0"
"WA","VT","f","85","0"
"WA","VT","f","86","0"
"WA","VT","f","87","0"
"WA","VT","f","88","0"
"WA","VT","f","89","0"
"WA","VT","f","90","0"
"WA","VT","f","91","0"
"WA","VT","f","92","0"
"WA","VT","f","93","0"
"WA","VT","f","94","0"
"WA","VT","f","95","0"
"WA","VT","f","96","0"
"WA","VT","f","97","0"
"WA","VT","f","98","0"
"WA","VT","f","99","0"
"WA","VT","f","100","0"
"WA","WI","m","0","0.000169538"
"WA","WI","m","1","0.000169538"
"WA","WI","m","2","0.000169538"
"WA","WI","m","3","0.000169538"
"WA","WI","m","4","0.000169538"
"WA","WI","m","5","0.000217806"
"WA","WI","m","6","0.000217806"
"WA","WI","m","7","0.000217806"
"WA","WI","m","8","0.000217806"
"WA","WI","m","9","0.000217806"
"WA","WI","m","10","0.0000706101"
"WA","WI","m","11","0.0000706101"
"WA","WI","m","12","0.0000706101"
"WA","WI","m","13","0.0000706101"
"WA","WI","m","14","0.0000706101"
"WA","WI","m","15","0.0000158"
"WA","WI","m","16","0.0000158"
"WA","WI","m","17","0.0000158"
"WA","WI","m","18","0.0000158"
"WA","WI","m","19","0.0000158"
"WA","WI","m","20","0.000179788"
"WA","WI","m","21","0.000179788"
"WA","WI","m","22","0.000179788"
"WA","WI","m","23","0.000179788"
"WA","WI","m","24","0.000179788"
"WA","WI","m","25","0.000629526"
"WA","WI","m","26","0.000629526"
"WA","WI","m","27","0.000629526"
"WA","WI","m","28","0.000629526"
"WA","WI","m","29","0.000629526"
"WA","WI","m","30","0.000255953"
"WA","WI","m","31","0.000255953"
"WA","WI","m","32","0.000255953"
"WA","WI","m","33","0.000255953"
"WA","WI","m","34","0.000255953"
"WA","WI","m","35","0.000256092"
"WA","WI","m","36","0.000256092"
"WA","WI","m","37","0.000256092"
"WA","WI","m","38","0.000256092"
"WA","WI","m","39","0.000256092"
"WA","WI","m","40","0.0000183"
"WA","WI","m","41","0.0000183"
"WA","WI","m","42","0.0000183"
"WA","WI","m","43","0.0000183"
"WA","WI","m","44","0.0000183"
"WA","WI","m","45","0.0000613"
"WA","WI","m","46","0.0000613"
"WA","WI","m","47","0.0000613"
"WA","WI","m","48","0.0000613"
"WA","WI","m","49","0.0000613"
"WA","WI","m","50","0.000140652"
"WA","WI","m","51","0.000140652"
"WA","WI","m","52","0.000140652"
"WA","WI","m","53","0.000140652"
"WA","WI","m","54","0.000140652"
"WA","WI","m","55","0.00000603"
"WA","WI","m","56","0.00000603"
"WA","WI","m","57","0.00000603"
"WA","WI","m","58","0.00000603"
"WA","WI","m","59","0.00000603"
"WA","WI","m","60","0.0000847907"
"WA","WI","m","61","0.0000847907"
"WA","WI","m","62","0.0000847907"
"WA","WI","m","63","0.0000847907"
"WA","WI","m","64","0.0000847907"
"WA","WI","m","65","0.0000146"
"WA","WI","m","66","0.0000146"
"WA","WI","m","67","0.0000146"
"WA","WI","m","68","0.0000146"
"WA","WI","m","69","0.0000146"
"WA","WI","m","70","0"
"WA","WI","m","71","0"
"WA","WI","m","72","0"
"WA","WI","m","73","0"
"WA","WI","m","74","0"
"WA","WI","m","75","0"
"WA","WI","m","76","0"
"WA","WI","m","77","0"
"WA","WI","m","78","0"
"WA","WI","m","79","0"
"WA","WI","m","80","0"
"WA","WI","m","81","0"
"WA","WI","m","82","0"
"WA","WI","m","83","0"
"WA","WI","m","84","0"
"WA","WI","m","85","0.0000742"
"WA","WI","m","86","0.0000742"
"WA","WI","m","87","0.0000742"
"WA","WI","m","88","0.0000742"
"WA","WI","m","89","0.0000742"
"WA","WI","m","90","0"
"WA","WI","m","91","0"
"WA","WI","m","92","0"
"WA","WI","m","93","0"
"WA","WI","m","94","0"
"WA","WI","m","95","0"
"WA","WI","m","96","0"
"WA","WI","m","97","0"
"WA","WI","m","98","0"
"WA","WI","m","99","0"
"WA","WI","m","100","0"
"WA","WI","f","0","0.000412311"
"WA","WI","f","1","0.000412311"
"WA","WI","f","2","0.000412311"
"WA","WI","f","3","0.000412311"
"WA","WI","f","4","0.000412311"
"WA","WI","f","5","0.000227812"
"WA","WI","f","6","0.000227812"
"WA","WI","f","7","0.000227812"
"WA","WI","f","8","0.000227812"
"WA","WI","f","9","0.000227812"
"WA","WI","f","10","0.0000665"
"WA","WI","f","11","0.0000665"
"WA","WI","f","12","0.0000665"
"WA","WI","f","13","0.0000665"
"WA","WI","f","14","0.0000665"
"WA","WI","f","15","0.00013953"
"WA","WI","f","16","0.00013953"
"WA","WI","f","17","0.00013953"
"WA","WI","f","18","0.00013953"
"WA","WI","f","19","0.00013953"
"WA","WI","f","20","0.000343872"
"WA","WI","f","21","0.000343872"
"WA","WI","f","22","0.000343872"
"WA","WI","f","23","0.000343872"
"WA","WI","f","24","0.000343872"
"WA","WI","f","25","0.000104143"
"WA","WI","f","26","0.000104143"
"WA","WI","f","27","0.000104143"
"WA","WI","f","28","0.000104143"
"WA","WI","f","29","0.000104143"
"WA","WI","f","30","0.00016104"
"WA","WI","f","31","0.00016104"
"WA","WI","f","32","0.00016104"
"WA","WI","f","33","0.00016104"
"WA","WI","f","34","0.00016104"
"WA","WI","f","35","0.000196497"
"WA","WI","f","36","0.000196497"
"WA","WI","f","37","0.000196497"
"WA","WI","f","38","0.000196497"
"WA","WI","f","39","0.000196497"
"WA","WI","f","40","0"
"WA","WI","f","41","0"
"WA","WI","f","42","0"
"WA","WI","f","43","0"
"WA","WI","f","44","0"
"WA","WI","f","45","0.0000754576"
"WA","WI","f","46","0.0000754576"
"WA","WI","f","47","0.0000754576"
"WA","WI","f","48","0.0000754576"
"WA","WI","f","49","0.0000754576"
"WA","WI","f","50","0.000038"
"WA","WI","f","51","0.000038"
"WA","WI","f","52","0.000038"
"WA","WI","f","53","0.000038"
"WA","WI","f","54","0.000038"
"WA","WI","f","55","0.000013"
"WA","WI","f","56","0.000013"
"WA","WI","f","57","0.000013"
"WA","WI","f","58","0.000013"
"WA","WI","f","59","0.000013"
"WA","WI","f","60","0.0000737987"
"WA","WI","f","61","0.0000737987"
"WA","WI","f","62","0.0000737987"
"WA","WI","f","63","0.0000737987"
"WA","WI","f","64","0.0000737987"
"WA","WI","f","65","0.000135204"
"WA","WI","f","66","0.000135204"
"WA","WI","f","67","0.000135204"
"WA","WI","f","68","0.000135204"
"WA","WI","f","69","0.000135204"
"WA","WI","f","70","0"
"WA","WI","f","71","0"
"WA","WI","f","72","0"
"WA","WI","f","73","0"
"WA","WI","f","74","0"
"WA","WI","f","75","0"
"WA","WI","f","76","0"
"WA","WI","f","77","0"
"WA","WI","f","78","0"
"WA","WI","f","79","0"
"WA","WI","f","80","0.0000352"
"WA","WI","f","81","0.0000352"
"WA","WI","f","82","0.0000352"
"WA","WI","f","83","0.0000352"
"WA","WI","f","84","0.0000352"
"WA","WI","f","85","0.000123383"
"WA","WI","f","86","0.000123383"
"WA","WI","f","87","0.000123383"
"WA","WI","f","88","0.000123383"
"WA","WI","f","89","0.000123383"
"WA","WI","f","90","0"
"WA","WI","f","91","0"
"WA","WI","f","92","0"
"WA","WI","f","93","0"
"WA","WI","f","94","0"
"WA","WI","f","95","0"
"WA","WI","f","96","0"
"WA","WI","f","97","0"
"WA","WI","f","98","0"
"WA","WI","f","99","0"
"WA","WI","f","100","0"
"WA","WV","m","0","0.000033"
"WA","WV","m","1","0.000033"
"WA","WV","m","2","0.000033"
"WA","WV","m","3","0.000033"
"WA","WV","m","4","0.000033"
"WA","WV","m","5","0.0000526"
"WA","WV","m","6","0.0000526"
"WA","WV","m","7","0.0000526"
"WA","WV","m","8","0.0000526"
"WA","WV","m","9","0.0000526"
"WA","WV","m","10","0.0000541"
"WA","WV","m","11","0.0000541"
"WA","WV","m","12","0.0000541"
"WA","WV","m","13","0.0000541"
"WA","WV","m","14","0.0000541"
"WA","WV","m","15","0"
"WA","WV","m","16","0"
"WA","WV","m","17","0"
"WA","WV","m","18","0"
"WA","WV","m","19","0"
"WA","WV","m","20","0.0000354"
"WA","WV","m","21","0.0000354"
"WA","WV","m","22","0.0000354"
"WA","WV","m","23","0.0000354"
"WA","WV","m","24","0.0000354"
"WA","WV","m","25","0.0000634"
"WA","WV","m","26","0.0000634"
"WA","WV","m","27","0.0000634"
"WA","WV","m","28","0.0000634"
"WA","WV","m","29","0.0000634"
"WA","WV","m","30","0"
"WA","WV","m","31","0"
"WA","WV","m","32","0"
"WA","WV","m","33","0"
"WA","WV","m","34","0"
"WA","WV","m","35","0.0000203"
"WA","WV","m","36","0.0000203"
"WA","WV","m","37","0.0000203"
"WA","WV","m","38","0.0000203"
"WA","WV","m","39","0.0000203"
"WA","WV","m","40","0"
"WA","WV","m","41","0"
"WA","WV","m","42","0"
"WA","WV","m","43","0"
"WA","WV","m","44","0"
"WA","WV","m","45","0.0000209"
"WA","WV","m","46","0.0000209"
"WA","WV","m","47","0.0000209"
"WA","WV","m","48","0.0000209"
"WA","WV","m","49","0.0000209"
"WA","WV","m","50","0.0000234"
"WA","WV","m","51","0.0000234"
"WA","WV","m","52","0.0000234"
"WA","WV","m","53","0.0000234"
"WA","WV","m","54","0.0000234"
"WA","WV","m","55","0.0000468"
"WA","WV","m","56","0.0000468"
"WA","WV","m","57","0.0000468"
"WA","WV","m","58","0.0000468"
"WA","WV","m","59","0.0000468"
"WA","WV","m","60","0"
"WA","WV","m","61","0"
"WA","WV","m","62","0"
"WA","WV","m","63","0"
"WA","WV","m","64","0"
"WA","WV","m","65","0"
"WA","WV","m","66","0"
"WA","WV","m","67","0"
"WA","WV","m","68","0"
"WA","WV","m","69","0"
"WA","WV","m","70","0"
"WA","WV","m","71","0"
"WA","WV","m","72","0"
"WA","WV","m","73","0"
"WA","WV","m","74","0"
"WA","WV","m","75","0"
"WA","WV","m","76","0"
"WA","WV","m","77","0"
"WA","WV","m","78","0"
"WA","WV","m","79","0"
"WA","WV","m","80","0"
"WA","WV","m","81","0"
"WA","WV","m","82","0"
"WA","WV","m","83","0"
"WA","WV","m","84","0"
"WA","WV","m","85","0"
"WA","WV","m","86","0"
"WA","WV","m","87","0"
"WA","WV","m","88","0"
"WA","WV","m","89","0"
"WA","WV","m","90","0"
"WA","WV","m","91","0"
"WA","WV","m","92","0"
"WA","WV","m","93","0"
"WA","WV","m","94","0"
"WA","WV","m","95","0"
"WA","WV","m","96","0"
"WA","WV","m","97","0"
"WA","WV","m","98","0"
"WA","WV","m","99","0"
"WA","WV","m","100","0"
"WA","WV","f","0","0"
"WA","WV","f","1","0"
"WA","WV","f","2","0"
"WA","WV","f","3","0"
"WA","WV","f","4","0"
"WA","WV","f","5","0.0000446"
"WA","WV","f","6","0.0000446"
"WA","WV","f","7","0.0000446"
"WA","WV","f","8","0.0000446"
"WA","WV","f","9","0.0000446"
"WA","WV","f","10","0"
"WA","WV","f","11","0"
"WA","WV","f","12","0"
"WA","WV","f","13","0"
"WA","WV","f","14","0"
"WA","WV","f","15","0.0000409"
"WA","WV","f","16","0.0000409"
"WA","WV","f","17","0.0000409"
"WA","WV","f","18","0.0000409"
"WA","WV","f","19","0.0000409"
"WA","WV","f","20","0.0000162"
"WA","WV","f","21","0.0000162"
"WA","WV","f","22","0.0000162"
"WA","WV","f","23","0.0000162"
"WA","WV","f","24","0.0000162"
"WA","WV","f","25","0.000109773"
"WA","WV","f","26","0.000109773"
"WA","WV","f","27","0.000109773"
"WA","WV","f","28","0.000109773"
"WA","WV","f","29","0.000109773"
"WA","WV","f","30","0.0000443"
"WA","WV","f","31","0.0000443"
"WA","WV","f","32","0.0000443"
"WA","WV","f","33","0.0000443"
"WA","WV","f","34","0.0000443"
"WA","WV","f","35","0"
"WA","WV","f","36","0"
"WA","WV","f","37","0"
"WA","WV","f","38","0"
"WA","WV","f","39","0"
"WA","WV","f","40","0.0000551"
"WA","WV","f","41","0.0000551"
"WA","WV","f","42","0.0000551"
"WA","WV","f","43","0.0000551"
"WA","WV","f","44","0.0000551"
"WA","WV","f","45","0.0000293"
"WA","WV","f","46","0.0000293"
"WA","WV","f","47","0.0000293"
"WA","WV","f","48","0.0000293"
"WA","WV","f","49","0.0000293"
"WA","WV","f","50","0"
"WA","WV","f","51","0"
"WA","WV","f","52","0"
"WA","WV","f","53","0"
"WA","WV","f","54","0"
"WA","WV","f","55","0"
"WA","WV","f","56","0"
"WA","WV","f","57","0"
"WA","WV","f","58","0"
"WA","WV","f","59","0"
"WA","WV","f","60","0.0000252"
"WA","WV","f","61","0.0000252"
"WA","WV","f","62","0.0000252"
"WA","WV","f","63","0.0000252"
"WA","WV","f","64","0.0000252"
"WA","WV","f","65","0"
"WA","WV","f","66","0"
"WA","WV","f","67","0"
"WA","WV","f","68","0"
"WA","WV","f","69","0"
"WA","WV","f","70","0.000051"
"WA","WV","f","71","0.000051"
"WA","WV","f","72","0.000051"
"WA","WV","f","73","0.000051"
"WA","WV","f","74","0.000051"
"WA","WV","f","75","0"
"WA","WV","f","76","0"
"WA","WV","f","77","0"
"WA","WV","f","78","0"
"WA","WV","f","79","0"
"WA","WV","f","80","0"
"WA","WV","f","81","0"
"WA","WV","f","82","0"
"WA","WV","f","83","0"
"WA","WV","f","84","0"
"WA","WV","f","85","0"
"WA","WV","f","86","0"
"WA","WV","f","87","0"
"WA","WV","f","88","0"
"WA","WV","f","89","0"
"WA","WV","f","90","0"
"WA","WV","f","91","0"
"WA","WV","f","92","0"
"WA","WV","f","93","0"
"WA","WV","f","94","0"
"WA","WV","f","95","0"
"WA","WV","f","96","0"
"WA","WV","f","97","0"
"WA","WV","f","98","0"
"WA","WV","f","99","0"
"WA","WV","f","100","0"
"WA","WY","m","0","0.000121527"
"WA","WY","m","1","0.000121527"
"WA","WY","m","2","0.000121527"
"WA","WY","m","3","0.000121527"
"WA","WY","m","4","0.000121527"
"WA","WY","m","5","0.000105148"
"WA","WY","m","6","0.000105148"
"WA","WY","m","7","0.000105148"
"WA","WY","m","8","0.000105148"
"WA","WY","m","9","0.000105148"
"WA","WY","m","10","0.000153239"
"WA","WY","m","11","0.000153239"
"WA","WY","m","12","0.000153239"
"WA","WY","m","13","0.000153239"
"WA","WY","m","14","0.000153239"
"WA","WY","m","15","0.000205235"
"WA","WY","m","16","0.000205235"
"WA","WY","m","17","0.000205235"
"WA","WY","m","18","0.000205235"
"WA","WY","m","19","0.000205235"
"WA","WY","m","20","0.000271044"
"WA","WY","m","21","0.000271044"
"WA","WY","m","22","0.000271044"
"WA","WY","m","23","0.000271044"
"WA","WY","m","24","0.000271044"
"WA","WY","m","25","0.000226468"
"WA","WY","m","26","0.000226468"
"WA","WY","m","27","0.000226468"
"WA","WY","m","28","0.000226468"
"WA","WY","m","29","0.000226468"
"WA","WY","m","30","0.000307144"
"WA","WY","m","31","0.000307144"
"WA","WY","m","32","0.000307144"
"WA","WY","m","33","0.000307144"
"WA","WY","m","34","0.000307144"
"WA","WY","m","35","0.0000694486"
"WA","WY","m","36","0.0000694486"
"WA","WY","m","37","0.0000694486"
"WA","WY","m","38","0.0000694486"
"WA","WY","m","39","0.0000694486"
"WA","WY","m","40","0.0000676347"
"WA","WY","m","41","0.0000676347"
"WA","WY","m","42","0.0000676347"
"WA","WY","m","43","0.0000676347"
"WA","WY","m","44","0.0000676347"
"WA","WY","m","45","0.000151808"
"WA","WY","m","46","0.000151808"
"WA","WY","m","47","0.000151808"
"WA","WY","m","48","0.000151808"
"WA","WY","m","49","0.000151808"
"WA","WY","m","50","0"
"WA","WY","m","51","0"
"WA","WY","m","52","0"
"WA","WY","m","53","0"
"WA","WY","m","54","0"
"WA","WY","m","55","0"
"WA","WY","m","56","0"
"WA","WY","m","57","0"
"WA","WY","m","58","0"
"WA","WY","m","59","0"
"WA","WY","m","60","0.0000194"
"WA","WY","m","61","0.0000194"
"WA","WY","m","62","0.0000194"
"WA","WY","m","63","0.0000194"
"WA","WY","m","64","0.0000194"
"WA","WY","m","65","0"
"WA","WY","m","66","0"
"WA","WY","m","67","0"
"WA","WY","m","68","0"
"WA","WY","m","69","0"
"WA","WY","m","70","0"
"WA","WY","m","71","0"
"WA","WY","m","72","0"
"WA","WY","m","73","0"
"WA","WY","m","74","0"
"WA","WY","m","75","0"
"WA","WY","m","76","0"
"WA","WY","m","77","0"
"WA","WY","m","78","0"
"WA","WY","m","79","0"
"WA","WY","m","80","0"
"WA","WY","m","81","0"
"WA","WY","m","82","0"
"WA","WY","m","83","0"
"WA","WY","m","84","0"
"WA","WY","m","85","0"
"WA","WY","m","86","0"
"WA","WY","m","87","0"
"WA","WY","m","88","0"
"WA","WY","m","89","0"
"WA","WY","m","90","0"
"WA","WY","m","91","0"
"WA","WY","m","92","0"
"WA","WY","m","93","0"
"WA","WY","m","94","0"
"WA","WY","m","95","0"
"WA","WY","m","96","0"
"WA","WY","m","97","0"
"WA","WY","m","98","0"
"WA","WY","m","99","0"
"WA","WY","m","100","0"
"WA","WY","f","0","0.000241429"
"WA","WY","f","1","0.000241429"
"WA","WY","f","2","0.000241429"
"WA","WY","f","3","0.000241429"
"WA","WY","f","4","0.000241429"
"WA","WY","f","5","0.0000732821"
"WA","WY","f","6","0.0000732821"
"WA","WY","f","7","0.0000732821"
"WA","WY","f","8","0.0000732821"
"WA","WY","f","9","0.0000732821"
"WA","WY","f","10","0.000074194"
"WA","WY","f","11","0.000074194"
"WA","WY","f","12","0.000074194"
"WA","WY","f","13","0.000074194"
"WA","WY","f","14","0.000074194"
"WA","WY","f","15","0.000291194"
"WA","WY","f","16","0.000291194"
"WA","WY","f","17","0.000291194"
"WA","WY","f","18","0.000291194"
"WA","WY","f","19","0.000291194"
"WA","WY","f","20","0.000265987"
"WA","WY","f","21","0.000265987"
"WA","WY","f","22","0.000265987"
"WA","WY","f","23","0.000265987"
"WA","WY","f","24","0.000265987"
"WA","WY","f","25","0.000343392"
"WA","WY","f","26","0.000343392"
"WA","WY","f","27","0.000343392"
"WA","WY","f","28","0.000343392"
"WA","WY","f","29","0.000343392"
"WA","WY","f","30","0.000217183"
"WA","WY","f","31","0.000217183"
"WA","WY","f","32","0.000217183"
"WA","WY","f","33","0.000217183"
"WA","WY","f","34","0.000217183"
"WA","WY","f","35","0.000125581"
"WA","WY","f","36","0.000125581"
"WA","WY","f","37","0.000125581"
"WA","WY","f","38","0.000125581"
"WA","WY","f","39","0.000125581"
"WA","WY","f","40","0.000184315"
"WA","WY","f","41","0.000184315"
"WA","WY","f","42","0.000184315"
"WA","WY","f","43","0.000184315"
"WA","WY","f","44","0.000184315"
"WA","WY","f","45","0.0000196"
"WA","WY","f","46","0.0000196"
"WA","WY","f","47","0.0000196"
"WA","WY","f","48","0.0000196"
"WA","WY","f","49","0.0000196"
"WA","WY","f","50","0.0000353"
"WA","WY","f","51","0.0000353"
"WA","WY","f","52","0.0000353"
"WA","WY","f","53","0.0000353"
"WA","WY","f","54","0.0000353"
"WA","WY","f","55","0.00010423"
"WA","WY","f","56","0.00010423"
"WA","WY","f","57","0.00010423"
"WA","WY","f","58","0.00010423"
"WA","WY","f","59","0.00010423"
"WA","WY","f","60","0"
"WA","WY","f","61","0"
"WA","WY","f","62","0"
"WA","WY","f","63","0"
"WA","WY","f","64","0"
"WA","WY","f","65","0"
"WA","WY","f","66","0"
"WA","WY","f","67","0"
"WA","WY","f","68","0"
"WA","WY","f","69","0"
"WA","WY","f","70","0"
"WA","WY","f","71","0"
"WA","WY","f","72","0"
"WA","WY","f","73","0"
"WA","WY","f","74","0"
"WA","WY","f","75","0"
"WA","WY","f","76","0"
"WA","WY","f","77","0"
"WA","WY","f","78","0"
"WA","WY","f","79","0"
"WA","WY","f","80","0"
"WA","WY","f","81","0"
"WA","WY","f","82","0"
"WA","WY","f","83","0"
"WA","WY","f","84","0"
"WA","WY","f","85","0.0000508"
"WA","WY","f","86","0.0000508"
"WA","WY","f","87","0.0000508"
"WA","WY","f","88","0.0000508"
"WA","WY","f","89","0.0000508"
"WA","WY","f","90","0"
"WA","WY","f","91","0"
"WA","WY","f","92","0"
"WA","WY","f","93","0"
"WA","WY","f","94","0"
"WA","WY","f","95","0"
"WA","WY","f","96","0"
"WA","WY","f","97","0"
"WA","WY","f","98","0"
"WA","WY","f","99","0"
"WA","WY","f","100","0"
