"9-CT","23-ME","25-MA","33-NH","44-RI","50-VT","34-NJ","36-NY","42-PA","17-IL","18-IN","26-MI","39-OH","55-WI","19-IA","20-KS","27-MN","29-MO","31-NE","38-ND","46-SD","10-DE","11-DC","12-FL","13-GA","24-MD","37-NC","45-SC","51-VA","54-WV","1-AL","21-KY","28-MS","47-TN","5-AR","22-LA","40-OK","48-TX","4-AZ","8-CO","16-ID","30-MT","32-NV","35-NM","49-UT","56-WY","2-AK","6-CA","15-HI","41-OR","53-WA"
18220,6510,34800,6500,5170,2870,50620,109240,67810,79750,40490,54890,66280,33280,18720,20260,32110,36080,12680,4100,5210,4930,3570,100850,62780,34410,62470,28890,47720,10030,30180,27000,19600,38130,18070,30570,24830,180210,41510,31900,11400,5940,17000,13400,25160,3820,5050,228510,7870,21580,41910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18850,6520,35400,6510,5820,3220,51850,111360,69900,79860,41940,57290,70430,35190,19440,19440,32980,37810,12940,4350,6220,5030,3500,103070,64560,33880,63280,30190,48330,9440,29250,27300,20740,39900,19100,31370,25690,185860,43210,32020,12310,5940,18720,13720,26350,4110,5450,243620,8440,22740,44000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20820,6770,36500,6690,5810,3190,53500,114630,73170,84090,43510,59360,71360,35260,20530,20900,35410,39050,12080,4230,5830,5880,3220,108130,67750,36540,66920,30910,50500,9970,31140,28000,21520,40550,20070,32090,26400,193160,46160,34440,12260,6090,18240,14240,26380,4090,4950,253810,8590,24690,43540
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20400,6610,37620,7310,6100,3490,55490,114550,73130,83900,44550,60430,73100,35370,19780,19900,36640,39100,12700,4520,6190,5850,3050,108620,68180,35500,66380,30540,50850,10450,30830,28630,21120,41630,19810,32050,26840,193160,47290,34800,11710,6280,18670,14610,25720,4310,5410,257440,8290,23510,43990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20710,7020,37940,7420,6010,3370,54140,112490,72280,83030,42320,60120,71420,35840,20220,20360,36010,38970,12160,4370,6090,5930,2990,106260,68750,35830,64610,29390,50010,9950,29880,27840,20600,41710,19920,29830,25320,188860,44790,34730,12250,5840,19170,14270,25520,4060,4860,252100,8690,24210,42360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,6910,37610,7120,6150,3280,54530,113300,72660,85040,43610,60310,71270,35830,19920,19520,35970,37810,12310,4090,5670,5840,2820,103880,67750,35550,64940,28910,50180,10620,29210,28200,20240,41660,19310,30200,25960,190620,44840,34840,11970,6000,18640,14210,25100,3940,5100,248760,7920,22520,42900
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20720,6710,37900,7850,5960,3430,55860,113100,72920,84420,43390,63100,72690,36350,20110,20450,35670,36340,12960,4150,5750,6180,2590,105490,67400,35030,65430,30280,50710,10580,29690,28080,19580,39680,18770,29970,24450,190850,45230,33150,11960,6140,18240,14400,24750,3640,4920,245110,8480,22960,41880
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22360,7190,37460,7840,5730,3590,54040,112960,74910,83820,43060,60100,72900,34780,19400,19900,35690,38510,12470,3900,5530,5530,2530,103470,66580,35850,63140,28730,49220,10910,28920,25900,19950,39750,19490,29890,25560,188320,43770,34570,11640,5960,17920,14130,25230,3800,5030,243110,7780,23640,42210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22120,7420,36840,7800,6060,3200,55360,114450,73680,84750,44540,64160,73720,35820,19510,18840,34790,38250,13030,4050,5400,5530,2540,104350,68970,35820,64220,29120,50190,10620,29630,27700,19820,39980,19270,29050,25560,187250,43850,33800,11320,6250,18500,13860,23820,3330,4860,243480,8080,22620,40340
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21880,7460,39020,7620,5870,3510,56850,115200,75840,85790,44100,64310,76560,37480,19510,20600,34830,39890,11880,4010,5040,5800,2360,109270,69520,36070,66730,29290,51390,10900,31650,28220,20830,41560,19460,31310,25770,189340,44150,35160,11900,5910,18150,13870,23170,3370,4720,246740,8120,24510,42140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23290,7700,38220,7650,5490,3470,56980,117840,76310,87660,44470,66210,75520,37410,19360,19780,34430,38270,12630,3710,5420,5560,2560,110600,68760,36910,65960,30560,51100,11050,31960,29160,21020,41490,19670,30660,25570,189490,46600,34530,11680,5680,17770,14310,24080,3300,4530,249770,7950,24750,41990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23020,8090,39720,8370,6430,3570,56250,115850,74650,85650,44670,64900,75170,36770,19840,19630,35390,39060,11870,3630,4960,5490,2460,110420,66960,36500,66000,29040,48520,11080,30830,28010,20160,42040,18720,29820,25500,186350,43740,32700,11230,6000,18980,14460,22380,3390,4710,253590,7630,23570,42710
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22700,7720,39100,8470,6190,3500,57430,117470,75280,84210,44400,65580,75500,36870,20110,18890,34720,39910,11900,4230,5370,5430,2230,110530,67060,36280,64590,28860,49580,10780,30820,27550,19860,40720,19660,30170,24830,182100,43350,31860,10880,6280,17500,13830,21350,3510,4750,251670,8350,23190,41710
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23450,7380,39430,8020,6190,3820,58090,118800,77510,86670,43000,65470,74890,36470,19630,18760,34290,37880,11670,3680,5130,5860,2540,110040,67160,37820,62770,28170,50080,10930,31310,26890,20080,41230,19680,29710,24060,183740,42760,32130,11430,5680,17130,13930,21120,3270,4650,252470,7900,23210,42070
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23400,8190,39850,8270,6460,3380,56600,122350,78490,86180,43900,66370,74660,37020,18410,18960,33760,38680,12020,3900,5170,5410,2580,111210,65190,37160,64650,27980,48660,10900,31500,26800,20210,40750,18620,29890,23290,179010,42430,31910,11750,5990,18340,13600,21370,3210,4850,257630,8110,22360,42720
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24440,8030,40890,8780,7030,3710,60130,126810,82370,89070,45130,69760,77370,36480,19700,18750,35170,39880,11160,4050,5000,5960,2750,115810,67550,38290,64920,28840,51020,11240,32250,27640,21580,41680,18650,29340,24140,180650,42620,32240,10940,6070,17710,13350,20220,3370,4810,265290,8570,24350,43800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24620,8530,42810,8310,6920,4120,59240,127550,83750,88620,45330,72410,77480,38020,19950,18210,36120,40500,12690,4320,5120,5820,2610,116660,69060,38250,64200,31290,53000,11090,33590,28580,21590,42650,19290,31360,24310,181600,45620,32860,11450,6650,17840,14310,21380,3740,5420,270990,8450,23760,44150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25270,8630,43040,9210,7160,4370,61750,131240,85940,90380,45200,72690,81450,38470,21010,19410,36150,40820,11870,3900,5320,5970,2870,117820,70080,40670,66650,31060,53780,11380,33170,28700,22370,42210,20400,30550,25970,182460,44110,33230,10760,6420,17530,15070,21130,3450,5190,270430,8300,25480,45640
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24370,9180,47520,9410,9130,4740,55840,135740,92910,91020,46790,73730,81380,38480,21980,19980,36710,41540,13120,4580,5680,6780,5150,120150,69300,39300,68420,33070,56680,12250,34320,28320,22410,43150,20350,32690,26850,181270,44880,32480,11150,6210,17430,14570,23090,3770,4940,270460,8060,25180,45880
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24770,9020,52350,9680,10360,5730,52270,144140,99270,88440,49350,74420,82290,39850,23100,20700,35210,43520,13190,5390,6400,7060,7130,125520,71120,40120,71590,36660,57210,13020,36700,30630,23740,44970,21120,34450,27810,180620,45620,33430,11640,6630,16890,14280,23630,4410,4690,276100,7790,26900,44470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23800,8830,49760,8620,10220,4610,52580,143770,94790,88180,48330,75370,81940,39300,23790,20100,35180,42610,12640,5930,5350,6920,6510,127000,70370,40050,72110,36820,57340,12950,36140,30030,23350,45020,20530,33690,28790,180610,44620,33620,11690,6680,17190,14220,23240,3940,4920,277040,8600,25800,45290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23120,8700,49060,9250,9560,4030,50890,137600,90560,84270,48560,69050,77960,39030,21760,18820,35700,41890,12830,5770,5850,6600,6460,121730,68970,37550,70390,34630,56510,11320,34050,28480,22000,43920,20090,34150,26940,178080,42800,32520,10910,6590,16880,13370,22790,3930,4550,269740,8290,24950,43370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22390,7670,47430,8150,7740,4180,53190,136450,85420,84810,44190,66930,74460,37180,20270,19510,34450,40400,11950,5220,5650,6070,7000,118920,65920,38940,66630,31980,55050,10900,32060,28950,20800,42360,19560,32050,25870,175840,42120,32460,10140,6510,17000,13560,21730,3430,5310,263570,8640,24810,44490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21080,7690,45470,7840,7040,3630,51820,140070,80000,86200,42180,63060,72460,37820,18210,19810,34720,40210,12730,5380,5940,5330,7590,116400,65100,39570,65680,31080,54840,11360,32580,27910,20390,41790,20030,32840,26110,176940,40500,32700,10380,6730,17490,13570,22320,3760,4870,257540,8620,25200,44550
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21370,7010,44840,7660,6920,3660,53360,140310,79350,89560,41890,61000,72980,37330,19020,20070,33280,40540,11980,4980,5610,5830,8130,118820,68030,39420,64060,30160,55950,11250,31300,28140,19390,43000,19290,33700,25800,181160,41410,35190,10380,6280,17690,13420,22190,3810,4950,264200,8850,24430,46420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20990,7220,46780,7330,6490,3740,53410,144350,79350,89970,41680,58750,73950,36510,19770,19110,36290,40450,12720,4570,5440,5640,7520,118160,66620,40070,61330,31090,55910,10470,32450,27710,20370,41980,19320,34440,25780,180830,42600,35100,10790,6260,19020,14400,22300,4220,5510,265350,8750,25950,47350
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21360,6880,44130,7310,6620,3260,53200,139150,77190,88000,41600,56620,71000,35850,18880,19340,36910,39910,11960,4800,5470,5690,7700,115510,67510,38350,61320,30300,54280,10130,31100,27020,19590,41410,19060,33530,25740,178450,42350,36960,9980,6160,18880,13380,21640,4190,5300,260960,8450,25700,47130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,7220,44860,7950,6540,3930,55630,140700,79700,92600,41750,58350,70900,36440,18980,19920,37360,40890,12860,4760,5180,5600,8050,118720,68570,40550,63100,30550,57950,10540,30800,28430,19780,41590,19450,33920,26000,185240,43360,36090,10440,6170,20270,13950,21900,3860,5350,267780,9720,25420,47980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21180,7080,44370,7370,6440,3310,55160,137690,75670,89650,41320,59570,71760,36460,19210,19730,37640,39950,12890,4810,5060,5720,6780,116180,67090,39820,62230,30690,55750,10460,32180,28660,20350,42390,18790,32800,25860,181800,42810,36580,10140,6500,20130,13750,23370,4190,4990,266620,9000,27090,46530
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21130,7470,43620,7290,6780,3590,57840,138350,77540,92480,43800,61010,72930,36230,19490,20040,36970,39990,12670,4380,5370,5880,6920,114900,70880,39350,60940,31060,56520,11620,33060,29160,21190,43130,19920,33040,25650,184050,43650,36020,10910,5860,19470,13880,23560,4070,4820,268110,9520,26660,46950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22260,7180,43900,7670,6960,3620,59110,144000,76730,92780,43300,61520,74690,35900,20450,19400,36540,40470,12520,4220,5740,5850,6540,117390,70390,39860,63790,31060,56400,11490,32690,29470,19670,42960,20010,32080,26920,184280,43110,36860,10520,6140,19670,13760,23160,3980,4710,272910,9200,27210,48840
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21050,7270,41240,7100,6380,3460,56340,129310,72790,85730,40500,57680,69130,33730,18020,17760,34460,37530,11140,4160,4980,5370,6260,107430,67320,38180,60110,28640,52410,10460,30100,27190,19710,40010,17600,30060,23430,173830,41110,34860,10420,5400,19380,12520,21290,3720,4830,250300,8740,26020,43450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21600,7420,41100,6910,6110,3360,56080,129160,74010,83830,40610,57740,68970,34790,18570,16930,34640,36760,11510,3740,4870,5590,5800,110380,66710,36320,63180,30350,52730,11500,30060,27260,19040,41210,18550,29580,23670,176060,40400,34550,10170,5760,18660,12300,20310,3360,4630,254210,8180,26350,46140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20780,7170,39410,6790,5480,3370,54110,125720,72220,83220,39450,55860,67140,32950,17700,17450,32580,35840,11110,3990,4520,5250,4940,107990,65080,36770,60580,28950,51560,11040,29070,27470,18460,39270,17880,28860,23110,173180,40610,34440,10120,5880,18880,12270,20310,3510,4590,248000,8280,25290,43230
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050,6920,39050,7160,5690,3650,55420,123680,69720,81610,39130,55460,67130,33180,16460,17020,31250,35440,10680,3730,4370,5120,4500,108160,66610,37280,59090,27390,52010,10980,29420,27230,18600,38850,17700,28340,21760,175190,39030,33050,9590,5560,17700,12520,18730,3130,4280,248700,8520,24440,42160
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20950,8060,41170,7400,6260,3870,57660,127180,72960,83990,40430,58710,67270,33860,17590,17200,33170,35280,11160,3620,4900,5600,4850,111090,67650,36810,63320,29630,52650,11400,30700,27410,18730,41560,17740,27250,23220,173720,41380,34310,9070,5730,17630,12120,18760,3230,4540,257310,8380,24410,43770
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160,7550,39980,7530,5940,3400,54700,119110,71460,82590,39060,57130,66140,31890,16060,15520,30980,33400,10650,3130,4530,5500,4560,111160,66960,36890,61720,28250,51770,10970,29760,27330,18470,40750,18330,26620,21620,169730,40140,32750,9180,4660,18330,12270,18010,3220,4420,243830,8790,23490,41670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22340,8240,42450,7840,6370,3370,57960,124420,74200,84410,40730,60770,69980,32900,16780,16420,31200,37500,10220,3590,4010,5680,4730,116800,70310,38950,63490,29810,54900,10730,30610,27350,18530,41920,18300,26580,22640,176470,40170,33050,9350,5260,19210,12770,16830,3040,4390,249770,8220,23390,43500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23930,8830,44280,9170,6930,3630,60900,129490,81130,88060,42660,65010,75980,35700,17560,18090,32980,38100,11270,3890,4350,6020,4230,122820,74210,41030,67310,30770,56160,11900,32390,28320,19450,44000,19160,28760,23540,180230,41820,34820,9040,5220,18890,12580,16640,3170,4690,256920,8730,25270,44320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25190,9070,45980,9980,7510,4250,67640,139920,86790,91960,45030,70060,81570,37850,18750,18480,36390,40360,11560,3640,5000,6590,4130,130820,77570,43790,70700,32230,58540,13020,33950,31250,21100,46080,19480,29420,24500,186040,42260,36950,10130,5990,19670,12510,17280,3360,4720,271370,9280,25660,48730
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26970,8730,47390,9310,7630,4180,66660,142800,84880,91580,43050,68650,77930,37280,19030,18020,36010,40120,11360,3590,4550,6410,4460,130980,74870,43520,69130,32630,60880,12290,33180,30490,19550,44930,18980,28920,23980,182030,42700,36560,10190,5700,19560,13490,16390,3180,4750,280140,9710,26910,48760
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26720,8400,46520,9190,7470,4010,64560,135050,84570,85210,41310,64450,75920,34670,17800,17230,34210,37140,10750,3660,4480,5660,3490,121100,71660,41560,65940,29950,55680,11680,30730,28510,18510,42900,18240,28990,21920,169290,39640,35010,9150,5550,18330,12600,15600,2970,4110,259530,8430,24880,47190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
