"9-CT","23-ME","25-MA","33-NH","44-RI","50-VT","34-NJ","36-NY","42-PA","17-IL","18-IN","26-MI","39-OH","55-WI","19-IA","20-KS","27-MN","29-MO","31-NE","38-ND","46-SD","10-DE","11-DC","12-FL","13-GA","24-MD","37-NC","45-SC","51-VA","54-WV","1-AL","21-KY","28-MS","47-TN","5-AR","22-LA","40-OK","48-TX","4-AZ","8-CO","16-ID","30-MT","32-NV","35-NM","49-UT","56-WY","2-AK","6-CA","15-HI","41-OR","53-WA"
26680,9090,46990,9830,7470,3800,64490,136410,83760,85620,41040,64320,73660,37660,17530,15710,34520,37700,10480,3640,4420,6350,3300,122260,70070,42790,65120,30080,55690,11940,31680,28230,19190,42730,17390,28730,21280,165620,40550,33160,9020,5470,17780,11890,14830,3050,4180,253580,8850,23850,44300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27010,9770,49440,9810,7640,4280,67580,136820,86930,87250,42070,66910,76010,38670,18140,16410,34940,38280,10350,3300,4620,6330,3520,126160,70570,42900,65190,30220,57310,11930,31630,28660,18830,43140,18050,29340,22690,163960,37200,32510,9410,5520,17620,11650,14500,3200,4320,251520,8670,24210,44780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28340,10410,49410,10570,7770,4780,68750,142360,89490,86740,43320,69480,77020,40770,19020,17590,36100,39490,11130,3780,4720,6170,3740,131430,69630,44960,64880,31130,58860,12390,32430,29730,18940,43550,18210,29720,22000,166480,39960,33700,9620,5830,18620,12680,14500,2790,4690,256930,8690,23790,44170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29450,10560,52410,11120,8170,4900,71970,152140,94230,93570,48710,74210,84590,41860,20410,18770,39040,43190,11570,4140,5050,6840,4020,139230,76180,48060,69500,33400,64290,12760,35010,33090,20790,47550,20010,32200,24890,177000,43660,35500,9330,6490,19310,14220,14510,3460,4990,269010,9870,25070,47890
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29900,10310,52700,11190,8270,5110,72870,148710,96130,95320,46940,74710,86560,43530,21470,20930,39640,43290,13250,4440,5660,6980,3590,142950,74570,47780,68150,34500,63710,13090,35210,32580,20660,47270,21080,33390,25590,176750,42730,36490,9930,7250,19080,14130,15250,3760,5140,270920,9480,25450,48700
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28780,11080,51720,11590,8300,5180,70140,148560,96380,94580,47830,74360,86870,43310,21380,19940,40330,44210,12420,4770,5820,6790,3840,142190,75770,48420,67500,34270,64120,13380,34910,31960,21570,47340,20710,33360,27200,179270,41270,37510,10300,7760,19130,15070,16450,4130,5280,265940,9710,27660,49420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29720,11200,53730,11280,8190,5020,70500,148430,98650,94350,47320,76640,89950,43990,23190,21130,41290,45670,13120,4850,5750,7110,3840,141860,73460,47850,67820,35410,61460,13570,35260,32820,21350,47700,20520,33930,26520,175190,42380,37600,10290,7430,18230,14730,15360,3990,5560,265510,9630,26880,49930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30310,11140,52520,11580,7760,5470,72480,150950,101100,96880,49450,77470,89750,45440,22240,21420,42000,46350,13500,4910,6270,7280,3690,144700,72080,48760,66320,33830,62100,13280,36980,32770,22600,48820,20750,33750,26740,178890,45080,38910,11170,8040,17970,15650,16270,4290,5220,270260,9380,28000,50490
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29720,11760,52740,11930,8670,5080,72350,154220,102520,98870,49030,79070,92340,44990,23480,20970,42710,47180,13970,5450,6340,6820,3450,143150,73030,48460,68880,34550,63470,14370,36040,33180,22630,49130,22010,36060,28290,176060,44790,38630,10090,7650,18950,15580,16240,4620,5640,273780,9690,29140,51180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29510,11870,51740,11330,8320,5110,70010,146080,100430,96510,48120,79350,89880,43730,22310,20680,41200,45470,12860,5250,5390,6470,4070,138860,70400,46700,65850,33560,60820,13910,35980,33100,21770,47040,20000,33300,25680,170060,43330,36910,10800,7620,18160,15070,15210,3900,5630,258570,10030,27040,48330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30130,11250,51960,11770,8660,5520,69820,148760,101300,95330,48440,80290,93220,43310,23370,20750,40290,45650,12680,4880,5890,7110,3640,140350,68360,46000,66100,33640,61690,15560,36320,34360,21370,47660,20810,32980,27520,172670,42950,36720,10790,8190,18030,14550,15160,4360,5690,264070,9600,28200,51020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28420,10970,49430,11770,8530,5130,67380,144370,99540,93960,47640,76560,91220,42840,21390,20940,38100,44800,12300,5460,5840,6510,3690,136380,68180,45190,62340,33830,58380,14510,36340,31080,21380,46820,20580,32790,26700,163600,42870,36740,10900,7940,18500,14600,15210,4440,5310,254810,9490,28700,49850
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27510,11140,48440,10350,8080,5270,65530,139720,96930,91110,45980,75210,88480,41750,22620,19630,38110,43600,12410,5030,5900,6410,3830,134230,65090,42980,61160,31760,59060,14360,34100,30860,21060,47520,20110,32120,26000,162450,40570,36430,9960,8340,17400,15060,15290,4150,5400,249730,9400,28920,50300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27400,10710,48420,11220,8110,5060,64050,140220,97290,89340,45670,75240,86840,41050,22570,19280,37710,44070,12560,4830,5540,6790,3840,133860,65480,43480,60970,34160,56930,14970,34370,32260,21220,45690,19560,33420,26270,159370,40610,35770,10270,8320,18510,14980,14310,4520,5670,245040,9760,29100,47520
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26350,10630,47350,10150,7780,5430,61020,131210,92930,85440,43580,71400,82050,40540,20830,19390,35480,41410,12560,4540,5210,6420,4010,126210,61380,40560,57980,32800,55150,13860,33330,30300,20420,45510,19740,30960,25070,151550,40600,34420,10160,7640,17030,14690,14200,4040,4780,233640,10290,28530,48320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24440,10670,44960,9480,6990,5170,58200,130060,89700,84810,42180,70360,79850,38260,19920,18870,36000,40840,12050,4810,5420,6410,3750,125330,61620,40670,57210,32770,53090,14440,31780,29350,18360,43690,18840,29080,24330,147450,38570,33350,10580,7760,16140,14610,13630,4520,4430,229260,9540,27870,47390
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23750,10290,42540,9160,6940,4580,56230,123800,85280,81250,42010,68470,79950,37480,19780,17800,34610,40990,12220,4330,5260,6310,3800,125460,58090,37290,55900,31490,51970,14390,31670,29290,18930,42400,18500,28950,23200,138090,38400,32200,9000,7240,16360,13440,12940,3970,4590,214080,9110,26880,44600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21910,9560,42630,8820,6540,4870,54480,121590,82710,76660,39350,63450,74920,35670,19480,16890,31650,36930,10880,4180,4970,6030,3470,122680,56550,37140,53810,30290,51060,13390,29580,27410,19150,40320,17800,27380,22490,133450,37600,30180,8780,7140,15730,13540,12470,3520,3890,208830,8860,26770,41650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22100,9790,41630,8930,6720,4260,53380,121450,81870,75930,38630,63700,74300,34550,18040,16270,31710,36540,11250,3950,4820,5720,3340,121780,55530,35550,53840,31060,49380,13510,31510,28660,17890,40510,17820,27910,22250,134830,37750,29600,9030,6410,16210,12920,12260,3680,3970,207500,9550,26210,42770
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22120,9490,40270,8630,5910,4560,50830,117880,79530,71160,38700,61270,72200,33050,17860,15510,28620,35580,10350,3540,4490,5550,3550,120570,54260,35110,52460,29520,47250,13610,30060,26780,16620,39530,18700,25530,21660,127170,37170,29260,8810,6930,14660,12850,11640,3330,3720,199140,8740,25520,40960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22610,9750,40650,9490,6670,4400,53220,118520,81590,73380,38270,62190,72350,33540,18150,15830,30920,36170,9900,3380,4500,6640,3250,126710,55740,36180,53650,30840,48020,13050,30870,27860,17740,42180,17670,26580,21860,128080,39910,29120,9160,6230,17050,13080,11020,2950,3310,198740,8450,25720,41780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22020,9320,39660,8720,6320,4230,54180,115400,82590,71700,38480,61800,71020,32270,17540,16150,28860,36340,10120,3130,3860,6170,3510,128910,53670,34130,54240,30900,48370,12980,29360,26530,17370,39870,18230,25390,21760,124490,39030,27730,8280,6000,16200,12710,11180,3370,2920,192010,8260,24580,39670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17180,6490,31330,6480,4900,3250,41840,92480,58050,53310,27860,44100,51830,24060,13040,11480,21560,27420,7500,2760,3390,4330,2460,102690,41020,26110,41490,24650,35520,9790,22860,19910,13610,30410,14770,20050,17040,96220,29630,21390,6600,5030,11940,9710,8430,2330,2500,154700,6640,18810,31190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17380,7110,30560,6090,4750,3500,39620,89460,59320,54900,29160,46060,52350,24640,13760,11520,22320,28440,7780,3000,3450,4360,2550,104390,40730,26850,40350,25140,35730,10130,23940,20980,13680,31100,14460,20360,18180,101370,32010,20750,6910,4660,12760,10150,9480,2590,2450,154020,7000,19160,30890
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16990,7230,30290,6400,4650,3280,39260,87970,61530,53990,29170,46210,51200,24640,13460,12040,22690,29190,7250,2550,3790,4410,2780,105290,40980,26750,40180,22820,37130,9560,23340,20380,13360,31290,13960,20420,17840,97610,30920,19610,7080,5010,12340,9650,9300,2420,2090,145240,6780,18090,30320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17300,7570,30540,6010,5270,3150,41160,91670,64700,56450,28960,47150,55330,25490,13990,12100,22320,28790,7190,2670,3630,4810,2640,111210,40820,25110,40340,24260,35220,9690,24150,21100,12760,31380,14560,19540,17490,91700,30630,20640,6700,5030,12420,9730,8800,2110,2040,145670,6220,18630,28640
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14610,6460,25770,5580,4380,2750,34560,78860,56220,49670,25950,40850,50050,22360,12610,10960,19830,26630,6580,2290,2820,4170,2290,97250,34410,23180,34550,21140,31220,9090,21570,18960,12280,28500,13280,18600,16200,83820,28940,17800,5570,4480,10380,9010,7560,1950,1810,128540,5410,16390,24460
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,5430,24580,4590,4080,2520,31890,73150,52190,45670,23790,37660,45210,21500,11810,9450,19380,23570,6000,2370,2720,4120,1670,90970,32570,20960,31650,20230,29300,8350,19960,17580,11280,25580,12780,17230,15060,76740,26540,16290,5720,3870,10050,8840,7020,1880,1890,121420,4860,15370,23720
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12510,5480,23080,4450,3360,2100,31900,72390,48280,43220,22940,35290,43830,19620,11680,9360,17330,22260,6080,2260,2650,3890,1990,88170,31310,18740,30140,18370,27010,8060,19800,16670,11030,24650,11920,16200,14730,73580,24670,15070,5380,3800,10100,7750,6490,1740,1730,115490,4610,13570,20910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,5340,22290,4020,3350,2280,29880,68170,49170,42040,22210,34570,43340,18800,10770,8750,16530,21840,6140,2300,2770,3460,1670,85600,29440,18060,28880,17310,25990,8110,17880,15420,10880,23030,11530,15360,14210,68840,23790,14370,5260,3670,8650,7130,6920,1760,1380,110310,4590,13290,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12110,5120,21200,4160,3570,2050,29210,65460,47440,40770,21240,32880,41030,18630,10560,9090,15950,20680,5450,2230,2890,3350,1590,82730,27240,17910,26700,16760,25110,7880,18070,15540,10510,22210,10520,14310,12870,67820,22550,13540,4670,3600,7940,7260,6350,1680,1440,105210,4250,13530,20350
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230,4650,20800,3740,3220,1960,28490,60980,45460,36630,19790,30760,38880,17390,10750,8540,15910,19680,5640,2260,2670,2980,1450,78860,25040,16320,24580,16380,23260,7460,16370,13820,9400,21350,10130,13800,11890,62890,20770,12360,4250,2850,7940,6420,5610,1640,1270,100850,4210,12010,18860
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10700,4620,19520,3970,3340,1850,27400,61590,44950,36340,19070,30300,37390,17140,10780,8240,14560,19980,5800,2490,2450,3080,1460,75240,25230,15030,24240,14900,22710,7250,16150,13820,10650,21020,9890,13530,11920,61840,20800,12490,4130,2920,7300,6090,5950,1670,1060,95410,3850,11140,16310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,4440,18680,3530,3060,2070,26040,59060,43490,35980,18670,30190,36600,15770,10040,8580,14730,19520,5830,2160,2570,3140,1620,74030,24030,16120,22280,14940,21220,7250,15760,12940,9290,18890,9570,12770,11950,60280,19080,11260,4240,2790,6740,6120,5560,1620,1110,93790,3960,10190,17030
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9740,4290,18330,3870,3020,1750,24490,54250,39310,32300,16910,26610,32880,15940,9520,7830,12950,17780,5090,2120,2510,2400,1500,66100,21300,14830,19310,13010,19900,6030,14130,12840,7890,17780,9430,11950,11000,54610,18210,11390,3660,2610,6210,5350,4970,1510,1020,86160,3700,9980,15330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9860,4550,19000,3380,3000,1920,25450,53910,40870,32740,17720,27530,33660,15760,9030,7880,13430,17480,5090,1940,2140,2560,1440,66970,21140,14700,18690,12250,19890,6030,14440,11750,7810,17420,8880,12530,10590,51760,17780,10080,3750,2840,5930,4800,4790,1330,1010,85990,4070,10200,15420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9910,4020,18050,3390,2790,1840,25260,53460,41440,32680,16390,27430,33640,14900,9110,7490,13440,16880,4970,2050,2440,2660,1370,64150,20170,13900,17300,12280,18860,5710,13830,11740,7750,16830,8500,11740,9490,51600,16000,9890,3310,2720,5720,5390,4400,1420,970,82980,4200,10230,15000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10580,4070,19270,3280,3400,1880,24780,53550,42140,32860,16800,27630,33080,16310,9360,7160,13790,16340,5030,2040,2400,2480,1450,63720,19360,13410,16750,11230,18210,6140,12400,11230,7440,16270,7580,11560,9850,50140,15760,9940,3190,2760,5330,5120,4580,1330,930,82630,3950,9490,14800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9650,4020,18060,3360,3060,1760,24640,53200,41100,32000,15850,25650,32980,14950,9000,7660,12890,15890,4670,1830,2220,2270,1370,61570,18420,13280,15080,10650,18030,5960,12520,10460,7480,15770,6860,10780,9840,47170,15390,9770,3290,2580,5450,4860,4300,1140,800,80610,3950,9250,14020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9040,4180,17390,3090,3360,1440,23120,50770,38550,28710,16520,25090,31150,14760,9160,6950,12480,14670,4700,2030,2170,2230,1300,59420,16240,12170,13870,9660,17080,5690,11900,10400,6680,14460,6950,10850,8530,43590,14280,9020,3050,2470,4140,4190,4110,990,710,74160,3710,8920,13930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,3860,17210,3140,3250,1450,21420,49690,39980,30050,15250,24640,30540,13740,8010,6520,12330,14880,4490,1950,1780,1900,1230,55530,15100,11770,13380,10370,15830,5470,11270,9620,6770,14750,7130,9850,8020,41560,12640,8540,2980,2220,4540,4090,3740,1010,650,70180,3660,8960,12860
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9220,3630,16810,3240,3080,1290,21160,45920,36020,27230,14030,22670,28220,13970,8390,6660,11010,13430,3990,1700,2210,1860,1050,50860,14870,12430,11680,8920,15600,4330,10850,9290,6830,13000,6440,8800,8060,39180,12160,8100,2530,2230,3970,3770,3770,880,570,67990,3400,8170,12650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,2970,15520,2810,2840,1300,19630,42340,35140,25160,13120,21200,26120,12070,8090,6070,10930,13140,4430,1700,1860,1630,1150,47430,14070,11040,9540,8110,14440,4770,9640,8320,5500,11180,5830,8100,6780,36650,12010,7490,2910,1940,3580,3490,3520,1030,610,65190,3090,8010,11870
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,2820,14790,2650,2740,1280,19500,40660,31890,24750,12270,21330,24600,11520,7560,5910,9560,12280,3910,1480,1840,1670,950,44920,12840,10290,8110,7980,13650,3860,8930,7780,4750,10940,5650,6890,6940,33620,10280,7180,2320,1820,3520,3360,3190,930,500,60600,2850,7680,11310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
