"9-CT","23-ME","25-MA","33-NH","44-RI","50-VT","34-NJ","36-NY","42-PA","17-IL","18-IN","26-MI","39-OH","55-WI","19-IA","20-KS","27-MN","29-MO","31-NE","38-ND","46-SD","10-DE","11-DC","12-FL","13-GA","24-MD","37-NC","45-SC","51-VA","54-WV","1-AL","21-KY","28-MS","47-TN","5-AR","22-LA","40-OK","48-TX","4-AZ","8-CO","16-ID","30-MT","32-NV","35-NM","49-UT","56-WY","2-AK","6-CA","15-HI","41-OR","53-WA"
7860,2740,14150,2300,2500,1190,17610,37100,29800,22350,11550,18380,22730,11570,6220,5180,9180,10670,3500,1460,1660,1580,800,41140,11270,9260,7970,7150,11550,3660,7310,6760,4460,10130,5190,6390,6180,29150,10210,6620,2230,1740,3050,3260,2980,710,441.8763302,55100,2670,6700,10720
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,2610,12260,2080,2240,1100,15230,32340,26200,20350,9490,15970,19460,9760,5980,4860,8420,9680,3220,1080,1460,1440,880,35550,10440,8310,6050,6200,10690,3110,6450,6360,3900,8810,4420,5520,5050,25770,8500,5890,2050,1790,2480,2740,2430,680,392.6874248,49850,2530,6120,9510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6830,2150,11150,1880,2360,840,13830,29830,24510,17640,9400,15310,18800,9440,5380,4530,8000,8740,3000,1280,1500,1070,850,31270,9310,7670,5860,5720,10310,2890,5940,5460,3740,8370,3910,5140,4750,23750,7470,5680,2050,1520,2030.506537,2660,2118.028371,690,353.089575,43580,1920,5990,8630
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,1930,9380,1580,1680,860,12540,25610,20620,15790,7400,13060,14760,7820,4900,3740,6900,7910,2700,1010,1290,840,660,26440,7828.215749,6920,4270,4616.693914,8030,2440,5020,4760,2730,6940,3310,4190.311355,4040,19117.90173,6770,4499,1330,1370,1766.335636,1850,1842.470793,520,307.1522735,39460,1950,4950,7170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,1698.057614,8563.922632,1416.90747,1546.32579,747.5023662,10326.68941,22748.61679,17156.85282,13655.86412,6488.766809,10755.10867,12633.90566,7133.627059,4601.044415,3509.914096,6544.550568,6461.990605,2378.61947,1133.525976,1242.862143,814.4428766,647.0916006,21581.62056,6569.49355,5417.718642,3074.114701,3874.361906,6729.752646,1892.185094,4124,3806.683692,2579.441001,5576.144517,2827.12089,3516.538673,3300.167163,16043.87719,5029.463682,3776,1325.422106,1088.898969,1482.321252,1640.042505,1546.21441,446.2700694,257.7643418,31232.21081,1568.639294,4237.334309,6406.206846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,1328.616882,6700.698545,1108.635637,1209.896845,584.8707693,8079.946031,17799.2761,13424.09357,10684.80331,5077.027454,8415.155546,9885.188943,5581.58761,3600.010526,2746.273791,5120.674526,5056.076859,1861.111164,886.9085099,972.4567717,637.2472561,506.3060391,16886.17935,5140.190748,4239.003665,2267.419939,3031.429907,5265.582807,1480.508694,3226,2978.476216,2018.240625,4362.961351,2212.033626,2751.457081,2582.160799,12553.26434,3935.220042,2954,1037.054439,851.990852,1159.817561,1283.223927,1209.809697,349.1765787,201.6834136,24437.12286,1227.355674,3315.431615,5012.429787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,1136.20963,5730.31874,948.0855654,1034.682357,500.1711251,6909.826767,15221.62573,11480.04711,9137.454584,4341.783975,7196.492009,8453.638538,4773.274886,3078.665253,2348.564716,4379.110179,4323.867398,1591.589311,758.4684524,831.627811,544.9625691,432.983959,14440.76156,4395.800105,3625.120871,1814.535999,2592.425176,4503.033174,1266.104818,2759,2547.140118,1725.963644,3731.127288,1891.691986,2352.997373,2208.218191,10735.32937,3365.330495,2526,886.8705919,728.6074897,991.8554401,1097.390379,1034.60783,298.6096269,172.4760839,20898.19474,1049.612839,2835.298408,4286.541194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,878.9658928,4432.944936,733.4340892,800.4249194,386.9297951,5345.406244,11775.37093,8880.905058,7068.6876,3358.781624,5567.168992,6539.691044,3692.580761,2381.639515,1816.837516,3387.656982,3344.921453,1231.245258,586.7472714,643.3429727,421.5802245,334.954151,11171.29844,3400.568223,2804.374754,1308.473905,2005.486706,3483.52317,979.452138,2134,1970.454419,1335.196547,2886.38077,1463.403135,1820.266597,1708.26617,8304.795269,2603.402263,1954,686.0785024,563.6469851,767.2942378,848.9355206,800.3672653,231.0028627,133.4266063,16166.73535,811.9750626,2193.372182,3316.046095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,702.3251929,3542.08159,586.0400755,639.5681454,309.1707485,4271.170818,9408.94263,7096.160852,5648.134271,2683.786677,4448.367188,5225.447099,2950.504128,1903.015174,1451.718171,2706.859121,2672.711904,983.8090087,468.8320604,514.0540505,336.8576812,267.6403495,8926.267103,2717.175664,2240.795753,952.7933688,1602.455624,2783.459634,782.6172977,1706,1574.463573,1066.869807,2306.321494,1169.311458,1454.45813,1364.965782,6635.82852,2080.211544,1562,548.2012675,450.3741053,613.0955456,678.3298512,639.5220777,184.5795514,106.6126317,12917.7999,648.797123,1752.58284,2649.63946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,549.5832661,2771.748456,458.5878764,500.4746431,241.9321868,3342.275106,7362.68252,5552.885326,4419.776069,2100.115818,3480.934747,4089.015049,2308.827466,1489.146774,1135.997999,2118.170459,2091.449591,769.8498839,366.8703011,402.2573971,263.5977557,209.4338333,6984.979434,2126.243357,1753.466715,689.9680628,1253.953018,2178.111867,612.4134161,1335,1232.048689,834.8465908,1804.741895,915.009196,1138.142071,1068.11255,5192.666229,1627.806415,1222,428.9782655,352.4265885,479.7593135,530.8064397,500.4385942,144.4371264,83.42647955,10108.43229,507.6964994,1371.430516,2073.39495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,415.6892837,2096.472366,346.8629371,378.5449062,182.9906834,2528.002634,5568.925423,4200.045864,3342.993976,1588.46838,2632.880877,3092.815669,1746.331984,1126.348624,859.2368505,1602.124401,1581.91349,582.2927417,277.4903497,304.2561511,199.3779087,158.4098453,5283.241461,1608.230513,1326.272774,478.8207907,948.4547003,1647.462391,463.2122373,1009,931.886883,631.4544178,1365.055874,692.0871517,860.8585656,807.890211,3927.586298,1231.226866,924,324.4670624,266.5655328,362.876415,401.4870217,378.5176398,109.2481692,63.10143643,7645.733119,384.0073146,1037.311366,1568.257468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,299.4095821,1510.031506,249.8358537,272.6555065,131.8031669,1820.850915,4011.144139,3025.177762,2407.86681,1144.130177,1896.391834,2227.670242,1257.834999,811.2780005,618.884721,1153.966234,1139.40887,419.4094804,199.8686829,219.1473551,143.6064356,114.0982639,3805.373822,1158.3643,955.2778783,321.1995261,683.1458896,1186.621944,333.6390613,727,671.2125455,454.8192864,983.2122809,498.4913805,620.0527979,581.9011458,2828.932615,886.81892,666,233.7047198,191.9998372,261.3699223,289.1800826,272.6358673,78.68845785,45.45023279,5507.011723,276.5899294,747.1469073,1129.572812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,207.6316551,1047.162013,173.2537464,189.078498,91.40158273,1262.706044,2781.609361,2097.870954,1669.784138,793.4203062,1315.091429,1544.823168,872.2712238,562.5972047,429.178178,800.2413198,790.1462196,290.8480214,138.6029971,151.9721838,99.58679909,79.12375818,2638.913756,803.2912474,662.4568443,206.5816906,473.7413903,822.8870851,231.3687825,504,465.4659705,315.4036705,681.8285231,345.6889711,429.9882046,403.5311667,1961.780771,614.9825894,462,162.067284,133.1461862,181.2522805,200.5378009,189.0648788,54.56810909,31.51838692,3818.949115,191.8069035,518.1241958,783.325206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,144.2445853,727.4779478,120.3617762,131.3554502,63.4979449,877.2193701,1932.422532,1457.419995,1160.022158,551.200071,913.6122221,1073.210042,605.9788951,390.8440668,298.1560219,555.9387236,548.9255177,202.0561471,96.28942092,105.57718,69.18432803,54.96837021,1833.28992,558.0575505,460.2179409,132.771457,329.1147024,571.6710502,160.7350963,350,323.3656537,219.1152964,473.6757143,240.154914,298.7187586,280.3386881,1362.876261,427.2369188,321,112.5903859,92.49849884,125.9184685,139.3163866,131.3459887,37.90922084,21.89625974,2653.07682,133.2509112,359.9480518,544.1868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,249.2664157,1257.141266,207.9949724,226.9929384,109.7296311,1515.906665,3339.383848,2518.540697,2004.612962,952.5187082,1578.796483,1854.594541,1047.180987,675.4104458,515.2379395,960.7074866,948.5880945,349.1695127,166.3959779,182.4459836,119.5561652,94.98982991,3168.074603,964.3689925,795.2941621,203.320561,568.7370661,987.894231,277.7633647,605,558.8022408,378.6491151,818.5502929,415.0072914,516.2103944,484.4481325,2355.161409,738.3002642,554,194.5653757,159.8449552,217.5973903,240.7500861,226.9765882,65.51022752,37.83852387,4584.733273,230.2684497,622.0196103,940.3993161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19630,6510,36670,6330,5550,3270,52280,115080,71750,80210,42460,57590,69430,34760,19450,20370,34310,39120,13190,4660,5620,5280,3470,103620,68120,36140,59770,29170,49250,9980,30110,28750,20070,39860,19440,30200,26580,188520,42070,33640,11230,5630,17950,13840,26660,4030,5270,233830,7960,22560,42790
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160,6780,36530,6910,5490,3290,55300,115980,74310,82500,43820,58150,71930,35970,20060,21140,36600,39890,13480,4910,5900,5450,3610,106830,68880,36230,60900,30770,50720,10550,30830,27340,21240,40150,19340,32280,27790,194210,45140,34860,12970,6510,18090,14260,26300,4180,6190,254240,9430,24350,44500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20820,6960,38120,6850,6060,3320,56470,119490,74190,87520,44660,60010,73760,37390,20920,21330,38380,39970,13550,4580,6720,5680,3380,113190,71730,37910,63340,31670,53960,10920,31020,29860,21870,42750,20710,33250,27100,199530,47810,36730,12910,6230,20550,15330,28320,4200,5690,266850,9110,24710,46510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22660,7350,39050,7630,5570,3290,56510,120280,76280,86960,45350,63500,76140,37810,21030,22080,37660,40510,13620,4640,6350,6250,3130,111570,72530,39730,63030,31900,53620,10730,32280,28940,22660,42230,21330,33720,26890,203540,49260,35290,12620,6400,19710,15440,27490,4250,5160,271950,9180,24370,46470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21530,7890,37530,7460,5970,3360,57040,115730,75800,87080,44560,63410,74590,37760,21260,20810,35230,40500,13530,4430,6180,5560,2750,109770,72490,37010,63240,30340,50800,10710,30530,29400,21190,42060,20370,31890,26470,199650,46300,35510,13000,6240,20130,14900,26260,4120,5360,263290,9080,24410,44140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22480,7540,39170,7690,6240,3750,55620,119310,74970,87520,45720,63690,75250,37240,20540,20910,36660,40550,13230,4440,6110,5690,3020,110960,71710,36560,61430,29860,53250,10470,30890,28370,21510,41310,20430,31230,28070,200070,45720,35830,12720,6130,17910,14420,25820,4180,5270,259100,8940,25200,45400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21810,7940,39380,7910,6100,3490,58310,118060,76010,87050,45660,63450,76710,37520,20920,20790,37830,39850,13510,4070,5760,5810,2590,109550,69910,38570,61900,29840,52300,10590,31450,28850,20920,43270,19720,31220,25710,198160,46360,34990,12810,5910,18990,14710,25770,3920,5250,254950,8840,24170,43480
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23310,7370,38610,7680,5690,3880,56340,120200,76660,85900,44390,64370,75000,38320,20650,21070,36020,40160,12900,3870,5920,5770,2650,109640,69620,37000,61300,28980,51460,10780,31660,28590,20610,40570,20230,31100,26360,195460,45480,35060,12090,6120,18810,14370,25900,3940,4950,253440,8760,24730,42910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24250,7590,39070,8200,6050,3650,58580,118440,78710,88070,45650,65210,76180,37780,20590,20060,36070,39970,13410,4030,5770,6000,2520,110990,69320,37420,62840,30190,52560,10710,31560,28970,20840,43000,19980,30790,27410,196640,44240,34760,12250,6630,19180,14630,24940,3850,5220,252830,7770,23820,44190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23340,8090,41620,8500,5870,3620,58220,122080,79010,86900,46680,68520,80640,38970,20530,21160,36560,40560,13860,3710,5850,5820,2290,112690,71470,37980,64180,30840,53400,11620,34650,30050,21560,43220,20560,31890,26530,200310,47230,35150,12180,6220,19020,15060,24350,3940,5460,260760,8490,24760,45170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24870,7980,40470,8560,6590,3830,60460,122190,79690,89370,48150,69310,79500,38980,21180,20930,36800,41640,12890,3920,5590,5840,2620,111680,73890,38270,63460,31600,53570,10750,32330,29220,22160,42700,19900,32150,27670,196990,47960,34710,12390,6300,19580,14840,25390,3950,5600,260040,8780,25040,44110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24590,8320,40950,8370,6110,3920,58700,122170,80280,88640,46270,67420,78240,38410,20040,20590,36030,41360,12730,4060,5640,5700,2560,116520,71510,38450,62340,29760,52630,10700,33260,29180,22180,43210,20060,31460,25870,193700,46170,35150,11740,6470,18540,15430,24300,3660,5350,261820,8930,25040,45650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24650,8210,40380,8550,6660,3600,59570,123290,79550,89190,44850,68730,79560,38550,20600,20400,35180,40180,12470,4100,5470,6080,2470,114430,70310,38710,62600,30620,51790,11260,32980,29540,21310,43160,20930,30960,26450,189790,45550,34170,12190,6270,18390,14500,23510,3770,5170,262090,8100,25100,45930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25200,8700,41910,8780,6420,3740,60000,123870,80580,88610,45980,70490,77950,37230,21620,20250,36200,39710,12570,4000,5930,5790,2580,116910,68800,37830,60390,30150,52980,10490,32060,28740,20710,40370,20100,30000,25190,190790,45680,33800,11740,6560,18330,13500,22970,3900,5110,267110,8570,25200,44620
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24210,8390,43210,8950,6720,3910,60280,128050,81580,91580,45920,71350,79610,39200,20730,20130,35880,40180,12020,3850,5700,5830,2690,116930,68470,39150,58670,29670,52400,11130,31870,28980,20620,42460,19250,29940,25580,188890,45900,33080,12270,6850,18280,14130,22690,3470,5110,269960,8520,24860,44430
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600,8610,44430,9670,6400,4470,63330,131930,86400,93000,45920,74220,82130,40120,20560,20150,35960,41610,13480,4190,5480,6340,2590,120640,71140,41040,61770,30810,55750,11890,33240,28830,21430,42890,20110,31910,25150,187540,45790,33860,12150,6290,19070,14860,22090,3610,5340,278840,8360,25610,46520
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25330,9650,43410,9050,7180,3910,62960,134610,87740,94080,47720,75560,82860,40360,21900,20000,36330,41990,12770,4270,5940,6090,2760,123410,70280,41760,61090,31000,54170,11560,33830,28940,22200,43550,20290,32130,26730,192730,46020,35290,12010,6620,18390,14890,22590,3980,5700,286830,8970,24390,46130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26450,9270,46210,9800,7650,4280,63640,139070,88670,97550,47980,76080,85820,41190,21030,21260,38840,44430,13680,4500,5350,5840,3170,125230,74010,42840,62940,32440,56690,11680,35340,29140,22950,45040,20100,34080,26160,195330,47070,34770,12220,7140,19130,16080,22120,3760,5920,289000,8850,26020,49390
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25830,9280,49180,9750,8310,5060,61250,140660,95670,94940,48890,78090,85930,41230,22620,20950,38430,44900,13660,5250,5740,6670,4600,128780,72560,41180,66260,34810,56980,13380,34740,30600,23330,43970,20970,33560,28320,192690,48130,35530,12190,6940,18360,15300,23110,3980,5540,294000,8520,26750,49240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25190,9660,51990,9910,10140,5540,56470,149740,99130,94960,51630,77820,85040,40530,24980,21470,36350,46610,13360,6550,6130,7080,5990,131380,74240,42340,68600,38670,59580,13270,36050,31890,24420,46190,22410,34860,29350,192330,50740,36420,11300,6840,18110,14860,21780,4320,5650,294790,9020,27620,49020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
