region,region_code,age,rural,urban,all
WY,840-56,0,,0,0
WY,840-56,1,,0,0
WY,840-56,2,,0,0
WY,840-56,3,,0,0
WY,840-56,4,,0,0
WY,840-56,5,,0,0
WY,840-56,6,,0,0
WY,840-56,7,,0,0
WY,840-56,8,,0,0
WY,840-56,9,,0,0
WY,840-56,10,,0,0
WY,840-56,11,,0,0
WY,840-56,12,,0,0
WY,840-56,13,,0,0
WY,840-56,14,,0,0
WY,840-56,15,,0,0
WY,840-56,16,,0.013800718,0.013800718
WY,840-56,17,,0.031849204,0.031849204
WY,840-56,18,,0.017352365,0.017352365
WY,840-56,19,,0.076390669,0.076390669
WY,840-56,20,,0.164422395,0.164422395
WY,840-56,21,,0.133723768,0.133723768
WY,840-56,22,,0.113229018,0.113229018
WY,840-56,23,,0.116872649,0.116872649
WY,840-56,24,,0.07814535,0.07814535
WY,840-56,25,,0.131307794,0.131307794
WY,840-56,26,,0.164651402,0.164651402
WY,840-56,27,,0.106683805,0.106683805
WY,840-56,28,,0.136928364,0.136928364
WY,840-56,29,,0.117437722,0.117437722
WY,840-56,30,,0.148721921,0.148721921
WY,840-56,31,,0.143727599,0.143727599
WY,840-56,32,,0.072101449,0.072101449
WY,840-56,33,,0.024913277,0.024913277
WY,840-56,34,,0.061784897,0.061784897
WY,840-56,35,,0.069518717,0.069518717
WY,840-56,36,,0.01986755,0.01986755
WY,840-56,37,,0.085829072,0.085829072
WY,840-56,38,,0.030628355,0.030628355
WY,840-56,39,,0.008084577,0.008084577
WY,840-56,40,,0.009699909,0.009699909
WY,840-56,41,,0.004720162,0.004720162
WY,840-56,42,,0.01941999,0.01941999
WY,840-56,43,,0.005230126,0.005230126
WY,840-56,44,,0,0
WY,840-56,45,,0,0
WY,840-56,46,,0,0
WY,840-56,47,,0,0
WY,840-56,48,,0.007680492,0.007680492
WY,840-56,49,,0.004934948,0.004934948
WY,840-56,50,,0.006802721,0.006802721
WY,840-56,51,,0,0
WY,840-56,52,,0,0
WY,840-56,53,,0,0
WY,840-56,54,,0,0
WY,840-56,55,,0,0
WY,840-56,56,,0,0
WY,840-56,57,,0,0
WY,840-56,58,,0,0
WY,840-56,59,,0,0
WY,840-56,60,,0,0
WY,840-56,61,,0,0
WY,840-56,62,,0,0
WY,840-56,63,,0,0
WY,840-56,64,,0,0
WY,840-56,65,,0,0
WY,840-56,66,,0,0
WY,840-56,67,,0,0
WY,840-56,68,,0,0
WY,840-56,69,,0,0
WY,840-56,70,,0,0
WY,840-56,71,,0,0
WY,840-56,72,,0,0
WY,840-56,73,,0,0
WY,840-56,74,,0,0
WY,840-56,75,,0,0
WY,840-56,76,,0,0
WY,840-56,77,,0,0
WY,840-56,78,,0,0
WY,840-56,79,,0,0
WY,840-56,80,,0,0
WY,840-56,81,,0,0
WY,840-56,82,,0,0
WY,840-56,83,,0,0
WY,840-56,84,,0,0
WY,840-56,85,,0,0
WY,840-56,86,,0,0
WY,840-56,87,,0,0
WY,840-56,88,,0,0
WY,840-56,89,,0,0
WY,840-56,90,,0,0
WY,840-56,91,,0,0
WY,840-56,92,,0,0
WY,840-56,93,,0,0
WY,840-56,94,,0,0
WY,840-56,95,,0,0
WY,840-56,96,,0,0
WY,840-56,97,,0,0
WY,840-56,98,,0,0
WY,840-56,99,,0,0
WY,840-56,100,,0,0
