region,region.code,age,rural_female,rural_male,urban_female,urban_male,all_female,all_male,
CT,840-09,0,,,18220,19630,18220,19630,
CT,840-09,1,,,18850,20160,18850,20160,
CT,840-09,2,,,20820,20820,20820,20820,
CT,840-09,3,,,20400,22660,20400,22660,
CT,840-09,4,,,20710,21530,20710,21530,
CT,840-09,5,,,21590,22480,21590,22480,
CT,840-09,6,,,20720,21810,20720,21810,
CT,840-09,7,,,22360,23310,22360,23310,
CT,840-09,8,,,22120,24250,22120,24250,
CT,840-09,9,,,21880,23340,21880,23340,
CT,840-09,10,,,23290,24870,23290,24870,
CT,840-09,11,,,23020,24590,23020,24590,
CT,840-09,12,,,22700,24650,22700,24650,
CT,840-09,13,,,23450,25200,23450,25200,
CT,840-09,14,,,23400,24210,23400,24210,
CT,840-09,15,,,24440,25600,24440,25600,
CT,840-09,16,,,24620,25330,24620,25330,
CT,840-09,17,,,25270,26450,25270,26450,
CT,840-09,18,,,24370,25830,24370,25830,
CT,840-09,19,,,24770,25190,24770,25190,
CT,840-09,20,,,23800,25560,23800,25560,
CT,840-09,21,,,23120,24190,23120,24190,
CT,840-09,22,,,22390,23920,22390,23920,
CT,840-09,23,,,21080,22840,21080,22840,
CT,840-09,24,,,21370,22680,21370,22680,
CT,840-09,25,,,20990,21440,20990,21440,
CT,840-09,26,,,21360,22270,21360,22270,
CT,840-09,27,,,21590,21370,21590,21370,
CT,840-09,28,,,21180,21930,21180,21930,
CT,840-09,29,,,21130,22070,21130,22070,
CT,840-09,30,,,22260,21970,22260,21970,
CT,840-09,31,,,21050,20100,21050,20100,
CT,840-09,32,,,21600,21070,21600,21070,
CT,840-09,33,,,20780,19670,20780,19670,
CT,840-09,34,,,20050,20050,20050,20050,
CT,840-09,35,,,20950,20580,20950,20580,
CT,840-09,36,,,20160,20260,20160,20260,
CT,840-09,37,,,22340,20690,22340,20690,
CT,840-09,38,,,23930,22840,23930,22840,
CT,840-09,39,,,25190,24320,25190,24320,
CT,840-09,40,,,26970,25870,26970,25870,
CT,840-09,41,,,26720,23770,26720,23770,
CT,840-09,42,,,26680,25300,26680,25300,
CT,840-09,43,,,27010,25320,27010,25320,
CT,840-09,44,,,28340,26220,28340,26220,
CT,840-09,45,,,29450,28520,29450,28520,
CT,840-09,46,,,29900,29030,29900,29030,
CT,840-09,47,,,28780,28370,28780,28370,
CT,840-09,48,,,29720,28100,29720,28100,
CT,840-09,49,,,30310,29260,30310,29260,
CT,840-09,50,,,29720,28640,29720,28640,
CT,840-09,51,,,29510,28870,29510,28870,
CT,840-09,52,,,30130,28800,30130,28800,
CT,840-09,53,,,28420,26750,28420,26750,
CT,840-09,54,,,27510,25600,27510,25600,
CT,840-09,55,,,27400,26190,27400,26190,
CT,840-09,56,,,26350,24180,26350,24180,
CT,840-09,57,,,24440,22970,24440,22970,
CT,840-09,58,,,23750,22440,23750,22440,
CT,840-09,59,,,21910,21090,21910,21090,
CT,840-09,60,,,22100,21080,22100,21080,
CT,840-09,61,,,22120,19950,22120,19950,
CT,840-09,62,,,22610,20440,22610,20440,
CT,840-09,63,,,22020,21150,22020,21150,
CT,840-09,64,,,17180,16220,17180,16220,
CT,840-09,65,,,17380,14840,17380,14840,
CT,840-09,66,,,16990,14760,16990,14760,
CT,840-09,67,,,17300,15180,17300,15180,
CT,840-09,68,,,14610,12520,14610,12520,
CT,840-09,69,,,12620,11480,12620,11480,
CT,840-09,70,,,12510,10180,12510,10180,
CT,840-09,71,,,12600,10070,12600,10070,
CT,840-09,72,,,12110,8740,12110,8740,
CT,840-09,73,,,11230,9580,11230,9580,
CT,840-09,74,,,10700,8400,10700,8400,
CT,840-09,75,,,10530,7960,10530,7960,
CT,840-09,76,,,9740,7740,9740,7740,
CT,840-09,77,,,9860,7420,9860,7420,
CT,840-09,78,,,9910,7420,9910,7420,
CT,840-09,79,,,10580,7680,10580,7680,
CT,840-09,80,,,9650,6940,9650,6940,
CT,840-09,81,,,9040,6680,9040,6680,
CT,840-09,82,,,9660,5980,9660,5980,
CT,840-09,83,,,9220,5610,9220,5610,
CT,840-09,84,,,8290,5010,8290,5010,
CT,840-09,85,,,8310,4850,8310,4850,
CT,840-09,86,,,7860,4160,7860,4160,
CT,840-09,87,,,7210,3530,7210,3530,
CT,840-09,88,,,6830,3290,6830,3290,
CT,840-09,89,,,5860,2530,5860,2530,
CT,840-09,90,,,5067,2212,5067,2212,
CT,840-09,91,,,3965,1632,3965,1632,
CT,840-09,92,,,3391,1306,3391,1306,
CT,840-09,93,,,2623,942,2623,942,
CT,840-09,94,,,2096,686,2096,686,
CT,840-09,95,,,1640,497,1640,497,
CT,840-09,96,,,1241,345,1241,345,
CT,840-09,97,,,894,231,894,231,
CT,840-09,98,,,620,149,620,149,
CT,840-09,99,,,430,96,430,96,
CT,840-09,100,,,744,146,744,146,
